NEIGHBORHOOD,LONGITUDE,LATITUDE
La Seu,-0.373611,39.4805
La Seu,-0.374036,39.47998
La Seu,-0.374526,39.47938
La Seu,-0.374808,39.47902
La Seu,-0.374887,39.47897
La Seu,-0.376133,39.47896
La Seu,-0.37686,39.4774
La Seu,-0.376889,39.47732
La Seu,-0.376875,39.47661
La Seu,-0.378275,39.47665
La Seu,-0.378982,39.47657
La Seu,-0.379086,39.47656
La Seu,-0.379156,39.47655
La Seu,-0.37915,39.47622
La Seu,-0.379189,39.47594
La Seu,-0.379298,39.47563
La Seu,-0.379284,39.4756
La Seu,-0.379124,39.47561
La Seu,-0.378781,39.4756
La Seu,-0.378583,39.47564
La Seu,-0.378461,39.47566
La Seu,-0.378282,39.47569
La Seu,-0.378108,39.47565
La Seu,-0.377892,39.47561
La Seu,-0.377715,39.47556
La Seu,-0.377667,39.47537
La Seu,-0.376867,39.47536
La Seu,-0.376928,39.47502
La Seu,-0.377047,39.47438
La Seu,-0.376819,39.47421
La Seu,-0.376723,39.47399
La Seu,-0.376711,39.47391
La Seu,-0.375627,39.47379
La Seu,-0.375623,39.47379
La Seu,-0.374818,39.47364
La Seu,-0.374242,39.47354
La Seu,-0.374186,39.47354
La Seu,-0.374202,39.47391
La Seu,-0.374553,39.47401
La Seu,-0.374382,39.47435
La Seu,-0.374271,39.47446
La Seu,-0.374243,39.47452
La Seu,-0.374193,39.47472
La Seu,-0.37414,39.47485
La Seu,-0.373813,39.47539
La Seu,-0.373674,39.47536
La Seu,-0.373573,39.47549
La Seu,-0.37354,39.47561
La Seu,-0.37346,39.47589
La Seu,-0.373444,39.47631
La Seu,-0.373237,39.47628
La Seu,-0.373124,39.47663
La Seu,-0.372963,39.47682
La Seu,-0.372923,39.47694
La Seu,-0.371627,39.47675
La Seu,-0.371249,39.4771
La Seu,-0.370837,39.47777
La Seu,-0.370406,39.47848
La Seu,-0.371316,39.4789
La Seu,-0.372102,39.47971
La Seu,-0.372747,39.48
La Seu,-0.37318,39.48024
La Seu,-0.373524,39.48043
La Seu,-0.373611,39.4805
Sant Francesc,-0.379736,39.47199
Sant Francesc,-0.37971,39.47125
Sant Francesc,-0.380649,39.47099
Sant Francesc,-0.381237,39.47087
Sant Francesc,-0.382049,39.47094
Sant Francesc,-0.382712,39.47093
Sant Francesc,-0.38361,39.47064
Sant Francesc,-0.383432,39.47036
Sant Francesc,-0.383407,39.47035
Sant Francesc,-0.382377,39.46959
Sant Francesc,-0.381346,39.46879
Sant Francesc,-0.380574,39.46851
Sant Francesc,-0.379966,39.46827
Sant Francesc,-0.378526,39.46791
Sant Francesc,-0.376967,39.46755
Sant Francesc,-0.375592,39.46721
Sant Francesc,-0.374937,39.46716
Sant Francesc,-0.374915,39.46716
Sant Francesc,-0.374911,39.46715
Sant Francesc,-0.374827,39.46715
Sant Francesc,-0.374272,39.46753
Sant Francesc,-0.373777,39.46789
Sant Francesc,-0.372755,39.46862
Sant Francesc,-0.371901,39.46923
Sant Francesc,-0.371284,39.46971
Sant Francesc,-0.370478,39.47033
Sant Francesc,-0.369786,39.47088
Sant Francesc,-0.369449,39.47125
Sant Francesc,-0.368967,39.47179
Sant Francesc,-0.368964,39.47184
Sant Francesc,-0.369141,39.472
Sant Francesc,-0.369942,39.47228
Sant Francesc,-0.370151,39.47269
Sant Francesc,-0.370744,39.47283
Sant Francesc,-0.370897,39.47224
Sant Francesc,-0.371622,39.47235
Sant Francesc,-0.371833,39.47147
Sant Francesc,-0.372508,39.47151
Sant Francesc,-0.373768,39.47186
Sant Francesc,-0.374231,39.4719
Sant Francesc,-0.374385,39.47194
Sant Francesc,-0.374645,39.47185
Sant Francesc,-0.375116,39.47151
Sant Francesc,-0.375308,39.47136
Sant Francesc,-0.375561,39.4721
Sant Francesc,-0.375561,39.47228
Sant Francesc,-0.37552,39.47258
Sant Francesc,-0.375427,39.47272
Sant Francesc,-0.375324,39.47287
Sant Francesc,-0.375239,39.47301
Sant Francesc,-0.374761,39.47285
Sant Francesc,-0.374446,39.47274
Sant Francesc,-0.374368,39.47293
Sant Francesc,-0.374268,39.47315
Sant Francesc,-0.374244,39.47354
Sant Francesc,-0.374816,39.47364
Sant Francesc,-0.375457,39.47376
Sant Francesc,-0.375623,39.47379
Sant Francesc,-0.375627,39.47379
Sant Francesc,-0.376585,39.47254
Sant Francesc,-0.377535,39.4713
Sant Francesc,-0.377793,39.47096
Sant Francesc,-0.378465,39.47142
Sant Francesc,-0.378894,39.47162
Sant Francesc,-0.379214,39.47187
Sant Francesc,-0.379653,39.47198
Sant Francesc,-0.379736,39.47199
Jaume Roig,-0.36636,39.47941
Jaume Roig,-0.365925,39.47929
Jaume Roig,-0.365156,39.47906
Jaume Roig,-0.364471,39.48041
Jaume Roig,-0.363001,39.47997
Jaume Roig,-0.361244,39.47944
Jaume Roig,-0.360717,39.48054
Jaume Roig,-0.360062,39.481
Jaume Roig,-0.359897,39.48112
Jaume Roig,-0.359504,39.48141
Jaume Roig,-0.360379,39.48204
Jaume Roig,-0.36115,39.48259
Jaume Roig,-0.362818,39.48377
Jaume Roig,-0.362333,39.48481
Jaume Roig,-0.362749,39.48491
Jaume Roig,-0.363584,39.48513
Jaume Roig,-0.363628,39.48506
Jaume Roig,-0.363735,39.48484
Jaume Roig,-0.36405,39.48421
Jaume Roig,-0.364417,39.48348
Jaume Roig,-0.364614,39.48309
Jaume Roig,-0.36523,39.48176
Jaume Roig,-0.365616,39.48095
Jaume Roig,-0.36636,39.47941
La Roqueta,-0.384185,39.46927
La Roqueta,-0.384038,39.46905
La Roqueta,-0.383303,39.468
La Roqueta,-0.382562,39.46694
La Roqueta,-0.381836,39.46589
La Roqueta,-0.381189,39.46496
La Roqueta,-0.380579,39.46399
La Roqueta,-0.380121,39.46348
La Roqueta,-0.379607,39.46326
La Roqueta,-0.378445,39.46317
La Roqueta,-0.378017,39.46454
La Roqueta,-0.377164,39.46695
La Roqueta,-0.376959,39.46755
La Roqueta,-0.378496,39.4679
La Roqueta,-0.379968,39.46827
La Roqueta,-0.380558,39.4685
La Roqueta,-0.381346,39.46879
La Roqueta,-0.382061,39.46934
La Roqueta,-0.382357,39.46957
La Roqueta,-0.382632,39.46978
La Roqueta,-0.383407,39.47035
La Roqueta,-0.383419,39.47033
La Roqueta,-0.383579,39.47013
La Roqueta,-0.383822,39.46977
La Roqueta,-0.384017,39.46949
La Roqueta,-0.38407,39.46941
La Roqueta,-0.38415,39.46931
La Roqueta,-0.384185,39.46927
Les Tendetes,-0.382675,39.4823
Les Tendetes,-0.381978,39.4826
Les Tendetes,-0.382084,39.48291
Les Tendetes,-0.383137,39.48365
Les Tendetes,-0.383738,39.48406
Les Tendetes,-0.385177,39.48505
Les Tendetes,-0.385636,39.48537
Les Tendetes,-0.386359,39.48591
Les Tendetes,-0.387037,39.48645
Les Tendetes,-0.387213,39.48637
Les Tendetes,-0.387982,39.48606
Les Tendetes,-0.388179,39.48603
Les Tendetes,-0.388244,39.48562
Les Tendetes,-0.38824,39.48538
Les Tendetes,-0.388867,39.48511
Les Tendetes,-0.38799,39.48389
Les Tendetes,-0.388605,39.48361
Les Tendetes,-0.388813,39.48339
Les Tendetes,-0.387349,39.48132
Les Tendetes,-0.386777,39.48052
Les Tendetes,-0.386448,39.48067
Les Tendetes,-0.385526,39.48107
Les Tendetes,-0.384404,39.48157
Les Tendetes,-0.383963,39.48177
Les Tendetes,-0.383771,39.48185
Les Tendetes,-0.382675,39.4823
Marxalenes,-0.380438,39.483
Marxalenes,-0.378967,39.4829
Marxalenes,-0.378803,39.48422
Marxalenes,-0.378627,39.48528
Marxalenes,-0.378522,39.4856
Marxalenes,-0.378089,39.48631
Marxalenes,-0.378226,39.48633
Marxalenes,-0.378774,39.48638
Marxalenes,-0.378966,39.48645
Marxalenes,-0.37943,39.48768
Marxalenes,-0.380897,39.4874
Marxalenes,-0.381563,39.48728
Marxalenes,-0.383477,39.4882
Marxalenes,-0.383744,39.48832
Marxalenes,-0.383958,39.48842
Marxalenes,-0.385538,39.48913
Marxalenes,-0.385739,39.48921
Marxalenes,-0.385916,39.48928
Marxalenes,-0.386175,39.48938
Marxalenes,-0.387067,39.48918
Marxalenes,-0.388704,39.48881
Marxalenes,-0.38945,39.48864
Marxalenes,-0.389523,39.48863
Marxalenes,-0.388157,39.48735
Marxalenes,-0.388006,39.48723
Marxalenes,-0.387037,39.48645
Marxalenes,-0.386321,39.48589
Marxalenes,-0.385654,39.48539
Marxalenes,-0.385271,39.48512
Marxalenes,-0.384508,39.48459
Marxalenes,-0.383208,39.4837
Marxalenes,-0.382084,39.48291
Marxalenes,-0.381978,39.4826
Marxalenes,-0.380438,39.483
Nou Moles,-0.396267,39.47562
Nou Moles,-0.396878,39.47647
Nou Moles,-0.397349,39.47625
Nou Moles,-0.39795,39.47604
Nou Moles,-0.399436,39.47572
Nou Moles,-0.403244,39.47511
Nou Moles,-0.405241,39.47474
Nou Moles,-0.405909,39.47439
Nou Moles,-0.405602,39.47313
Nou Moles,-0.405467,39.47217
Nou Moles,-0.405243,39.47109
Nou Moles,-0.405339,39.47047
Nou Moles,-0.405687,39.46979
Nou Moles,-0.405034,39.46965
Nou Moles,-0.402685,39.46932
Nou Moles,-0.399788,39.46877
Nou Moles,-0.398127,39.46847
Nou Moles,-0.396003,39.46807
Nou Moles,-0.395493,39.46796
Nou Moles,-0.394388,39.46776
Nou Moles,-0.393449,39.46759
Nou Moles,-0.392588,39.46744
Nou Moles,-0.390068,39.46703
Nou Moles,-0.390765,39.46797
Nou Moles,-0.391546,39.46905
Nou Moles,-0.392531,39.47041
Nou Moles,-0.393343,39.47154
Nou Moles,-0.395128,39.47403
Nou Moles,-0.395769,39.47494
Nou Moles,-0.396267,39.47562
Russafa,-0.376959,39.46755
Russafa,-0.377793,39.46515
Russafa,-0.378445,39.46317
Russafa,-0.378922,39.46175
Russafa,-0.379359,39.46044
Russafa,-0.380044,39.45849
Russafa,-0.380608,39.45683
Russafa,-0.380673,39.45659
Russafa,-0.380843,39.45578
Russafa,-0.380881,39.45534
Russafa,-0.379608,39.45533
Russafa,-0.377679,39.45611
Russafa,-0.375794,39.4569
Russafa,-0.375436,39.45707
Russafa,-0.374239,39.45758
Russafa,-0.37037,39.45924
Russafa,-0.369157,39.45975
Russafa,-0.367094,39.46063
Russafa,-0.366322,39.46096
Russafa,-0.36445,39.46175
Russafa,-0.363226,39.46226
Russafa,-0.362531,39.46254
Russafa,-0.36503,39.46308
Russafa,-0.368364,39.46381
Russafa,-0.370965,39.46439
Russafa,-0.373091,39.46485
Russafa,-0.373916,39.46507
Russafa,-0.374223,39.46569
Russafa,-0.374915,39.46716
Russafa,-0.375591,39.46721
Russafa,-0.376421,39.46742
Russafa,-0.376959,39.46755
El Cabanyal-El Canyamelar,-0.33049,39.46288
El Cabanyal-El Canyamelar,-0.3296,39.46279
El Cabanyal-El Canyamelar,-0.329269,39.46285
El Cabanyal-El Canyamelar,-0.328516,39.46299
El Cabanyal-El Canyamelar,-0.328251,39.46304
El Cabanyal-El Canyamelar,-0.327923,39.46308
El Cabanyal-El Canyamelar,-0.326976,39.46316
El Cabanyal-El Canyamelar,-0.326054,39.46316
El Cabanyal-El Canyamelar,-0.325447,39.46316
El Cabanyal-El Canyamelar,-0.323675,39.46308
El Cabanyal-El Canyamelar,-0.321822,39.46302
El Cabanyal-El Canyamelar,-0.319519,39.46298
El Cabanyal-El Canyamelar,-0.319672,39.46373
El Cabanyal-El Canyamelar,-0.320264,39.46524
El Cabanyal-El Canyamelar,-0.321145,39.46778
El Cabanyal-El Canyamelar,-0.321669,39.46948
El Cabanyal-El Canyamelar,-0.321953,39.47082
El Cabanyal-El Canyamelar,-0.322139,39.47197
El Cabanyal-El Canyamelar,-0.32256,39.47466
El Cabanyal-El Canyamelar,-0.323699,39.47462
El Cabanyal-El Canyamelar,-0.325411,39.47453
El Cabanyal-El Canyamelar,-0.326046,39.4746
El Cabanyal-El Canyamelar,-0.327595,39.47472
El Cabanyal-El Canyamelar,-0.329034,39.47509
El Cabanyal-El Canyamelar,-0.330457,39.47553
El Cabanyal-El Canyamelar,-0.331428,39.47582
El Cabanyal-El Canyamelar,-0.333398,39.47637
El Cabanyal-El Canyamelar,-0.333456,39.47608
El Cabanyal-El Canyamelar,-0.33354,39.47564
El Cabanyal-El Canyamelar,-0.333805,39.47431
El Cabanyal-El Canyamelar,-0.3341,39.4728
El Cabanyal-El Canyamelar,-0.334426,39.47114
El Cabanyal-El Canyamelar,-0.33475,39.46959
El Cabanyal-El Canyamelar,-0.334876,39.4685
El Cabanyal-El Canyamelar,-0.334954,39.46805
El Cabanyal-El Canyamelar,-0.335019,39.46767
El Cabanyal-El Canyamelar,-0.335092,39.46723
El Cabanyal-El Canyamelar,-0.33518,39.46692
El Cabanyal-El Canyamelar,-0.335234,39.46668
El Cabanyal-El Canyamelar,-0.335384,39.46597
El Cabanyal-El Canyamelar,-0.335509,39.46565
El Cabanyal-El Canyamelar,-0.335767,39.46506
El Cabanyal-El Canyamelar,-0.335936,39.46469
El Cabanyal-El Canyamelar,-0.336385,39.46399
El Cabanyal-El Canyamelar,-0.336641,39.46368
El Cabanyal-El Canyamelar,-0.336452,39.46362
El Cabanyal-El Canyamelar,-0.335799,39.4635
El Cabanyal-El Canyamelar,-0.335258,39.46342
El Cabanyal-El Canyamelar,-0.334291,39.46329
El Cabanyal-El Canyamelar,-0.333724,39.46322
El Cabanyal-El Canyamelar,-0.333437,39.46319
El Cabanyal-El Canyamelar,-0.333104,39.46316
El Cabanyal-El Canyamelar,-0.332516,39.46306
El Cabanyal-El Canyamelar,-0.331678,39.46296
El Cabanyal-El Canyamelar,-0.331088,39.46291
El Cabanyal-El Canyamelar,-0.33049,39.46288
La Llum,-0.415437,39.46767
La Llum,-0.414988,39.46694
La Llum,-0.414013,39.46665
La Llum,-0.412544,39.46675
La Llum,-0.411541,39.46653
La Llum,-0.411969,39.46591
La Llum,-0.40999,39.46605
La Llum,-0.410093,39.46713
La Llum,-0.410504,39.46972
La Llum,-0.413371,39.46952
La Llum,-0.414054,39.46947
La Llum,-0.414494,39.46943
La Llum,-0.415397,39.46935
La Llum,-0.41726,39.46918
La Llum,-0.418045,39.46912
La Llum,-0.417625,39.46861
La Llum,-0.415437,39.46767
Beteró,-0.333456,39.47607
Beteró,-0.335556,39.47669
Beteró,-0.335866,39.4761
Beteró,-0.336123,39.47554
Beteró,-0.336581,39.4746
Beteró,-0.337004,39.47373
Beteró,-0.337438,39.4729
Beteró,-0.337421,39.47252
Beteró,-0.33791,39.47155
Beteró,-0.338277,39.47082
Beteró,-0.33886,39.47101
Beteró,-0.339142,39.47041
Beteró,-0.339865,39.46898
Beteró,-0.33934,39.46881
Beteró,-0.338738,39.46862
Beteró,-0.338616,39.46883
Beteró,-0.337431,39.4687
Beteró,-0.334876,39.4685
Beteró,-0.33475,39.46959
Beteró,-0.33448,39.47087
Beteró,-0.334313,39.4717
Beteró,-0.334218,39.47221
Beteró,-0.334075,39.47293
Beteró,-0.333807,39.4743
Beteró,-0.333688,39.47488
Beteró,-0.333545,39.47562
Beteró,-0.333456,39.47607
Barrio de Favara,-0.390337,39.45647
Barrio de Favara,-0.390415,39.45647
Barrio de Favara,-0.390578,39.45646
Barrio de Favara,-0.391029,39.45645
Barrio de Favara,-0.391618,39.45643
Barrio de Favara,-0.394768,39.45625
Barrio de Favara,-0.395785,39.45609
Barrio de Favara,-0.396313,39.45589
Barrio de Favara,-0.396939,39.45557
Barrio de Favara,-0.397244,39.45544
Barrio de Favara,-0.398314,39.45463
Barrio de Favara,-0.397385,39.45403
Barrio de Favara,-0.398394,39.45252
Barrio de Favara,-0.397176,39.45155
Barrio de Favara,-0.395516,39.45026
Barrio de Favara,-0.394873,39.44976
Barrio de Favara,-0.394134,39.4508
Barrio de Favara,-0.393145,39.45224
Barrio de Favara,-0.391138,39.45526
Barrio de Favara,-0.390337,39.45647
Albors,-0.352428,39.47093
Albors,-0.352568,39.47096
Albors,-0.352792,39.47103
Albors,-0.353199,39.47116
Albors,-0.353637,39.47129
Albors,-0.354398,39.47152
Albors,-0.354867,39.4706
Albors,-0.355439,39.46949
Albors,-0.355837,39.46872
Albors,-0.356614,39.46702
Albors,-0.3562,39.46689
Albors,-0.354324,39.46635
Albors,-0.352146,39.46576
Albors,-0.351294,39.46552
Albors,-0.351061,39.46609
Albors,-0.350382,39.46777
Albors,-0.349865,39.46905
Albors,-0.348814,39.46876
Albors,-0.348382,39.46973
Albors,-0.349479,39.47005
Albors,-0.350355,39.47031
Albors,-0.350766,39.47043
Albors,-0.351599,39.47069
Albors,-0.352428,39.47093
Els Orriols,-0.368486,39.49137
Els Orriols,-0.369151,39.49184
Els Orriols,-0.368443,39.49241
Els Orriols,-0.368021,39.49276
Els Orriols,-0.367242,39.49335
Els Orriols,-0.368,39.49391
Els Orriols,-0.368652,39.49435
Els Orriols,-0.36736,39.49553
Els Orriols,-0.366697,39.495
Els Orriols,-0.366546,39.49499
Els Orriols,-0.366258,39.4952
Els Orriols,-0.368182,39.49665
Els Orriols,-0.36756,39.49728
Els Orriols,-0.369215,39.49778
Els Orriols,-0.368325,39.49987
Els Orriols,-0.369104,39.50005
Els Orriols,-0.36973,39.5002
Els Orriols,-0.369619,39.50047
Els Orriols,-0.369284,39.50109
Els Orriols,-0.368584,39.50185
Els Orriols,-0.368249,39.50183
Els Orriols,-0.367701,39.50332
Els Orriols,-0.367344,39.50341
Els Orriols,-0.36688,39.50411
Els Orriols,-0.367352,39.50431
Els Orriols,-0.36776,39.50442
Els Orriols,-0.367943,39.50408
Els Orriols,-0.368424,39.5028
Els Orriols,-0.368843,39.50183
Els Orriols,-0.369484,39.50099
Els Orriols,-0.369802,39.50057
Els Orriols,-0.369833,39.50047
Els Orriols,-0.370474,39.50062
Els Orriols,-0.370686,39.49994
Els Orriols,-0.370651,39.49926
Els Orriols,-0.371068,39.49864
Els Orriols,-0.371844,39.49703
Els Orriols,-0.370788,39.49679
Els Orriols,-0.371013,39.49632
Els Orriols,-0.370234,39.49602
Els Orriols,-0.371051,39.49492
Els Orriols,-0.371564,39.4952
Els Orriols,-0.371973,39.49464
Els Orriols,-0.372414,39.49429
Els Orriols,-0.372572,39.49424
Els Orriols,-0.372719,39.49412
Els Orriols,-0.372894,39.49382
Els Orriols,-0.373218,39.49328
Els Orriols,-0.37374,39.4924
Els Orriols,-0.374001,39.49197
Els Orriols,-0.373636,39.49189
Els Orriols,-0.371737,39.49045
Els Orriols,-0.371128,39.48998
Els Orriols,-0.370225,39.48932
Els Orriols,-0.368402,39.48797
Els Orriols,-0.367149,39.48867
Els Orriols,-0.369094,39.49015
Els Orriols,-0.368908,39.49032
Els Orriols,-0.368058,39.49105
Els Orriols,-0.368486,39.49137
Mont-Olivet,-0.363276,39.45666
Mont-Olivet,-0.362828,39.45685
Mont-Olivet,-0.362304,39.45707
Mont-Olivet,-0.362011,39.45719
Mont-Olivet,-0.361409,39.45743
Mont-Olivet,-0.360162,39.458
Mont-Olivet,-0.359252,39.45837
Mont-Olivet,-0.358184,39.45882
Mont-Olivet,-0.357205,39.45937
Mont-Olivet,-0.356754,39.4596
Mont-Olivet,-0.357912,39.46004
Mont-Olivet,-0.358008,39.46014
Mont-Olivet,-0.358113,39.46027
Mont-Olivet,-0.358433,39.46069
Mont-Olivet,-0.358547,39.46083
Mont-Olivet,-0.358956,39.46135
Mont-Olivet,-0.359368,39.46187
Mont-Olivet,-0.359713,39.46233
Mont-Olivet,-0.359839,39.46273
Mont-Olivet,-0.359937,39.46307
Mont-Olivet,-0.360016,39.46334
Mont-Olivet,-0.360944,39.46319
Mont-Olivet,-0.362527,39.46255
Mont-Olivet,-0.364107,39.46189
Mont-Olivet,-0.365607,39.46126
Mont-Olivet,-0.36931,39.45968
Mont-Olivet,-0.366687,39.4552
Mont-Olivet,-0.364038,39.45633
Mont-Olivet,-0.363276,39.45666
Ciutat Fallera,-0.397628,39.49544
Ciutat Fallera,-0.397013,39.49583
Ciutat Fallera,-0.396652,39.4955
Ciutat Fallera,-0.39623,39.49575
Ciutat Fallera,-0.39438,39.49686
Ciutat Fallera,-0.393912,39.49711
Ciutat Fallera,-0.393314,39.49746
Ciutat Fallera,-0.393006,39.49764
Ciutat Fallera,-0.392726,39.4978
Ciutat Fallera,-0.392434,39.49797
Ciutat Fallera,-0.391969,39.49824
Ciutat Fallera,-0.391371,39.49859
Ciutat Fallera,-0.391103,39.49875
Ciutat Fallera,-0.388906,39.50009
Ciutat Fallera,-0.38864,39.50025
Ciutat Fallera,-0.389768,39.50134
Ciutat Fallera,-0.39214,39.50309
Ciutat Fallera,-0.392968,39.50304
Ciutat Fallera,-0.394235,39.50306
Ciutat Fallera,-0.39565,39.50223
Ciutat Fallera,-0.396963,39.50139
Ciutat Fallera,-0.399063,39.50026
Ciutat Fallera,-0.401521,39.49891
Ciutat Fallera,-0.401153,39.49858
Ciutat Fallera,-0.40022,39.49775
Ciutat Fallera,-0.39883,39.49653
Ciutat Fallera,-0.397628,39.49544
L'Illa Perduda,-0.335384,39.46597
L'Illa Perduda,-0.33518,39.46692
L'Illa Perduda,-0.335092,39.46723
L'Illa Perduda,-0.334999,39.46779
L'Illa Perduda,-0.334876,39.4685
L'Illa Perduda,-0.335886,39.46858
L'Illa Perduda,-0.337431,39.4687
L'Illa Perduda,-0.338616,39.46883
L'Illa Perduda,-0.338738,39.46862
L'Illa Perduda,-0.339865,39.46898
L'Illa Perduda,-0.339336,39.47002
L'Illa Perduda,-0.339153,39.47039
L'Illa Perduda,-0.339015,39.47068
L'Illa Perduda,-0.338861,39.47101
L'Illa Perduda,-0.339633,39.47124
L'Illa Perduda,-0.340427,39.47146
L'Illa Perduda,-0.340719,39.47154
L'Illa Perduda,-0.340936,39.47161
L'Illa Perduda,-0.341271,39.47172
L'Illa Perduda,-0.341446,39.47176
L'Illa Perduda,-0.341764,39.47185
L'Illa Perduda,-0.342081,39.47196
L'Illa Perduda,-0.342286,39.47202
L'Illa Perduda,-0.342386,39.47183
L'Illa Perduda,-0.342934,39.47069
L'Illa Perduda,-0.343877,39.46875
L'Illa Perduda,-0.343736,39.46871
L'Illa Perduda,-0.343527,39.46845
L'Illa Perduda,-0.343326,39.46827
L'Illa Perduda,-0.342282,39.46798
L'Illa Perduda,-0.34018,39.46738
L'Illa Perduda,-0.338467,39.46687
L'Illa Perduda,-0.337026,39.46645
L'Illa Perduda,-0.335384,39.46597
En Corts,-0.36931,39.45968
En Corts,-0.370431,39.45922
En Corts,-0.372094,39.45851
En Corts,-0.375033,39.45724
En Corts,-0.375329,39.45711
En Corts,-0.375763,39.45692
En Corts,-0.372778,39.45267
En Corts,-0.371635,39.45101
En Corts,-0.371119,39.45242
En Corts,-0.371502,39.45319
En Corts,-0.36974,39.45392
En Corts,-0.367224,39.45497
En Corts,-0.366687,39.4552
En Corts,-0.36931,39.45968
Benimaclet,-0.3701,39.48633
Benimaclet,-0.369576,39.48617
Benimaclet,-0.36925,39.48629
Benimaclet,-0.36875,39.48623
Benimaclet,-0.368605,39.48656
Benimaclet,-0.366544,39.486
Benimaclet,-0.365386,39.48569
Benimaclet,-0.364642,39.48623
Benimaclet,-0.364014,39.48573
Benimaclet,-0.36348,39.4853
Benimaclet,-0.363584,39.48513
Benimaclet,-0.363053,39.48499
Benimaclet,-0.362333,39.48481
Benimaclet,-0.362564,39.48432
Benimaclet,-0.362818,39.48377
Benimaclet,-0.361691,39.48297
Benimaclet,-0.360441,39.48208
Benimaclet,-0.359481,39.48139
Benimaclet,-0.358342,39.48053
Benimaclet,-0.357084,39.4796
Benimaclet,-0.356307,39.47902
Benimaclet,-0.355969,39.47877
Benimaclet,-0.355496,39.47842
Benimaclet,-0.354769,39.47817
Benimaclet,-0.35473,39.47825
Benimaclet,-0.354666,39.47839
Benimaclet,-0.354578,39.47857
Benimaclet,-0.354561,39.4786
Benimaclet,-0.35434,39.47899
Benimaclet,-0.35413,39.47937
Benimaclet,-0.353929,39.47957
Benimaclet,-0.35389,39.47961
Benimaclet,-0.353789,39.47971
Benimaclet,-0.353567,39.47992
Benimaclet,-0.353275,39.4802
Benimaclet,-0.353194,39.48029
Benimaclet,-0.352984,39.4805
Benimaclet,-0.352703,39.48077
Benimaclet,-0.351968,39.48123
Benimaclet,-0.351453,39.48153
Benimaclet,-0.352183,39.48175
Benimaclet,-0.353547,39.48218
Benimaclet,-0.354378,39.48244
Benimaclet,-0.354346,39.48265
Benimaclet,-0.354196,39.48362
Benimaclet,-0.354077,39.48439
Benimaclet,-0.354845,39.48447
Benimaclet,-0.354748,39.485
Benimaclet,-0.354605,39.48579
Benimaclet,-0.355259,39.48585
Benimaclet,-0.355626,39.48588
Benimaclet,-0.35642,39.48595
Benimaclet,-0.356268,39.48684
Benimaclet,-0.356265,39.48691
Benimaclet,-0.356386,39.48699
Benimaclet,-0.356765,39.48701
Benimaclet,-0.356958,39.48702
Benimaclet,-0.35761,39.48707
Benimaclet,-0.357583,39.48722
Benimaclet,-0.358803,39.4874
Benimaclet,-0.359287,39.48747
Benimaclet,-0.359193,39.48795
Benimaclet,-0.359015,39.48886
Benimaclet,-0.360106,39.489
Benimaclet,-0.360267,39.48903
Benimaclet,-0.36043,39.4887
Benimaclet,-0.360505,39.48851
Benimaclet,-0.361075,39.48853
Benimaclet,-0.361615,39.48856
Benimaclet,-0.361884,39.48857
Benimaclet,-0.36231,39.48859
Benimaclet,-0.362529,39.48838
Benimaclet,-0.362814,39.48816
Benimaclet,-0.363045,39.48798
Benimaclet,-0.362804,39.48779
