NEIGHBORHOOD,LONGITUDE,LATITUDE
Benimaclet,-0.362955,39.48769
Benimaclet,-0.363349,39.48737
Benimaclet,-0.363985,39.48686
Benimaclet,-0.364177,39.48701
Benimaclet,-0.364628,39.48734
Benimaclet,-0.36484,39.48749
Benimaclet,-0.364998,39.48761
Benimaclet,-0.365342,39.48788
Benimaclet,-0.366107,39.48845
Benimaclet,-0.365767,39.48854
Benimaclet,-0.365451,39.48872
Benimaclet,-0.3653,39.4888
Benimaclet,-0.365025,39.489
Benimaclet,-0.364892,39.48911
Benimaclet,-0.364742,39.48922
Benimaclet,-0.365144,39.48949
Benimaclet,-0.365388,39.48969
Benimaclet,-0.365555,39.48959
Benimaclet,-0.365804,39.48944
Benimaclet,-0.366018,39.48932
Benimaclet,-0.366487,39.48905
Benimaclet,-0.366825,39.48886
Benimaclet,-0.367149,39.48867
Benimaclet,-0.368402,39.48797
Benimaclet,-0.369736,39.48696
Benimaclet,-0.369794,39.48687
Benimaclet,-0.3701,39.48633
Nou Campanar,-0.41027,39.48143
Nou Campanar,-0.413179,39.47899
Nou Campanar,-0.41231,39.4781
Nou Campanar,-0.412279,39.4778
Nou Campanar,-0.411839,39.47711
Nou Campanar,-0.411332,39.47623
Nou Campanar,-0.410319,39.47586
Nou Campanar,-0.410177,39.47568
Nou Campanar,-0.410179,39.47508
Nou Campanar,-0.410075,39.47482
Nou Campanar,-0.408799,39.47404
Nou Campanar,-0.40792,39.47404
Nou Campanar,-0.407341,39.47412
Nou Campanar,-0.406665,39.47422
Nou Campanar,-0.406055,39.47431
Nou Campanar,-0.405909,39.47439
Nou Campanar,-0.405241,39.47474
Nou Campanar,-0.404168,39.47494
Nou Campanar,-0.403444,39.47507
Nou Campanar,-0.403259,39.4751
Nou Campanar,-0.402966,39.47515
Nou Campanar,-0.402232,39.47527
Nou Campanar,-0.401033,39.47546
Nou Campanar,-0.399846,39.47566
Nou Campanar,-0.399438,39.47572
Nou Campanar,-0.399203,39.47577
Nou Campanar,-0.399727,39.47732
Nou Campanar,-0.400032,39.47836
Nou Campanar,-0.399332,39.47856
Nou Campanar,-0.398599,39.47888
Nou Campanar,-0.401165,39.48257
Nou Campanar,-0.401661,39.48332
Nou Campanar,-0.402721,39.48291
Nou Campanar,-0.403986,39.48236
Nou Campanar,-0.404601,39.48324
Nou Campanar,-0.406554,39.48239
Nou Campanar,-0.406732,39.4819
Nou Campanar,-0.40732,39.48097
Nou Campanar,-0.41027,39.48143
Nou Benicalap,-0.391117,39.49874
Nou Benicalap,-0.393912,39.49711
Nou Benicalap,-0.39112,39.4943
Nou Benicalap,-0.390499,39.49403
Nou Benicalap,-0.388531,39.4933
Nou Benicalap,-0.386301,39.49255
Nou Benicalap,-0.383227,39.49324
Nou Benicalap,-0.381725,39.49355
Nou Benicalap,-0.380055,39.49392
Nou Benicalap,-0.380353,39.49496
Nou Benicalap,-0.381331,39.49735
Nou Benicalap,-0.381346,39.49889
Nou Benicalap,-0.382231,39.49868
Nou Benicalap,-0.386482,39.49812
Nou Benicalap,-0.38864,39.50025
Nou Benicalap,-0.388906,39.50009
Nou Benicalap,-0.391117,39.49874
El Carme,-0.379171,39.47655
El Carme,-0.379086,39.47656
El Carme,-0.378275,39.47665
El Carme,-0.376874,39.47661
El Carme,-0.376889,39.47732
El Carme,-0.376861,39.4774
El Carme,-0.376133,39.47896
El Carme,-0.374887,39.47897
El Carme,-0.374809,39.47902
El Carme,-0.374626,39.47925
El Carme,-0.374119,39.47988
El Carme,-0.373611,39.4805
El Carme,-0.375046,39.48159
El Carme,-0.377267,39.48281
El Carme,-0.378977,39.4829
El Carme,-0.380438,39.483
El Carme,-0.380319,39.48195
El Carme,-0.380255,39.48138
El Carme,-0.380536,39.4813
El Carme,-0.380925,39.48117
El Carme,-0.382244,39.48075
El Carme,-0.382697,39.48054
El Carme,-0.38298,39.48031
El Carme,-0.383067,39.48005
El Carme,-0.383295,39.47939
El Carme,-0.383465,39.4789
El Carme,-0.383666,39.47833
El Carme,-0.383566,39.47823
El Carme,-0.383641,39.4778
El Carme,-0.383699,39.47744
El Carme,-0.383761,39.47705
El Carme,-0.383825,39.47668
El Carme,-0.383991,39.47572
El Carme,-0.383105,39.47585
El Carme,-0.38237,39.47601
El Carme,-0.381941,39.4761
El Carme,-0.381343,39.47618
El Carme,-0.380349,39.47631
El Carme,-0.379802,39.47643
El Carme,-0.379171,39.47655
El Pla del Remei,-0.373623,39.46499
El Pla del Remei,-0.371644,39.46577
El Pla del Remei,-0.366674,39.46784
El Pla del Remei,-0.364146,39.46889
El Pla del Remei,-0.364794,39.46993
El Pla del Remei,-0.365212,39.4706
El Pla del Remei,-0.365148,39.47075
El Pla del Remei,-0.365612,39.47129
El Pla del Remei,-0.366285,39.47208
El Pla del Remei,-0.366652,39.47251
El Pla del Remei,-0.366841,39.47273
El Pla del Remei,-0.367995,39.47225
El Pla del Remei,-0.368049,39.47203
El Pla del Remei,-0.368284,39.47186
El Pla del Remei,-0.368964,39.47184
El Pla del Remei,-0.368967,39.47179
El Pla del Remei,-0.369786,39.47088
El Pla del Remei,-0.371262,39.46972
El Pla del Remei,-0.37174,39.46935
El Pla del Remei,-0.372012,39.46915
El Pla del Remei,-0.372855,39.46855
El Pla del Remei,-0.373597,39.46801
El Pla del Remei,-0.374133,39.46763
El Pla del Remei,-0.374828,39.46715
El Pla del Remei,-0.374911,39.46715
El Pla del Remei,-0.37422,39.46569
El Pla del Remei,-0.373914,39.46507
El Pla del Remei,-0.373623,39.46499
Gran Vía,-0.364146,39.46889
Gran Vía,-0.365627,39.46827
Gran Vía,-0.366749,39.4678
Gran Vía,-0.369308,39.46674
Gran Vía,-0.371171,39.46596
Gran Vía,-0.371744,39.46573
Gran Vía,-0.372283,39.46552
Gran Vía,-0.372769,39.46532
Gran Vía,-0.373616,39.46499
Gran Vía,-0.373085,39.46485
Gran Vía,-0.371759,39.46456
Gran Vía,-0.370201,39.46422
Gran Vía,-0.367997,39.46373
Gran Vía,-0.364882,39.46305
Gran Vía,-0.362531,39.46254
Gran Vía,-0.360944,39.46319
Gran Vía,-0.361058,39.46342
Gran Vía,-0.3615,39.46433
Gran Vía,-0.362133,39.46561
Gran Vía,-0.362324,39.46593
Gran Vía,-0.362469,39.46616
Gran Vía,-0.362923,39.46691
Gran Vía,-0.363397,39.46767
Gran Vía,-0.364146,39.46889
La Petxina,-0.390652,39.47816
La Petxina,-0.391187,39.47889
La Petxina,-0.392034,39.47855
La Petxina,-0.392638,39.4783
La Petxina,-0.393107,39.47812
La Petxina,-0.393255,39.47806
La Petxina,-0.393414,39.47799
La Petxina,-0.394968,39.47731
La Petxina,-0.396878,39.47647
La Petxina,-0.395498,39.47455
La Petxina,-0.394705,39.47344
La Petxina,-0.393092,39.47119
La Petxina,-0.392059,39.46976
La Petxina,-0.391606,39.46913
La Petxina,-0.391546,39.46905
La Petxina,-0.391244,39.46911
La Petxina,-0.390042,39.46939
La Petxina,-0.388668,39.46966
La Petxina,-0.388448,39.46992
La Petxina,-0.387483,39.47073
La Petxina,-0.386413,39.47162
La Petxina,-0.386265,39.47175
La Petxina,-0.386091,39.47191
La Petxina,-0.386193,39.47206
La Petxina,-0.386281,39.47217
La Petxina,-0.387066,39.4732
La Petxina,-0.387194,39.47337
La Petxina,-0.387233,39.47342
La Petxina,-0.387947,39.47442
La Petxina,-0.388306,39.47492
La Petxina,-0.389397,39.47643
La Petxina,-0.389639,39.47677
La Petxina,-0.390145,39.47746
La Petxina,-0.390652,39.47816
El Botànic,-0.383407,39.47035
El Botànic,-0.383432,39.47036
El Botànic,-0.383611,39.47064
El Botànic,-0.383984,39.47165
El Botànic,-0.384024,39.47202
El Botànic,-0.384024,39.47245
El Botànic,-0.383994,39.47318
El Botànic,-0.383949,39.47399
El Botànic,-0.383981,39.47534
El Botànic,-0.383991,39.47572
El Botànic,-0.383749,39.47713
El Botànic,-0.383641,39.4778
El Botànic,-0.383566,39.47823
El Botànic,-0.383666,39.47833
El Botànic,-0.383371,39.47917
El Botànic,-0.383209,39.47964
El Botànic,-0.38298,39.48031
El Botànic,-0.382697,39.48054
El Botànic,-0.382244,39.48075
El Botànic,-0.380546,39.48129
El Botànic,-0.380255,39.48138
El Botànic,-0.380438,39.483
El Botànic,-0.381978,39.4826
El Botànic,-0.383965,39.48176
El Botànic,-0.386777,39.48052
El Botànic,-0.388802,39.47961
El Botànic,-0.391013,39.47896
El Botànic,-0.391186,39.47889
El Botànic,-0.389799,39.47699
El Botànic,-0.38838,39.47502
El Botànic,-0.387197,39.47337
El Botànic,-0.38619,39.47205
El Botànic,-0.385752,39.47143
El Botànic,-0.384907,39.47034
El Botànic,-0.384441,39.46965
El Botànic,-0.384185,39.46927
El Botànic,-0.38407,39.46941
El Botànic,-0.383574,39.47013
El Botànic,-0.383407,39.47035
El Pilar,-0.381095,39.47612
El Pilar,-0.381101,39.47622
El Pilar,-0.381726,39.47613
El Pilar,-0.38194,39.4761
El Pilar,-0.382373,39.47601
El Pilar,-0.383105,39.47585
El Pilar,-0.383991,39.47572
El Pilar,-0.383974,39.47502
El Pilar,-0.383948,39.474
El Pilar,-0.383995,39.47317
El Pilar,-0.384024,39.47247
El Pilar,-0.384025,39.47225
El Pilar,-0.384024,39.47202
El Pilar,-0.383984,39.47165
El Pilar,-0.383611,39.47064
El Pilar,-0.382711,39.47093
El Pilar,-0.382044,39.47094
El Pilar,-0.381234,39.47087
El Pilar,-0.380679,39.47098
El Pilar,-0.380266,39.4711
El Pilar,-0.379709,39.47125
El Pilar,-0.37975,39.47241
El Pilar,-0.380206,39.47235
El Pilar,-0.380953,39.47228
El Pilar,-0.381016,39.47243
El Pilar,-0.380892,39.47258
El Pilar,-0.380711,39.47284
El Pilar,-0.380398,39.47322
El Pilar,-0.381035,39.47345
El Pilar,-0.381111,39.47358
El Pilar,-0.381191,39.47373
El Pilar,-0.381222,39.47407
El Pilar,-0.381279,39.47443
El Pilar,-0.381216,39.47466
El Pilar,-0.381126,39.47481
El Pilar,-0.380988,39.47505
El Pilar,-0.380799,39.47537
El Pilar,-0.381038,39.47541
El Pilar,-0.381054,39.47564
El Pilar,-0.381095,39.47612
Trinitat,-0.36925,39.48629
Trinitat,-0.369576,39.48617
Trinitat,-0.3701,39.48633
Trinitat,-0.370419,39.48599
Trinitat,-0.370778,39.48543
Trinitat,-0.371582,39.48416
Trinitat,-0.371967,39.48355
Trinitat,-0.372368,39.48292
Trinitat,-0.372529,39.48266
Trinitat,-0.373034,39.48181
Trinitat,-0.373927,39.48074
Trinitat,-0.37364,39.48052
Trinitat,-0.373611,39.4805
Trinitat,-0.373524,39.48043
Trinitat,-0.372747,39.48
Trinitat,-0.372102,39.47971
Trinitat,-0.371316,39.4789
Trinitat,-0.370405,39.47848
Trinitat,-0.369639,39.47802
Trinitat,-0.368798,39.47753
Trinitat,-0.368125,39.4771
Trinitat,-0.36754,39.47724
Trinitat,-0.367343,39.47738
Trinitat,-0.367066,39.47796
Trinitat,-0.36636,39.47941
Trinitat,-0.365968,39.48022
Trinitat,-0.365599,39.48098
Trinitat,-0.365196,39.48183
Trinitat,-0.36496,39.48234
Trinitat,-0.364577,39.48316
Trinitat,-0.363995,39.48432
Trinitat,-0.363629,39.48505
Trinitat,-0.363584,39.48513
Trinitat,-0.36348,39.4853
Trinitat,-0.364642,39.48623
Trinitat,-0.365386,39.48569
Trinitat,-0.367807,39.48634
Trinitat,-0.368605,39.48656
Trinitat,-0.368749,39.48623
Trinitat,-0.36925,39.48629
Natzaret,-0.331604,39.45333
Natzaret,-0.333017,39.4546
Natzaret,-0.334306,39.45477
Natzaret,-0.334645,39.45484
Natzaret,-0.334793,39.45396
Natzaret,-0.334905,39.45327
Natzaret,-0.334994,39.45275
Natzaret,-0.33519,39.45156
Natzaret,-0.335515,39.44937
Natzaret,-0.335633,39.4484
Natzaret,-0.335355,39.44835
Natzaret,-0.335591,39.44641
Natzaret,-0.335782,39.44436
Natzaret,-0.335986,39.44232
Natzaret,-0.336283,39.43978
Natzaret,-0.336409,39.43846
Natzaret,-0.336442,39.43797
Natzaret,-0.334991,39.43808
Natzaret,-0.334395,39.43833
Natzaret,-0.333448,39.43969
Natzaret,-0.330924,39.44259
Natzaret,-0.330509,39.44304
Natzaret,-0.330289,39.44331
Natzaret,-0.330019,39.44362
Natzaret,-0.329441,39.44402
Natzaret,-0.329146,39.44423
Natzaret,-0.328435,39.44454
Natzaret,-0.327771,39.44476
Natzaret,-0.327734,39.44562
Natzaret,-0.327708,39.44626
Natzaret,-0.327595,39.44689
Natzaret,-0.327666,39.44843
Natzaret,-0.32799,39.44901
Natzaret,-0.3283,39.44944
Natzaret,-0.329964,39.45149
Natzaret,-0.3309,39.45255
Natzaret,-0.331604,39.45333
Morvedre,-0.378967,39.4829
Morvedre,-0.378012,39.48285
Morvedre,-0.377267,39.48281
Morvedre,-0.376385,39.48232
Morvedre,-0.375046,39.48159
Morvedre,-0.373927,39.48074
Morvedre,-0.373034,39.48181
Morvedre,-0.372593,39.48255
Morvedre,-0.372386,39.48289
Morvedre,-0.370923,39.4852
Morvedre,-0.370419,39.48599
Morvedre,-0.3701,39.48633
Morvedre,-0.369788,39.48688
Morvedre,-0.371319,39.48716
Morvedre,-0.371615,39.48642
Morvedre,-0.371837,39.48656
Morvedre,-0.372429,39.4867
Morvedre,-0.372795,39.4867
Morvedre,-0.374563,39.48654
Morvedre,-0.375683,39.48643
Morvedre,-0.376274,39.48638
Morvedre,-0.375978,39.48693
Morvedre,-0.377299,39.48744
Morvedre,-0.378089,39.48631
Morvedre,-0.378522,39.4856
Morvedre,-0.378627,39.48528
Morvedre,-0.378803,39.48422
Morvedre,-0.378967,39.4829
Penya-Roja,-0.359611,39.46345
Penya-Roja,-0.360016,39.46334
Penya-Roja,-0.359838,39.46273
Penya-Roja,-0.359713,39.46233
Penya-Roja,-0.359454,39.46199
Penya-Roja,-0.358433,39.46069
Penya-Roja,-0.358008,39.46014
Penya-Roja,-0.357912,39.46004
Penya-Roja,-0.355849,39.45925
Penya-Roja,-0.354242,39.45864
Penya-Roja,-0.354059,39.45857
Penya-Roja,-0.352914,39.45788
Penya-Roja,-0.351998,39.45732
Penya-Roja,-0.350962,39.45669
Penya-Roja,-0.349812,39.45597
Penya-Roja,-0.346152,39.45438
Penya-Roja,-0.345135,39.45392
Penya-Roja,-0.341901,39.45394
Penya-Roja,-0.341699,39.45393
Penya-Roja,-0.341529,39.45486
Penya-Roja,-0.341398,39.4556
Penya-Roja,-0.341207,39.4564
Penya-Roja,-0.340889,39.45764
Penya-Roja,-0.340844,39.45781
Penya-Roja,-0.342126,39.45809
Penya-Roja,-0.343035,39.4583
Penya-Roja,-0.343965,39.45849
Penya-Roja,-0.342299,39.45952
Penya-Roja,-0.343403,39.45981
Penya-Roja,-0.345455,39.46031
Penya-Roja,-0.347574,39.46082
Penya-Roja,-0.347958,39.46092
Penya-Roja,-0.349202,39.4613
Penya-Roja,-0.350108,39.46155
Penya-Roja,-0.352567,39.46223
Penya-Roja,-0.352578,39.46226
Penya-Roja,-0.352431,39.46263
Penya-Roja,-0.352234,39.46311
Penya-Roja,-0.354189,39.4637
Penya-Roja,-0.35395,39.46421
Penya-Roja,-0.354689,39.46438
Penya-Roja,-0.354785,39.46423
Penya-Roja,-0.35518,39.46451
Penya-Roja,-0.355905,39.46503
Penya-Roja,-0.356232,39.46525
Penya-Roja,-0.356515,39.46547
Penya-Roja,-0.357144,39.46592
Penya-Roja,-0.357421,39.46537
Penya-Roja,-0.358023,39.46411
Penya-Roja,-0.358787,39.46364
Penya-Roja,-0.359611,39.46345
L'Amistat,-0.348353,39.47407
L'Amistat,-0.352035,39.47523
L'Amistat,-0.352524,39.47523
L'Amistat,-0.353235,39.47383
L'Amistat,-0.353974,39.47237
L'Amistat,-0.354398,39.47152
L'Amistat,-0.353604,39.47128
L'Amistat,-0.352564,39.47096
L'Amistat,-0.351606,39.47069
L'Amistat,-0.350672,39.4704
L'Amistat,-0.349694,39.47011
L'Amistat,-0.349476,39.47005
L'Amistat,-0.348828,39.47162
L'Amistat,-0.348379,39.4727
L'Amistat,-0.34806,39.47347
L'Amistat,-0.34772,39.47381
L'Amistat,-0.34765,39.47403
L'Amistat,-0.347871,39.47404
L'Amistat,-0.348353,39.47407
Exposició,-0.365948,39.47439
Exposició,-0.365605,39.47396
Exposició,-0.365207,39.47347
Exposició,-0.36462,39.47371
Exposició,-0.363769,39.47419
Exposició,-0.36267,39.47388
Exposició,-0.361603,39.47359
Exposició,-0.360673,39.47332
Exposició,-0.360448,39.47376
Exposició,-0.359984,39.47473
Exposició,-0.359356,39.47455
Exposició,-0.358571,39.47605
Exposició,-0.358083,39.477
Exposició,-0.358417,39.47709
Exposició,-0.359509,39.4774
Exposició,-0.360553,39.47769
Exposició,-0.361863,39.4781
Exposició,-0.362639,39.47832
Exposició,-0.365156,39.47906
Exposició,-0.36636,39.47941
Exposició,-0.366707,39.4787
Exposició,-0.366943,39.47822
Exposició,-0.367343,39.47738
Exposició,-0.36754,39.47724
Exposició,-0.368125,39.4771
Exposició,-0.367626,39.47648
Exposició,-0.366782,39.47543
Exposició,-0.365948,39.47439
Tormos,-0.385586,39.48951
Tormos,-0.386176,39.48938
Tormos,-0.385742,39.48921
Tormos,-0.385538,39.48913
Tormos,-0.383742,39.48832
Tormos,-0.381563,39.48728
Tormos,-0.380245,39.48753
Tormos,-0.37943,39.48768
Tormos,-0.378966,39.48645
Tormos,-0.378774,39.48638
Tormos,-0.378225,39.48633
Tormos,-0.378089,39.48631
Tormos,-0.377808,39.48671
Tormos,-0.377299,39.48744
Tormos,-0.37682,39.48808
Tormos,-0.37606,39.48913
Tormos,-0.374842,39.49082
Tormos,-0.37436,39.49157
Tormos,-0.37412,39.49199
Tormos,-0.374231,39.49201
Tormos,-0.376025,39.49161
Tormos,-0.378191,39.49112
Tormos,-0.380288,39.49065
Tormos,-0.382261,39.49021
Tormos,-0.384691,39.48968
Tormos,-0.385586,39.48951
Sant Antoni,-0.373636,39.49189
Sant Antoni,-0.37412,39.49199
Sant Antoni,-0.374362,39.49156
Sant Antoni,-0.374849,39.49081
Sant Antoni,-0.376862,39.48802
Sant Antoni,-0.377298,39.48744
Sant Antoni,-0.375978,39.48693
Sant Antoni,-0.376274,39.48638
Sant Antoni,-0.375701,39.48643
Sant Antoni,-0.374504,39.48654
Sant Antoni,-0.372797,39.4867
Sant Antoni,-0.372428,39.4867
Sant Antoni,-0.371838,39.48656
Sant Antoni,-0.371615,39.48642
Sant Antoni,-0.371319,39.48716
Sant Antoni,-0.369788,39.48688
Sant Antoni,-0.369736,39.48696
Sant Antoni,-0.369301,39.48729
Sant Antoni,-0.36921,39.48736
Sant Antoni,-0.368402,39.48797
Sant Antoni,-0.369949,39.48911
Sant Antoni,-0.371259,39.49008
Sant Antoni,-0.372491,39.49102
Sant Antoni,-0.373449,39.49175
Sant Antoni,-0.373636,39.49189
La Creu del Grau,-0.340843,39.45781
La Creu del Grau,-0.340077,39.46084
La Creu del Grau,-0.33935,39.46132
La Creu del Grau,-0.338819,39.46166
La Creu del Grau,-0.338667,39.46176
La Creu del Grau,-0.339537,39.46202
La Creu del Grau,-0.340933,39.46243
La Creu del Grau,-0.341985,39.46275
La Creu del Grau,-0.342783,39.46299
La Creu del Grau,-0.344017,39.46335
La Creu del Grau,-0.344586,39.46352
La Creu del Grau,-0.346195,39.46399
La Creu del Grau,-0.346512,39.46409
La Creu del Grau,-0.347375,39.46434
La Creu del Grau,-0.348645,39.46472
La Creu del Grau,-0.348773,39.46446
La Creu del Grau,-0.349591,39.46469
La Creu del Grau,-0.350181,39.46485
La Creu del Grau,-0.350557,39.46406
La Creu del Grau,-0.350772,39.46363
La Creu del Grau,-0.351007,39.46313
La Creu del Grau,-0.351159,39.46281
La Creu del Grau,-0.351559,39.46196
La Creu del Grau,-0.351067,39.46182
La Creu del Grau,-0.350171,39.46157
La Creu del Grau,-0.349199,39.4613
La Creu del Grau,-0.348916,39.46121
La Creu del Grau,-0.347958,39.46092
La Creu del Grau,-0.34767,39.46084
La Creu del Grau,-0.345576,39.46034
La Creu del Grau,-0.343383,39.45981
La Creu del Grau,-0.342299,39.45952
La Creu del Grau,-0.343964,39.45849
La Creu del Grau,-0.343475,39.45839
La Creu del Grau,-0.342844,39.45825
La Creu del Grau,-0.342298,39.45813
La Creu del Grau,-0.340843,39.45781
Aiora,-0.335384,39.46597
Aiora,-0.335404,39.46598
Aiora,-0.337329,39.46654
Aiora,-0.338149,39.46678
Aiora,-0.338746,39.46695
Aiora,-0.339759,39.46725
Aiora,-0.34019,39.46738
Aiora,-0.341459,39.46775
Aiora,-0.34191,39.46788
Aiora,-0.342723,39.46811
Aiora,-0.343326,39.46827
Aiora,-0.34353,39.46846
Aiora,-0.343625,39.46857
Aiora,-0.343736,39.46871
Aiora,-0.344012,39.46879
Aiora,-0.344386,39.46865
Aiora,-0.344663,39.46863
Aiora,-0.344718,39.46866
Aiora,-0.345382,39.46885
Aiora,-0.345866,39.46899
Aiora,-0.346352,39.46913
Aiora,-0.346962,39.46932
Aiora,-0.347237,39.4694
Aiora,-0.348111,39.46965
Aiora,-0.348382,39.46973
Aiora,-0.348814,39.46876
Aiora,-0.349412,39.46892
Aiora,-0.349865,39.46905
Aiora,-0.350467,39.46755
Aiora,-0.351294,39.46552
Aiora,-0.35016,39.4652
Aiora,-0.348657,39.46472
Aiora,-0.34637,39.46404
Aiora,-0.34532,39.46373
Aiora,-0.344016,39.46335
Aiora,-0.342736,39.46297
Aiora,-0.341569,39.46262
Aiora,-0.340221,39.46222
Aiora,-0.338667,39.46176
Aiora,-0.338373,39.46198
Aiora,-0.337858,39.46241
Aiora,-0.337249,39.46292
Aiora,-0.336385,39.46399
Aiora,-0.335936,39.46469
Aiora,-0.335509,39.46565
Aiora,-0.335384,39.46597
Mestalla,-0.358083,39.477
Mestalla,-0.358811,39.47559
Mestalla,-0.359356,39.47455
Mestalla,-0.359984,39.47473
Mestalla,-0.360205,39.47427
Mestalla,-0.360462,39.47373
Mestalla,-0.360673,39.47332
Mestalla,-0.361506,39.47356
Mestalla,-0.363769,39.47419
Mestalla,-0.364233,39.47393
Mestalla,-0.364621,39.47371
Mestalla,-0.365207,39.47347
Mestalla,-0.366841,39.47273
Mestalla,-0.366582,39.47242
Mestalla,-0.366288,39.47208
Mestalla,-0.365666,39.47135
Mestalla,-0.365148,39.47075
Mestalla,-0.365212,39.4706
Mestalla,-0.364214,39.469
Mestalla,-0.363449,39.46776
Mestalla,-0.362775,39.46666
Mestalla,-0.36225,39.46581
Mestalla,-0.362133,39.46561
Mestalla,-0.361465,39.46426
Mestalla,-0.360943,39.46319
Mestalla,-0.360017,39.46334
Mestalla,-0.359601,39.46345
Mestalla,-0.358787,39.46364
Mestalla,-0.358023,39.46411
Mestalla,-0.357594,39.46501
Mestalla,-0.357426,39.46536
Mestalla,-0.357143,39.46592
Mestalla,-0.356934,39.46636
Mestalla,-0.356614,39.46702
Mestalla,-0.356412,39.46747
Mestalla,-0.355827,39.46875
Mestalla,-0.355329,39.4697
Mestalla,-0.354549,39.47122
Mestalla,-0.353904,39.4725
Mestalla,-0.353193,39.47392
Mestalla,-0.352524,39.47523
Mestalla,-0.353837,39.4757
Mestalla,-0.356245,39.47642
Mestalla,-0.358083,39.477
Ciutat Universitària,-0.365156,39.47906
Ciutat Universitària,-0.362835,39.47838
Ciutat Universitària,-0.361833,39.47809
Ciutat Universitària,-0.36059,39.4777
Ciutat Universitària,-0.359716,39.47746
Ciutat Universitària,-0.358083,39.477
Ciutat Universitària,-0.356812,39.4766
Ciutat Universitària,-0.35613,39.47639
Ciutat Universitària,-0.353837,39.4757
Ciutat Universitària,-0.353282,39.47684
Ciutat Universitària,-0.352743,39.47796
Ciutat Universitària,-0.354578,39.47857
Ciutat Universitària,-0.354769,39.47817
Ciutat Universitària,-0.355116,39.47829
Ciutat Universitària,-0.355496,39.47842
Ciutat Universitària,-0.355981,39.47877
Ciutat Universitària,-0.356672,39.47929
Ciutat Universitària,-0.358094,39.48035
Ciutat Universitària,-0.358356,39.48054
Ciutat Universitària,-0.359413,39.48134
Ciutat Universitària,-0.359504,39.48141
Ciutat Universitària,-0.359968,39.48107
Ciutat Universitària,-0.360717,39.48054
Ciutat Universitària,-0.361244,39.47944
Ciutat Universitària,-0.364471,39.48041
Ciutat Universitària,-0.365156,39.47906
Camí Fondo,-0.356988,39.46625
Camí Fondo,-0.357143,39.46592
Camí Fondo,-0.356796,39.46567
Camí Fondo,-0.356508,39.46546
Camí Fondo,-0.356239,39.46526
Camí Fondo,-0.355975,39.46508
Camí Fondo,-0.355182,39.46451
Camí Fondo,-0.354785,39.46423
Camí Fondo,-0.354689,39.46438
Camí Fondo,-0.35395,39.46421
Camí Fondo,-0.354189,39.4637
Camí Fondo,-0.352234,39.46311
Camí Fondo,-0.352393,39.46272
Camí Fondo,-0.352484,39.4625
Camí Fondo,-0.352578,39.46226
Camí Fondo,-0.352567,39.46223
Camí Fondo,-0.351938,39.46206
Camí Fondo,-0.351559,39.46196
Camí Fondo,-0.350772,39.46363
Camí Fondo,-0.350554,39.46407
Camí Fondo,-0.350181,39.46485
Camí Fondo,-0.349246,39.46459
Camí Fondo,-0.34896,39.46451
Camí Fondo,-0.348773,39.46446
Camí Fondo,-0.348645,39.46472
Camí Fondo,-0.349729,39.46506
Camí Fondo,-0.350158,39.4652
