NEIGHBORHOOD,LONGITUDE,LATITUDE
Camí Fondo,-0.350585,39.46532
Camí Fondo,-0.351293,39.46552
Camí Fondo,-0.351491,39.46558
Camí Fondo,-0.352198,39.46578
Camí Fondo,-0.354345,39.46635
Camí Fondo,-0.356059,39.46685
Camí Fondo,-0.356614,39.46702
Camí Fondo,-0.356988,39.46625
Ciutat Jardí,-0.340023,39.47353
Ciutat Jardí,-0.341032,39.4738
Ciutat Jardí,-0.341779,39.474
Ciutat Jardí,-0.342405,39.47418
Ciutat Jardí,-0.342843,39.47429
Ciutat Jardí,-0.343092,39.47436
Ciutat Jardí,-0.343995,39.4746
Ciutat Jardí,-0.344576,39.47475
Ciutat Jardí,-0.345983,39.47512
Ciutat Jardí,-0.347196,39.47551
Ciutat Jardí,-0.347622,39.47443
Ciutat Jardí,-0.347668,39.47427
Ciutat Jardí,-0.34765,39.47403
Ciutat Jardí,-0.34772,39.47381
Ciutat Jardí,-0.348061,39.47347
Ciutat Jardí,-0.348848,39.47157
Ciutat Jardí,-0.349476,39.47005
Ciutat Jardí,-0.349257,39.46998
Ciutat Jardí,-0.348112,39.46965
Ciutat Jardí,-0.347187,39.46939
Ciutat Jardí,-0.346356,39.46913
Ciutat Jardí,-0.345878,39.469
Ciutat Jardí,-0.345446,39.46887
Ciutat Jardí,-0.344718,39.46866
Ciutat Jardí,-0.344663,39.46863
Ciutat Jardí,-0.344384,39.46865
Ciutat Jardí,-0.344012,39.46879
Ciutat Jardí,-0.343877,39.46875
Ciutat Jardí,-0.34362,39.46928
Ciutat Jardí,-0.342677,39.47122
Ciutat Jardí,-0.342387,39.47183
Ciutat Jardí,-0.342286,39.47202
Ciutat Jardí,-0.342082,39.47196
Ciutat Jardí,-0.34177,39.47186
Ciutat Jardí,-0.341448,39.47176
Ciutat Jardí,-0.341269,39.47172
Ciutat Jardí,-0.340932,39.47161
Ciutat Jardí,-0.340719,39.47154
Ciutat Jardí,-0.340371,39.47145
Ciutat Jardí,-0.340138,39.47138
Ciutat Jardí,-0.339913,39.47191
Ciutat Jardí,-0.340717,39.47216
Ciutat Jardí,-0.340207,39.47314
Ciutat Jardí,-0.340023,39.47353
La Fontsanta,-0.405669,39.46356
La Fontsanta,-0.405704,39.46384
La Fontsanta,-0.40611,39.46708
La Fontsanta,-0.406142,39.46735
La Fontsanta,-0.40618,39.46768
La Fontsanta,-0.406208,39.46794
La Fontsanta,-0.406126,39.46849
La Fontsanta,-0.405844,39.46938
La Fontsanta,-0.405688,39.46979
La Fontsanta,-0.405808,39.4698
La Fontsanta,-0.406834,39.46987
La Fontsanta,-0.408472,39.46986
La Fontsanta,-0.410504,39.46972
La Fontsanta,-0.410093,39.46713
La Fontsanta,-0.40999,39.46605
La Fontsanta,-0.411969,39.46591
La Fontsanta,-0.412175,39.46566
La Fontsanta,-0.412885,39.46304
La Fontsanta,-0.412499,39.46306
La Fontsanta,-0.40744,39.4632
La Fontsanta,-0.406308,39.46323
La Fontsanta,-0.406171,39.46329
La Fontsanta,-0.406121,39.46332
La Fontsanta,-0.405889,39.46344
La Fontsanta,-0.405829,39.46347
La Fontsanta,-0.405669,39.46356
Patraix,-0.395508,39.46796
Patraix,-0.395351,39.46758
Patraix,-0.39492,39.4665
Patraix,-0.394452,39.46534
Patraix,-0.395309,39.46459
Patraix,-0.396021,39.46394
Patraix,-0.397416,39.4639
Patraix,-0.397394,39.46354
Patraix,-0.397355,39.46299
Patraix,-0.397338,39.46279
Patraix,-0.395981,39.4616
Patraix,-0.394109,39.45986
Patraix,-0.3929,39.45878
Patraix,-0.391521,39.45754
Patraix,-0.390337,39.45647
Patraix,-0.389662,39.45751
Patraix,-0.388997,39.45853
Patraix,-0.388229,39.45964
Patraix,-0.388383,39.4604
Patraix,-0.387495,39.46148
Patraix,-0.387647,39.46171
Patraix,-0.387977,39.46219
Patraix,-0.387282,39.46251
Patraix,-0.386912,39.46266
Patraix,-0.390077,39.46702
Patraix,-0.392579,39.46744
Patraix,-0.395508,39.46796
Torrefiel,-0.374231,39.49201
Torrefiel,-0.37412,39.49199
Torrefiel,-0.374001,39.49197
Torrefiel,-0.373697,39.49247
Torrefiel,-0.373233,39.49325
Torrefiel,-0.372938,39.49375
Torrefiel,-0.372719,39.49412
Torrefiel,-0.372573,39.49424
Torrefiel,-0.372413,39.49429
Torrefiel,-0.371974,39.49464
Torrefiel,-0.371567,39.4952
Torrefiel,-0.371052,39.49492
Torrefiel,-0.370233,39.49602
Torrefiel,-0.371013,39.49632
Torrefiel,-0.370788,39.49679
Torrefiel,-0.371845,39.49704
Torrefiel,-0.371069,39.49864
Torrefiel,-0.372513,39.49896
Torrefiel,-0.375787,39.49971
Torrefiel,-0.37677,39.49968
Torrefiel,-0.37864,39.49957
Torrefiel,-0.381346,39.4989
Torrefiel,-0.381334,39.49765
Torrefiel,-0.381331,39.49735
Torrefiel,-0.380681,39.49576
Torrefiel,-0.380353,39.49496
Torrefiel,-0.380055,39.49392
Torrefiel,-0.38175,39.49355
Torrefiel,-0.383227,39.49324
Torrefiel,-0.382717,39.4918
Torrefiel,-0.382292,39.49062
Torrefiel,-0.382151,39.49024
Torrefiel,-0.380544,39.4906
Torrefiel,-0.378361,39.49108
Torrefiel,-0.376891,39.49141
Torrefiel,-0.374231,39.49201
La Vega Baixa,-0.347199,39.47551
La Vega Baixa,-0.34645,39.47729
La Vega Baixa,-0.348526,39.4773
La Vega Baixa,-0.348455,39.47824
La Vega Baixa,-0.349989,39.47822
La Vega Baixa,-0.350609,39.47822
La Vega Baixa,-0.35129,39.47823
La Vega Baixa,-0.3513,39.47811
La Vega Baixa,-0.351453,39.47777
La Vega Baixa,-0.35152,39.47766
La Vega Baixa,-0.352641,39.47793
La Vega Baixa,-0.352743,39.47796
La Vega Baixa,-0.35329,39.47683
La Vega Baixa,-0.353837,39.4757
La Vega Baixa,-0.352525,39.47523
La Vega Baixa,-0.352036,39.47523
La Vega Baixa,-0.350953,39.47489
La Vega Baixa,-0.348353,39.47407
La Vega Baixa,-0.347873,39.47404
La Vega Baixa,-0.34765,39.47403
La Vega Baixa,-0.347668,39.47427
La Vega Baixa,-0.347621,39.47443
La Vega Baixa,-0.347199,39.47551
Sant Isidre,-0.401899,39.45729
Sant Isidre,-0.402388,39.4581
Sant Isidre,-0.403283,39.45735
Sant Isidre,-0.405112,39.45576
Sant Isidre,-0.407134,39.45415
Sant Isidre,-0.408653,39.45304
Sant Isidre,-0.410117,39.45196
Sant Isidre,-0.409192,39.4507
Sant Isidre,-0.406288,39.4467
Sant Isidre,-0.405223,39.4483
Sant Isidre,-0.402664,39.45097
Sant Isidre,-0.401669,39.45184
Sant Isidre,-0.399581,39.45358
Sant Isidre,-0.399747,39.45382
Sant Isidre,-0.400103,39.45436
Sant Isidre,-0.400417,39.45486
Sant Isidre,-0.401899,39.45729
Vara de Quart,-0.397416,39.4639
Vara de Quart,-0.400231,39.46379
Vara de Quart,-0.402425,39.46369
Vara de Quart,-0.404946,39.46358
Vara de Quart,-0.405669,39.46356
Vara de Quart,-0.405839,39.46346
Vara de Quart,-0.406114,39.46332
Vara de Quart,-0.406308,39.46323
Vara de Quart,-0.407975,39.46318
Vara de Quart,-0.409796,39.46313
Vara de Quart,-0.412885,39.46304
Vara de Quart,-0.413736,39.45998
Vara de Quart,-0.414781,39.45724
Vara de Quart,-0.412624,39.45525
Vara de Quart,-0.410118,39.45196
Vara de Quart,-0.407116,39.45417
Vara de Quart,-0.405058,39.4558
Vara de Quart,-0.403447,39.45721
Vara de Quart,-0.402395,39.45809
Vara de Quart,-0.40089,39.4595
Vara de Quart,-0.398727,39.4615
Vara de Quart,-0.397338,39.46279
Vara de Quart,-0.397355,39.46298
Vara de Quart,-0.397416,39.4639
Soternes,-0.406239,39.46983
Soternes,-0.405716,39.46979
Soternes,-0.405687,39.46979
Soternes,-0.405339,39.47047
Soternes,-0.405243,39.47109
Soternes,-0.405467,39.47217
Soternes,-0.405602,39.47312
Soternes,-0.405908,39.47439
Soternes,-0.406055,39.47431
Soternes,-0.406579,39.47423
Soternes,-0.407922,39.47404
Soternes,-0.4088,39.47404
Soternes,-0.407669,39.47375
Soternes,-0.407095,39.47364
Soternes,-0.406943,39.47326
Soternes,-0.406909,39.47277
Soternes,-0.407137,39.47272
Soternes,-0.410184,39.47259
Soternes,-0.410902,39.47257
Soternes,-0.41107,39.47252
Soternes,-0.411898,39.47158
Soternes,-0.412233,39.47132
Soternes,-0.412511,39.47117
Soternes,-0.413558,39.47091
Soternes,-0.414888,39.47025
Soternes,-0.415656,39.46987
Soternes,-0.416433,39.46963
Soternes,-0.41726,39.46918
Soternes,-0.414071,39.46947
Soternes,-0.410504,39.46972
Soternes,-0.410084,39.46975
Soternes,-0.408478,39.46986
Soternes,-0.406833,39.46987
Soternes,-0.406239,39.46983
Safranar,-0.399758,39.45383
Safranar,-0.399581,39.45358
Safranar,-0.398315,39.45463
Safranar,-0.39724,39.45544
Safranar,-0.396935,39.45558
Safranar,-0.396619,39.45573
Safranar,-0.396312,39.45589
Safranar,-0.395781,39.4561
Safranar,-0.394766,39.45625
Safranar,-0.393288,39.45633
Safranar,-0.392411,39.45638
Safranar,-0.3916,39.45643
Safranar,-0.390566,39.45647
Safranar,-0.390337,39.45647
Safranar,-0.391786,39.45777
Safranar,-0.393164,39.45901
Safranar,-0.39424,39.45998
Safranar,-0.395996,39.46161
Safranar,-0.397338,39.46279
Safranar,-0.398384,39.46182
Safranar,-0.400611,39.45976
Safranar,-0.401691,39.45875
Safranar,-0.402162,39.45831
Safranar,-0.402388,39.4581
Safranar,-0.401619,39.45682
Safranar,-0.400809,39.4555
Safranar,-0.400151,39.45444
Safranar,-0.399758,39.45383
Tres Forques,-0.395509,39.46796
Tres Forques,-0.395994,39.46807
Tres Forques,-0.397526,39.46836
Tres Forques,-0.399551,39.46873
Tres Forques,-0.399904,39.4688
Tres Forques,-0.401179,39.46903
Tres Forques,-0.402685,39.46932
Tres Forques,-0.405035,39.46965
Tres Forques,-0.405687,39.46979
Tres Forques,-0.405844,39.46938
Tres Forques,-0.406126,39.46849
Tres Forques,-0.406208,39.46794
Tres Forques,-0.406144,39.46735
Tres Forques,-0.405921,39.46558
Tres Forques,-0.405669,39.46356
Tres Forques,-0.404955,39.46358
Tres Forques,-0.403485,39.46364
Tres Forques,-0.402048,39.46371
Tres Forques,-0.400726,39.46377
Tres Forques,-0.398743,39.46385
Tres Forques,-0.397416,39.4639
Tres Forques,-0.396021,39.46394
Tres Forques,-0.395326,39.46458
Tres Forques,-0.394452,39.46534
Tres Forques,-0.395009,39.46672
Tres Forques,-0.395352,39.46759
Tres Forques,-0.395509,39.46796
Benicalap,-0.38513,39.48959
Benicalap,-0.38469,39.48968
Benicalap,-0.383424,39.48996
Benicalap,-0.382151,39.49024
Benicalap,-0.38225,39.4905
Benicalap,-0.382401,39.49092
Benicalap,-0.38252,39.49125
Benicalap,-0.382839,39.49215
Benicalap,-0.383227,39.49324
Benicalap,-0.386301,39.49255
Benicalap,-0.387898,39.49309
Benicalap,-0.388526,39.4933
Benicalap,-0.390499,39.49403
Benicalap,-0.39112,39.4943
Benicalap,-0.393912,39.49711
Benicalap,-0.39438,39.49686
Benicalap,-0.395716,39.49606
Benicalap,-0.396652,39.4955
Benicalap,-0.397013,39.49583
Benicalap,-0.397628,39.49544
Benicalap,-0.398232,39.49599
Benicalap,-0.399678,39.4952
Benicalap,-0.400023,39.49565
Benicalap,-0.402492,39.49463
Benicalap,-0.399558,39.49053
Benicalap,-0.398017,39.48837
Benicalap,-0.396162,39.48577
Benicalap,-0.395302,39.48459
Benicalap,-0.394865,39.48477
Benicalap,-0.393729,39.48526
Benicalap,-0.393421,39.48539
Benicalap,-0.392555,39.48576
Benicalap,-0.393054,39.48641
Benicalap,-0.393273,39.48669
Benicalap,-0.393479,39.48696
Benicalap,-0.392713,39.4873
Benicalap,-0.391614,39.48775
Benicalap,-0.390431,39.48824
Benicalap,-0.389523,39.48863
Benicalap,-0.38945,39.48864
Benicalap,-0.387006,39.48919
Benicalap,-0.385574,39.48951
Benicalap,-0.38513,39.48959
Camí de Vera,-0.360267,39.48903
Camí de Vera,-0.360136,39.48901
Camí de Vera,-0.359015,39.48886
Camí de Vera,-0.359287,39.48747
Camí de Vera,-0.357583,39.48722
Camí de Vera,-0.35761,39.48707
Camí de Vera,-0.356955,39.48702
Camí de Vera,-0.356386,39.48699
Camí de Vera,-0.356265,39.48691
Camí de Vera,-0.356268,39.48684
Camí de Vera,-0.35642,39.48595
Camí de Vera,-0.355333,39.48585
Camí de Vera,-0.354605,39.48579
Camí de Vera,-0.354718,39.48517
Camí de Vera,-0.354845,39.48447
Camí de Vera,-0.354076,39.48439
Camí de Vera,-0.35425,39.48327
Camí de Vera,-0.354378,39.48244
Camí de Vera,-0.352283,39.48179
Camí de Vera,-0.352181,39.48175
Camí de Vera,-0.351917,39.48167
Camí de Vera,-0.351453,39.48153
Camí de Vera,-0.351408,39.48156
Camí de Vera,-0.35083,39.4819
Camí de Vera,-0.350587,39.48205
Camí de Vera,-0.350417,39.48215
Camí de Vera,-0.349296,39.48286
Camí de Vera,-0.346939,39.48436
Camí de Vera,-0.342962,39.48687
Camí de Vera,-0.342699,39.48703
Camí de Vera,-0.342245,39.48731
Camí de Vera,-0.344106,39.48769
Camí de Vera,-0.346694,39.48824
Camí de Vera,-0.34899,39.48875
Camí de Vera,-0.3495,39.48886
Camí de Vera,-0.350559,39.48909
Camí de Vera,-0.351752,39.48935
Camí de Vera,-0.353826,39.49105
Camí de Vera,-0.354754,39.49179
Camí de Vera,-0.355592,39.49248
Camí de Vera,-0.356512,39.49323
Camí de Vera,-0.357706,39.49419
Camí de Vera,-0.357905,39.49374
Camí de Vera,-0.358593,39.49247
Camí de Vera,-0.358761,39.49216
Camí de Vera,-0.358967,39.49164
Camí de Vera,-0.359096,39.4914
Camí de Vera,-0.359411,39.49073
Camí de Vera,-0.360267,39.48903
L'Hort de Senabre,-0.384488,39.4534
L'Hort de Senabre,-0.384463,39.45353
L'Hort de Senabre,-0.385435,39.45376
L'Hort de Senabre,-0.385595,39.45379
L'Hort de Senabre,-0.386466,39.45436
L'Hort de Senabre,-0.387152,39.45481
L'Hort de Senabre,-0.38726,39.45488
L'Hort de Senabre,-0.38809,39.45527
L'Hort de Senabre,-0.388862,39.45564
L'Hort de Senabre,-0.389213,39.45583
L'Hort de Senabre,-0.390353,39.45645
L'Hort de Senabre,-0.390574,39.45611
L'Hort de Senabre,-0.391316,39.455
L'Hort de Senabre,-0.392365,39.45342
L'Hort de Senabre,-0.393156,39.45222
L'Hort de Senabre,-0.394082,39.45088
L'Hort de Senabre,-0.394874,39.44976
L'Hort de Senabre,-0.39554,39.44882
L'Hort de Senabre,-0.396022,39.44809
L'Hort de Senabre,-0.396059,39.44791
L'Hort de Senabre,-0.395969,39.44757
L'Hort de Senabre,-0.392297,39.44765
L'Hort de Senabre,-0.389716,39.44773
L'Hort de Senabre,-0.389639,39.44792
L'Hort de Senabre,-0.389352,39.44929
L'Hort de Senabre,-0.388914,39.45127
L'Hort de Senabre,-0.388735,39.45218
L'Hort de Senabre,-0.388534,39.45309
L'Hort de Senabre,-0.38832,39.45305
L'Hort de Senabre,-0.387546,39.45293
L'Hort de Senabre,-0.384657,39.45253
L'Hort de Senabre,-0.384488,39.4534
La Creu Coberta,-0.381121,39.45458
La Creu Coberta,-0.381391,39.45463
La Creu Coberta,-0.381693,39.45469
La Creu Coberta,-0.382243,39.45478
La Creu Coberta,-0.382892,39.45488
La Creu Coberta,-0.383423,39.45497
La Creu Coberta,-0.383897,39.45505
La Creu Coberta,-0.384121,39.45509
La Creu Coberta,-0.384228,39.45463
La Creu Coberta,-0.384371,39.45396
La Creu Coberta,-0.384463,39.45353
La Creu Coberta,-0.384547,39.45309
La Creu Coberta,-0.384657,39.45253
La Creu Coberta,-0.384837,39.45255
La Creu Coberta,-0.385749,39.45268
La Creu Coberta,-0.386718,39.45282
La Creu Coberta,-0.387527,39.45293
La Creu Coberta,-0.388194,39.45303
La Creu Coberta,-0.388534,39.45309
La Creu Coberta,-0.388722,39.45224
La Creu Coberta,-0.388803,39.45184
La Creu Coberta,-0.388911,39.45129
La Creu Coberta,-0.389126,39.45035
La Creu Coberta,-0.389363,39.44924
La Creu Coberta,-0.389572,39.44826
La Creu Coberta,-0.389639,39.44792
La Creu Coberta,-0.389716,39.44773
La Creu Coberta,-0.388493,39.44776
La Creu Coberta,-0.387488,39.44779
La Creu Coberta,-0.387001,39.44781
La Creu Coberta,-0.386693,39.44781
La Creu Coberta,-0.385877,39.44781
La Creu Coberta,-0.386087,39.44717
La Creu Coberta,-0.385879,39.44713
La Creu Coberta,-0.384914,39.44698
La Creu Coberta,-0.383794,39.44676
La Creu Coberta,-0.383689,39.44707
La Creu Coberta,-0.383027,39.44906
La Creu Coberta,-0.382662,39.45016
La Creu Coberta,-0.382457,39.45077
La Creu Coberta,-0.382214,39.45145
La Creu Coberta,-0.381748,39.45276
La Creu Coberta,-0.381121,39.45458
La Raiosa,-0.385878,39.46117
La Raiosa,-0.386911,39.46266
La Raiosa,-0.387285,39.46251
La Raiosa,-0.387632,39.46235
La Raiosa,-0.387978,39.46219
La Raiosa,-0.38772,39.46181
La Raiosa,-0.387495,39.46148
La Raiosa,-0.387848,39.46105
La Raiosa,-0.388383,39.4604
La Raiosa,-0.388333,39.46015
La Raiosa,-0.388229,39.45964
La Raiosa,-0.388401,39.45939
La Raiosa,-0.389008,39.45851
La Raiosa,-0.389937,39.45708
La Raiosa,-0.390353,39.45645
La Raiosa,-0.389608,39.45605
La Raiosa,-0.388859,39.45564
La Raiosa,-0.387915,39.45519
La Raiosa,-0.387392,39.45494
La Raiosa,-0.387263,39.45488
La Raiosa,-0.385595,39.45379
La Raiosa,-0.385009,39.45366
La Raiosa,-0.384463,39.45353
La Raiosa,-0.38424,39.45457
La Raiosa,-0.38412,39.45509
La Raiosa,-0.383406,39.45496
La Raiosa,-0.381684,39.45469
La Raiosa,-0.381404,39.45463
La Raiosa,-0.381121,39.45458
La Raiosa,-0.380885,39.4553
La Raiosa,-0.381069,39.45536
La Raiosa,-0.381352,39.45544
La Raiosa,-0.381974,39.45579
La Raiosa,-0.382598,39.45662
La Raiosa,-0.383551,39.45789
La Raiosa,-0.383483,39.45809
La Raiosa,-0.383168,39.45907
La Raiosa,-0.382906,39.45986
La Raiosa,-0.383035,39.45995
La Raiosa,-0.383147,39.46004
La Raiosa,-0.383437,39.45991
La Raiosa,-0.384646,39.45936
La Raiosa,-0.385878,39.46117
Sant Marcellí,-0.386087,39.44716
Sant Marcellí,-0.385927,39.44766
Sant Marcellí,-0.385877,39.44781
Sant Marcellí,-0.386713,39.44781
Sant Marcellí,-0.387234,39.4478
Sant Marcellí,-0.388546,39.44776
Sant Marcellí,-0.389716,39.44773
Sant Marcellí,-0.391115,39.44769
Sant Marcellí,-0.39232,39.44765
Sant Marcellí,-0.392263,39.44741
Sant Marcellí,-0.392506,39.44675
Sant Marcellí,-0.392904,39.44573
Sant Marcellí,-0.393409,39.44445
Sant Marcellí,-0.39367,39.4437
Sant Marcellí,-0.394325,39.44207
Sant Marcellí,-0.393726,39.44187
Sant Marcellí,-0.392867,39.4422
Sant Marcellí,-0.392434,39.44226
Sant Marcellí,-0.39176,39.44233
Sant Marcellí,-0.390201,39.44235
Sant Marcellí,-0.389426,39.44234
Sant Marcellí,-0.388927,39.44238
Sant Marcellí,-0.388424,39.44246
Sant Marcellí,-0.388191,39.44256
Sant Marcellí,-0.387952,39.44274
Sant Marcellí,-0.387761,39.44302
Sant Marcellí,-0.387605,39.44333
Sant Marcellí,-0.386575,39.44588
Sant Marcellí,-0.386115,39.4471
Sant Marcellí,-0.386087,39.44716
Beniferri,-0.401746,39.4988
Beniferri,-0.404117,39.49966
Beniferri,-0.404977,39.4982
Beniferri,-0.404834,39.498
Beniferri,-0.406361,39.49729
Beniferri,-0.409395,39.49627
Beniferri,-0.408227,39.4947
Beniferri,-0.407899,39.49421
Beniferri,-0.407608,39.49378
Beniferri,-0.407349,39.4934
Beniferri,-0.406856,39.49273
Beniferri,-0.405424,39.49329
Beniferri,-0.404402,39.49373
Beniferri,-0.404169,39.49383
Beniferri,-0.403368,39.49419
Beniferri,-0.402492,39.49463
Beniferri,-0.401532,39.49502
Beniferri,-0.400603,39.49541
Beniferri,-0.400021,39.49565
Beniferri,-0.399678,39.4952
Beniferri,-0.398949,39.4956
Beniferri,-0.398232,39.49599
Beniferri,-0.398458,39.4962
Beniferri,-0.398813,39.49652
Beniferri,-0.399539,39.49715
Beniferri,-0.400341,39.49785
Beniferri,-0.401004,39.49844
Beniferri,-0.401165,39.49859
Beniferri,-0.40143,39.49883
Beniferri,-0.401521,39.49891
Beniferri,-0.401746,39.4988
El Calvari,-0.38721,39.48637
El Calvari,-0.387037,39.48645
El Calvari,-0.388157,39.48735
El Calvari,-0.389402,39.48851
El Calvari,-0.389523,39.48863
El Calvari,-0.390189,39.48834
El Calvari,-0.390517,39.4882
El Calvari,-0.391423,39.48783
El Calvari,-0.392352,39.48745
El Calvari,-0.392703,39.4873
El Calvari,-0.393479,39.48696
El Calvari,-0.393403,39.48686
El Calvari,-0.393105,39.48648
El Calvari,-0.392827,39.48611
El Calvari,-0.392555,39.48576
El Calvari,-0.391199,39.48634
El Calvari,-0.390482,39.48614
El Calvari,-0.390185,39.48574
El Calvari,-0.389836,39.48526
El Calvari,-0.38916,39.48552
El Calvari,-0.388867,39.48511
El Calvari,-0.38824,39.48538
El Calvari,-0.388245,39.48562
El Calvari,-0.388179,39.48603
El Calvari,-0.387981,39.48606
El Calvari,-0.38721,39.48637
Campanar,-0.397349,39.47625
Campanar,-0.396877,39.47647
Campanar,-0.395513,39.47707
Campanar,-0.394806,39.47738
Campanar,-0.393253,39.47806
Campanar,-0.391515,39.47876
Campanar,-0.391013,39.47896
Campanar,-0.388801,39.47961
Campanar,-0.386777,39.48052
Campanar,-0.387005,39.48084
Campanar,-0.388599,39.48309
Campanar,-0.388813,39.48339
Campanar,-0.388605,39.48361
Campanar,-0.38799,39.48389
Campanar,-0.388008,39.48391
Campanar,-0.388867,39.48511
Campanar,-0.38916,39.48552
Campanar,-0.389836,39.48526
Campanar,-0.390071,39.48558
Campanar,-0.390197,39.48576
Campanar,-0.390388,39.48601
Campanar,-0.390482,39.48614
Campanar,-0.391193,39.48633
Campanar,-0.392104,39.48595
Campanar,-0.394903,39.48475
Campanar,-0.395302,39.48459
Campanar,-0.395752,39.48521
Campanar,-0.396162,39.48577
Campanar,-0.396662,39.48556
Campanar,-0.39766,39.48513
Campanar,-0.398217,39.48489
Campanar,-0.399464,39.48436
Campanar,-0.400214,39.48403
Campanar,-0.400561,39.48387
Campanar,-0.401073,39.48359
Campanar,-0.401636,39.48333
Campanar,-0.401661,39.48332
Campanar,-0.401173,39.48258
Campanar,-0.401152,39.48255
Campanar,-0.399774,39.48056
Campanar,-0.398599,39.47888
Campanar,-0.399333,39.47856
Campanar,-0.399815,39.47842
Campanar,-0.400032,39.47836
Campanar,-0.399726,39.47731
Campanar,-0.399203,39.47577
Campanar,-0.39795,39.47604
Campanar,-0.397349,39.47625
Sant Pau,-0.396162,39.48577
Sant Pau,-0.397048,39.48701
Sant Pau,-0.398979,39.48972
Sant Pau,-0.40187,39.49375
Sant Pau,-0.402492,39.49463
Sant Pau,-0.403367,39.49419
Sant Pau,-0.404181,39.49383
Sant Pau,-0.405425,39.49329
Sant Pau,-0.406856,39.49273
Sant Pau,-0.407354,39.49341
Sant Pau,-0.407874,39.49418
Sant Pau,-0.40823,39.4947
Sant Pau,-0.409395,39.49627
Sant Pau,-0.413696,39.49596
Sant Pau,-0.415591,39.49597
Sant Pau,-0.41915,39.49602
Sant Pau,-0.423645,39.49518
Sant Pau,-0.425575,39.49423
Sant Pau,-0.426185,39.49363
Sant Pau,-0.424709,39.49125
Sant Pau,-0.426002,39.48797
Sant Pau,-0.422119,39.48601
Sant Pau,-0.413033,39.48253
Sant Pau,-0.41027,39.48143
Sant Pau,-0.40732,39.48097
Sant Pau,-0.406732,39.4819
Sant Pau,-0.406554,39.48239
Sant Pau,-0.404601,39.48324
Sant Pau,-0.403986,39.48236
Sant Pau,-0.402731,39.48291
Sant Pau,-0.401636,39.48333
Sant Pau,-0.401072,39.48359
Sant Pau,-0.40056,39.48387
Sant Pau,-0.400211,39.48403
Sant Pau,-0.399525,39.48433
Sant Pau,-0.397656,39.48514
Sant Pau,-0.396162,39.48577
Malilla,-0.370803,39.44984
Malilla,-0.370904,39.44999
Malilla,-0.371072,39.45023
Malilla,-0.371471,39.45077
Malilla,-0.371636,39.45101
Malilla,-0.372456,39.4522
Malilla,-0.373453,39.45363
Malilla,-0.375529,39.45658
Malilla,-0.375661,39.45677
Malilla,-0.375763,39.45692
Malilla,-0.376454,39.45663
Malilla,-0.377651,39.45612
Malilla,-0.378488,39.45578
Malilla,-0.379608,39.45533
Malilla,-0.380881,39.45534
Malilla,-0.380885,39.4553
Malilla,-0.381052,39.45478
Malilla,-0.381798,39.45262
Malilla,-0.382501,39.45065
Malilla,-0.383759,39.44687
Malilla,-0.384208,39.4456
Malilla,-0.384489,39.44481
Malilla,-0.385203,39.44249
Malilla,-0.38565,39.44105
Malilla,-0.385857,39.44039
Malilla,-0.387143,39.4362
Malilla,-0.384876,39.43601
Malilla,-0.382831,39.43575
Malilla,-0.374693,39.43493
Malilla,-0.372601,39.4347
Malilla,-0.370413,39.43449
