NEIGHBORHOOD,LONGITUDE,LATITUDE
Malilla,-0.36974,39.43966
Malilla,-0.369527,39.44131
Malilla,-0.368864,39.44616
Malilla,-0.36909,39.44716
Malilla,-0.369333,39.44768
Malilla,-0.36954,39.44801
Malilla,-0.370154,39.44893
Malilla,-0.370803,39.44984
Ciutat de les Arts i de les Ciencies,-0.345131,39.45392
Ciutat de les Arts i de les Ciencies,-0.346473,39.45452
Ciutat de les Arts i de les Ciencies,-0.347295,39.45488
Ciutat de les Arts i de les Ciencies,-0.348785,39.45553
Ciutat de les Arts i de les Ciencies,-0.349472,39.45582
Ciutat de les Arts i de les Ciencies,-0.349816,39.45598
Ciutat de les Arts i de les Ciencies,-0.350663,39.4565
Ciutat de les Arts i de les Ciencies,-0.351468,39.457
Ciutat de les Arts i de les Ciencies,-0.354049,39.45856
Ciutat de les Arts i de les Ciencies,-0.354094,39.45859
Ciutat de les Arts i de les Ciencies,-0.355157,39.45899
Ciutat de les Arts i de les Ciencies,-0.356754,39.4596
Ciutat de les Arts i de les Ciencies,-0.357205,39.45937
Ciutat de les Arts i de les Ciencies,-0.358183,39.45882
Ciutat de les Arts i de les Ciencies,-0.358265,39.4583
Ciutat de les Arts i de les Ciencies,-0.358321,39.45819
Ciutat de les Arts i de les Ciencies,-0.359321,39.45698
Ciutat de les Arts i de les Ciencies,-0.359665,39.45657
Ciutat de les Arts i de les Ciencies,-0.360632,39.45543
Ciutat de les Arts i de les Ciencies,-0.361371,39.45456
Ciutat de les Arts i de les Ciencies,-0.361677,39.45421
Ciutat de les Arts i de les Ciencies,-0.362234,39.45396
Ciutat de les Arts i de les Ciencies,-0.362558,39.4535
Ciutat de les Arts i de les Ciencies,-0.362982,39.45287
Ciutat de les Arts i de les Ciencies,-0.364283,39.4513
Ciutat de les Arts i de les Ciencies,-0.364772,39.45074
Ciutat de les Arts i de les Ciencies,-0.365633,39.44975
Ciutat de les Arts i de les Ciencies,-0.366944,39.44827
Ciutat de les Arts i de les Ciencies,-0.367525,39.44799
Ciutat de les Arts i de les Ciencies,-0.367969,39.4478
Ciutat de les Arts i de les Ciencies,-0.367834,39.44757
Ciutat de les Arts i de les Ciencies,-0.367287,39.44678
Ciutat de les Arts i de les Ciencies,-0.36665,39.44708
Ciutat de les Arts i de les Ciencies,-0.365419,39.44758
Ciutat de les Arts i de les Ciencies,-0.360877,39.44947
Ciutat de les Arts i de les Ciencies,-0.355103,39.45184
Ciutat de les Arts i de les Ciencies,-0.353515,39.45249
Ciutat de les Arts i de les Ciencies,-0.351736,39.45336
Ciutat de les Arts i de les Ciencies,-0.347691,39.45213
Ciutat de les Arts i de les Ciencies,-0.345704,39.45172
Ciutat de les Arts i de les Ciencies,-0.342041,39.45104
Ciutat de les Arts i de les Ciencies,-0.341618,39.45108
Ciutat de les Arts i de les Ciencies,-0.341699,39.45393
Ciutat de les Arts i de les Ciencies,-0.3419,39.45394
Ciutat de les Arts i de les Ciencies,-0.345131,39.45392
Na Rovella,-0.358183,39.45882
Na Rovella,-0.360177,39.45799
Na Rovella,-0.361407,39.45743
Na Rovella,-0.362015,39.45719
Na Rovella,-0.36329,39.45665
Na Rovella,-0.365443,39.45573
Na Rovella,-0.366815,39.45515
Na Rovella,-0.368897,39.45428
Na Rovella,-0.36961,39.45398
Na Rovella,-0.369968,39.45382
Na Rovella,-0.371417,39.45322
Na Rovella,-0.371501,39.45319
Na Rovella,-0.37112,39.45242
Na Rovella,-0.371636,39.45101
Na Rovella,-0.37148,39.45078
Na Rovella,-0.371023,39.45016
Na Rovella,-0.370792,39.44982
Na Rovella,-0.370302,39.44913
Na Rovella,-0.370154,39.44893
Na Rovella,-0.369443,39.44785
Na Rovella,-0.368587,39.44821
Na Rovella,-0.368337,39.44831
Na Rovella,-0.367969,39.4478
Na Rovella,-0.367513,39.448
Na Rovella,-0.366945,39.44827
Na Rovella,-0.366428,39.44885
Na Rovella,-0.365609,39.44978
Na Rovella,-0.364174,39.45143
Na Rovella,-0.362979,39.45288
Na Rovella,-0.362233,39.45396
Na Rovella,-0.361676,39.45421
Na Rovella,-0.361307,39.45463
Na Rovella,-0.359352,39.45694
Na Rovella,-0.358321,39.45819
Na Rovella,-0.358265,39.45831
Na Rovella,-0.358183,39.45882
Fonteta de Sant Lluìs,-0.369441,39.44785
Fonteta de Sant Lluìs,-0.369332,39.44768
Fonteta de Sant Lluìs,-0.369092,39.44717
Fonteta de Sant Lluìs,-0.368955,39.44656
Fonteta de Sant Lluìs,-0.368864,39.44616
Fonteta de Sant Lluìs,-0.369149,39.44408
Fonteta de Sant Lluìs,-0.369397,39.44227
Fonteta de Sant Lluìs,-0.369546,39.44117
Fonteta de Sant Lluìs,-0.366035,39.44085
Fonteta de Sant Lluìs,-0.362192,39.44042
Fonteta de Sant Lluìs,-0.361811,39.44162
Fonteta de Sant Lluìs,-0.361746,39.44287
Fonteta de Sant Lluìs,-0.361112,39.44364
Fonteta de Sant Lluìs,-0.361282,39.44384
Fonteta de Sant Lluìs,-0.361722,39.44413
Fonteta de Sant Lluìs,-0.361828,39.44425
Fonteta de Sant Lluìs,-0.362057,39.4445
Fonteta de Sant Lluìs,-0.362376,39.44497
Fonteta de Sant Lluìs,-0.362665,39.44511
Fonteta de Sant Lluìs,-0.364539,39.4463
Fonteta de Sant Lluìs,-0.364735,39.44642
Fonteta de Sant Lluìs,-0.365861,39.44687
Fonteta de Sant Lluìs,-0.366329,39.44706
Fonteta de Sant Lluìs,-0.36665,39.44708
Fonteta de Sant Lluìs,-0.367287,39.44678
Fonteta de Sant Lluìs,-0.36783,39.44756
Fonteta de Sant Lluìs,-0.367969,39.4478
Fonteta de Sant Lluìs,-0.368073,39.44794
Fonteta de Sant Lluìs,-0.368338,39.44831
Fonteta de Sant Lluìs,-0.369441,39.44785
Playa de la Malvarrosa,-0.323698,39.47462
Playa de la Malvarrosa,-0.322559,39.47466
Playa de la Malvarrosa,-0.322749,39.4759
Playa de la Malvarrosa,-0.32289,39.47824
Playa de la Malvarrosa,-0.32308,39.48012
Playa de la Malvarrosa,-0.323197,39.48121
Playa de la Malvarrosa,-0.323222,39.482
Playa de la Malvarrosa,-0.323252,39.48291
Playa de la Malvarrosa,-0.323314,39.48414
Playa de la Malvarrosa,-0.324306,39.48417
Playa de la Malvarrosa,-0.324013,39.48469
Playa de la Malvarrosa,-0.327512,39.4845
Playa de la Malvarrosa,-0.331325,39.48646
Playa de la Malvarrosa,-0.331611,39.48514
Playa de la Malvarrosa,-0.332072,39.48315
Playa de la Malvarrosa,-0.332161,39.48277
Playa de la Malvarrosa,-0.332198,39.48261
Playa de la Malvarrosa,-0.332236,39.48241
Playa de la Malvarrosa,-0.332557,39.48071
Playa de la Malvarrosa,-0.332635,39.48028
Playa de la Malvarrosa,-0.333267,39.47704
Playa de la Malvarrosa,-0.333399,39.47637
Playa de la Malvarrosa,-0.332294,39.47606
Playa de la Malvarrosa,-0.331414,39.47582
Playa de la Malvarrosa,-0.330457,39.47554
Playa de la Malvarrosa,-0.329426,39.47521
Playa de la Malvarrosa,-0.329037,39.47509
Playa de la Malvarrosa,-0.327596,39.47472
Playa de la Malvarrosa,-0.32603,39.4746
Playa de la Malvarrosa,-0.325412,39.47453
Playa de la Malvarrosa,-0.323698,39.47462
Arrancapins,-0.380885,39.4553
Arrancapins,-0.380845,39.45577
Arrancapins,-0.380726,39.45636
Arrancapins,-0.380614,39.45682
Arrancapins,-0.380237,39.45795
Arrancapins,-0.379365,39.46043
Arrancapins,-0.378445,39.46317
Arrancapins,-0.378938,39.4632
Arrancapins,-0.379607,39.46326
Arrancapins,-0.380121,39.46348
Arrancapins,-0.380579,39.46399
Arrancapins,-0.381188,39.46495
Arrancapins,-0.382579,39.46696
Arrancapins,-0.384124,39.46917
Arrancapins,-0.384907,39.47034
Arrancapins,-0.385751,39.47143
Arrancapins,-0.386091,39.47192
Arrancapins,-0.386238,39.47178
Arrancapins,-0.386415,39.47161
Arrancapins,-0.387344,39.47085
Arrancapins,-0.387922,39.47036
Arrancapins,-0.388282,39.47006
Arrancapins,-0.388445,39.46992
Arrancapins,-0.388658,39.46966
Arrancapins,-0.389711,39.46944
Arrancapins,-0.390062,39.46937
Arrancapins,-0.39116,39.46913
Arrancapins,-0.391545,39.46905
Arrancapins,-0.38669,39.46236
Arrancapins,-0.385227,39.46022
Arrancapins,-0.384646,39.45936
Arrancapins,-0.383148,39.46004
Arrancapins,-0.383055,39.45997
Arrancapins,-0.382907,39.45986
Arrancapins,-0.383139,39.45916
Arrancapins,-0.383385,39.45839
Arrancapins,-0.383551,39.45789
Arrancapins,-0.382985,39.45713
Arrancapins,-0.382253,39.45616
Arrancapins,-0.381975,39.45579
Arrancapins,-0.381353,39.45544
Arrancapins,-0.38108,39.45536
Arrancapins,-0.380885,39.4553
Camí Reial,-0.387952,39.44274
Camí Reial,-0.388191,39.44256
Camí Reial,-0.388423,39.44246
Camí Reial,-0.388938,39.44238
Camí Reial,-0.389423,39.44234
Camí Reial,-0.39026,39.44235
Camí Reial,-0.391755,39.44233
Camí Reial,-0.392498,39.44225
Camí Reial,-0.392868,39.4422
Camí Reial,-0.393726,39.44187
Camí Reial,-0.394325,39.44207
Camí Reial,-0.393715,39.44359
Camí Reial,-0.393631,39.44381
Camí Reial,-0.393421,39.44441
Camí Reial,-0.392686,39.4463
Camí Reial,-0.392431,39.44696
Camí Reial,-0.392329,39.44723
Camí Reial,-0.392263,39.44741
Camí Reial,-0.392319,39.44765
Camí Reial,-0.393231,39.44763
Camí Reial,-0.394031,39.44762
Camí Reial,-0.394749,39.44761
Camí Reial,-0.39597,39.44757
Camí Reial,-0.396061,39.4479
Camí Reial,-0.39602,39.44809
Camí Reial,-0.395576,39.44877
Camí Reial,-0.394874,39.44977
Camí Reial,-0.395344,39.45013
Camí Reial,-0.396522,39.45105
Camí Reial,-0.397011,39.45143
Camí Reial,-0.39767,39.45194
Camí Reial,-0.398194,39.45236
Camí Reial,-0.398394,39.45252
Camí Reial,-0.397385,39.45403
Camí Reial,-0.398314,39.45463
Camí Reial,-0.3996,39.45356
Camí Reial,-0.401739,39.45178
Camí Reial,-0.402655,39.45099
Camí Reial,-0.40368,39.44994
Camí Reial,-0.404112,39.44948
Camí Reial,-0.405237,39.44828
Camí Reial,-0.405598,39.44774
Camí Reial,-0.406291,39.4467
Camí Reial,-0.405446,39.44546
Camí Reial,-0.401405,39.44196
Camí Reial,-0.398078,39.43999
Camí Reial,-0.396291,39.43893
Camí Reial,-0.393882,39.43818
Camí Reial,-0.389905,39.43701
Camí Reial,-0.388039,39.43644
Camí Reial,-0.387144,39.4362
Camí Reial,-0.386535,39.4382
Camí Reial,-0.386428,39.43851
Camí Reial,-0.386182,39.43935
Camí Reial,-0.386091,39.43964
Camí Reial,-0.385606,39.44119
Camí Reial,-0.385417,39.44181
Camí Reial,-0.384759,39.44391
Camí Reial,-0.384472,39.44486
Camí Reial,-0.383795,39.44676
Camí Reial,-0.384916,39.44699
Camí Reial,-0.385478,39.44707
Camí Reial,-0.386087,39.44717
Camí Reial,-0.386141,39.44703
Camí Reial,-0.386356,39.44646
Camí Reial,-0.386571,39.44588
Camí Reial,-0.386797,39.44533
Camí Reial,-0.386958,39.44493
Camí Reial,-0.387604,39.44333
Camí Reial,-0.387758,39.44303
Camí Reial,-0.387952,39.44274
El Grau,-0.330354,39.46287
El Grau,-0.330498,39.46289
El Grau,-0.331107,39.46291
El Grau,-0.33174,39.46297
El Grau,-0.332507,39.46306
El Grau,-0.333114,39.46315
El Grau,-0.333655,39.46321
El Grau,-0.334846,39.46336
El Grau,-0.335255,39.46341
El Grau,-0.335797,39.4635
El Grau,-0.336453,39.46362
El Grau,-0.336641,39.46368
El Grau,-0.337248,39.46292
El Grau,-0.338056,39.46224
El Grau,-0.338376,39.46198
El Grau,-0.338667,39.46176
El Grau,-0.33922,39.4614
El Grau,-0.340077,39.46084
El Grau,-0.340658,39.45853
El Grau,-0.340842,39.45781
El Grau,-0.341036,39.45707
El Grau,-0.341397,39.45559
El Grau,-0.341699,39.45393
El Grau,-0.340953,39.45403
El Grau,-0.339466,39.45422
El Grau,-0.337974,39.45441
El Grau,-0.337252,39.4545
El Grau,-0.336229,39.45463
El Grau,-0.334644,39.45484
El Grau,-0.334305,39.45477
El Grau,-0.33302,39.4546
El Grau,-0.332496,39.45413
El Grau,-0.331611,39.45334
El Grau,-0.329998,39.45154
El Grau,-0.328268,39.44941
El Grau,-0.327989,39.44901
El Grau,-0.327668,39.44845
El Grau,-0.327597,39.44689
El Grau,-0.327705,39.44628
El Grau,-0.327771,39.44476
El Grau,-0.32843,39.44454
El Grau,-0.329139,39.44423
El Grau,-0.33002,39.44362
El Grau,-0.33203,39.44132
El Grau,-0.33345,39.43968
El Grau,-0.334395,39.43833
El Grau,-0.33499,39.43808
El Grau,-0.336441,39.43797
El Grau,-0.336617,39.43565
El Grau,-0.336419,39.43202
El Grau,-0.336195,39.42761
El Grau,-0.337398,39.42518
El Grau,-0.328673,39.42362
El Grau,-0.31562,39.41878
El Grau,-0.29978,39.4247
El Grau,-0.297109,39.43003
El Grau,-0.299428,39.43554
El Grau,-0.299926,39.44186
El Grau,-0.300157,39.44451
El Grau,-0.300524,39.44733
El Grau,-0.300953,39.45102
El Grau,-0.3039,39.45676
El Grau,-0.305534,39.46021
El Grau,-0.306847,39.46275
El Grau,-0.322193,39.46303
El Grau,-0.325517,39.46316
El Grau,-0.326974,39.46316
El Grau,-0.32794,39.46308
El Grau,-0.328357,39.46302
El Grau,-0.3296,39.46279
El Grau,-0.330354,39.46287
La Carrasca,-0.354578,39.47857
La Carrasca,-0.352641,39.47793
La Carrasca,-0.35152,39.47766
La Carrasca,-0.351453,39.47777
La Carrasca,-0.3513,39.47811
La Carrasca,-0.35129,39.47823
La Carrasca,-0.350595,39.47822
La Carrasca,-0.349991,39.47822
La Carrasca,-0.348455,39.47824
La Carrasca,-0.348526,39.4773
La Carrasca,-0.347351,39.47729
La Carrasca,-0.346716,39.47729
La Carrasca,-0.346449,39.47729
La Carrasca,-0.346706,39.47668
La Carrasca,-0.347196,39.47551
La Carrasca,-0.345984,39.47512
La Carrasca,-0.344476,39.47472
La Carrasca,-0.343265,39.47441
La Carrasca,-0.342387,39.47417
La Carrasca,-0.341094,39.47381
La Carrasca,-0.340023,39.47353
La Carrasca,-0.340213,39.47312
La Carrasca,-0.340717,39.47216
La Carrasca,-0.339913,39.47191
La Carrasca,-0.340134,39.47139
La Carrasca,-0.338856,39.47101
La Carrasca,-0.338277,39.47082
La Carrasca,-0.337527,39.47231
La Carrasca,-0.337421,39.47252
La Carrasca,-0.337438,39.4729
La Carrasca,-0.337016,39.47371
La Carrasca,-0.336558,39.47464
La Carrasca,-0.33612,39.47554
La Carrasca,-0.335868,39.47609
La Carrasca,-0.335556,39.47669
La Carrasca,-0.333456,39.47607
La Carrasca,-0.33328,39.47697
La Carrasca,-0.333153,39.47763
La Carrasca,-0.332986,39.47848
La Carrasca,-0.332773,39.4796
La Carrasca,-0.332652,39.48019
La Carrasca,-0.332419,39.48145
La Carrasca,-0.332201,39.4826
La Carrasca,-0.33182,39.48423
La Carrasca,-0.331602,39.48518
La Carrasca,-0.331325,39.48646
La Carrasca,-0.333953,39.48772
La Carrasca,-0.336675,39.48608
La Carrasca,-0.338855,39.48655
La Carrasca,-0.34022,39.48686
La Carrasca,-0.341128,39.48705
La Carrasca,-0.341762,39.48719
La Carrasca,-0.342246,39.48731
La Carrasca,-0.342707,39.48703
La Carrasca,-0.343529,39.48651
La Carrasca,-0.344686,39.48578
La Carrasca,-0.347247,39.48416
La Carrasca,-0.349758,39.48257
La Carrasca,-0.350585,39.48205
La Carrasca,-0.351457,39.48153
La Carrasca,-0.35195,39.48124
La Carrasca,-0.352139,39.48112
La Carrasca,-0.352703,39.48077
La Carrasca,-0.352985,39.4805
La Carrasca,-0.353275,39.4802
La Carrasca,-0.353892,39.47961
La Carrasca,-0.35413,39.47937
La Carrasca,-0.354578,39.47857
La Punta,-0.369365,39.44115
La Punta,-0.369546,39.44117
La Punta,-0.369799,39.43921
La Punta,-0.370412,39.43449
La Punta,-0.365634,39.43462
La Punta,-0.362314,39.43465
La Punta,-0.353025,39.43167
La Punta,-0.349199,39.43035
La Punta,-0.343492,39.42834
La Punta,-0.33711,39.42576
La Punta,-0.336195,39.42762
La Punta,-0.336232,39.42854
La Punta,-0.336302,39.43004
La Punta,-0.33641,39.43189
La Punta,-0.336544,39.4342
La Punta,-0.336618,39.43569
La Punta,-0.336512,39.43711
La Punta,-0.336445,39.43789
La Punta,-0.33642,39.43834
La Punta,-0.336228,39.44039
La Punta,-0.336147,39.44109
La Punta,-0.335982,39.44231
La Punta,-0.335888,39.44323
La Punta,-0.335756,39.44466
La Punta,-0.335668,39.44549
La Punta,-0.33558,39.44651
La Punta,-0.335355,39.44835
La Punta,-0.335634,39.4484
La Punta,-0.335513,39.44938
La Punta,-0.3354,39.45016
La Punta,-0.335142,39.45189
La Punta,-0.334901,39.4533
La Punta,-0.334645,39.45484
La Punta,-0.335899,39.45468
La Punta,-0.339139,39.45427
La Punta,-0.341698,39.45393
La Punta,-0.341619,39.45108
La Punta,-0.342043,39.45104
La Punta,-0.345666,39.45172
La Punta,-0.347691,39.45213
La Punta,-0.349689,39.45273
La Punta,-0.351733,39.45336
La Punta,-0.353518,39.45249
La Punta,-0.359895,39.44987
La Punta,-0.362104,39.44896
La Punta,-0.363937,39.4482
La Punta,-0.36665,39.44708
La Punta,-0.366329,39.44706
La Punta,-0.364731,39.44642
La Punta,-0.364522,39.44629
La Punta,-0.362671,39.44511
La Punta,-0.362376,39.44497
La Punta,-0.362304,39.44486
La Punta,-0.362058,39.4445
La Punta,-0.361722,39.44413
La Punta,-0.361282,39.44384
La Punta,-0.361112,39.44364
La Punta,-0.36145,39.44323
La Punta,-0.361746,39.44287
La Punta,-0.361811,39.44163
La Punta,-0.362192,39.44042
La Punta,-0.364341,39.44066
La Punta,-0.366062,39.44085
La Punta,-0.36867,39.44109
La Punta,-0.369365,39.44115
Sant Llorenç,-0.369619,39.50047
Sant Llorenç,-0.36973,39.5002
Sant Llorenç,-0.369104,39.50005
Sant Llorenç,-0.368325,39.49987
Sant Llorenç,-0.368898,39.49853
Sant Llorenç,-0.369214,39.49778
Sant Llorenç,-0.36756,39.49728
Sant Llorenç,-0.368182,39.49665
Sant Llorenç,-0.366258,39.4952
Sant Llorenç,-0.366546,39.49499
Sant Llorenç,-0.366697,39.495
Sant Llorenç,-0.36736,39.49553
Sant Llorenç,-0.368653,39.49435
Sant Llorenç,-0.368155,39.49401
Sant Llorenç,-0.368024,39.49392
Sant Llorenç,-0.367885,39.49382
Sant Llorenç,-0.367242,39.49335
Sant Llorenç,-0.368021,39.49276
Sant Llorenç,-0.368559,39.49232
Sant Llorenç,-0.369151,39.49184
Sant Llorenç,-0.368488,39.49138
Sant Llorenç,-0.368058,39.49105
Sant Llorenç,-0.368908,39.49032
Sant Llorenç,-0.369094,39.49015
Sant Llorenç,-0.368282,39.48953
Sant Llorenç,-0.36736,39.48883
Sant Llorenç,-0.367149,39.48867
Sant Llorenç,-0.366449,39.48907
Sant Llorenç,-0.365959,39.48935
Sant Llorenç,-0.365545,39.4896
Sant Llorenç,-0.365388,39.48969
Sant Llorenç,-0.365139,39.48949
Sant Llorenç,-0.364742,39.48922
Sant Llorenç,-0.365023,39.489
Sant Llorenç,-0.3653,39.4888
Sant Llorenç,-0.365448,39.48872
Sant Llorenç,-0.365767,39.48854
Sant Llorenç,-0.366107,39.48845
Sant Llorenç,-0.365319,39.48786
Sant Llorenç,-0.365083,39.48768
Sant Llorenç,-0.364817,39.48748
Sant Llorenç,-0.364152,39.48699
Sant Llorenç,-0.363985,39.48686
Sant Llorenç,-0.363405,39.48733
Sant Llorenç,-0.362955,39.48769
Sant Llorenç,-0.362804,39.48779
Sant Llorenç,-0.363044,39.48798
Sant Llorenç,-0.362529,39.48838
Sant Llorenç,-0.362311,39.48859
Sant Llorenç,-0.361538,39.48855
Sant Llorenç,-0.360984,39.48853
Sant Llorenç,-0.360505,39.48851
Sant Llorenç,-0.36043,39.4887
Sant Llorenç,-0.359409,39.49074
Sant Llorenç,-0.359095,39.4914
Sant Llorenç,-0.358966,39.49164
Sant Llorenç,-0.358761,39.49216
Sant Llorenç,-0.357904,39.49374
Sant Llorenç,-0.357705,39.49419
Sant Llorenç,-0.357364,39.495
Sant Llorenç,-0.355721,39.49707
Sant Llorenç,-0.356733,39.49748
Sant Llorenç,-0.357051,39.49776
Sant Llorenç,-0.356891,39.49797
Sant Llorenç,-0.355661,39.49889
Sant Llorenç,-0.354828,39.5
Sant Llorenç,-0.35605,39.50064
Sant Llorenç,-0.356633,39.50105
Sant Llorenç,-0.356175,39.50172
Sant Llorenç,-0.3599,39.5034
Sant Llorenç,-0.360908,39.50202
Sant Llorenç,-0.363557,39.50332
Sant Llorenç,-0.364638,39.50379
Sant Llorenç,-0.365795,39.50429
Sant Llorenç,-0.366148,39.50382
Sant Llorenç,-0.36688,39.50411
Sant Llorenç,-0.367043,39.50386
Sant Llorenç,-0.367343,39.50341
Sant Llorenç,-0.367701,39.50332
Sant Llorenç,-0.368249,39.50183
Sant Llorenç,-0.368584,39.50185
Sant Llorenç,-0.369284,39.50109
Sant Llorenç,-0.369619,39.50047
El Mercat,-0.379653,39.47198
El Mercat,-0.379214,39.47187
El Mercat,-0.378894,39.47162
El Mercat,-0.378465,39.47142
El Mercat,-0.377794,39.47096
El Mercat,-0.376512,39.47263
El Mercat,-0.376351,39.47284
El Mercat,-0.375627,39.47379
El Mercat,-0.376661,39.4739
El Mercat,-0.376711,39.47391
El Mercat,-0.376723,39.47399
El Mercat,-0.376819,39.47421
El Mercat,-0.377047,39.47438
El Mercat,-0.376876,39.4753
El Mercat,-0.376867,39.47536
El Mercat,-0.377667,39.47537
El Mercat,-0.377715,39.47556
El Mercat,-0.378114,39.47566
El Mercat,-0.378282,39.47569
El Mercat,-0.378461,39.47566
El Mercat,-0.378606,39.47563
El Mercat,-0.378781,39.4756
El Mercat,-0.379124,39.47561
El Mercat,-0.379284,39.4756
El Mercat,-0.379298,39.47563
El Mercat,-0.379189,39.47594
El Mercat,-0.37915,39.47622
El Mercat,-0.379156,39.47655
El Mercat,-0.379171,39.47655
El Mercat,-0.379347,39.47652
El Mercat,-0.379807,39.47643
El Mercat,-0.38035,39.47631
El Mercat,-0.381101,39.47622
El Mercat,-0.381095,39.47613
El Mercat,-0.381067,39.47579
El Mercat,-0.381055,39.47565
El Mercat,-0.381038,39.47541
El Mercat,-0.380799,39.47537
El Mercat,-0.380947,39.47512
El Mercat,-0.381216,39.47466
El Mercat,-0.381279,39.47443
El Mercat,-0.381222,39.47407
El Mercat,-0.381191,39.47373
El Mercat,-0.381123,39.4736
El Mercat,-0.381035,39.47345
El Mercat,-0.380398,39.47322
El Mercat,-0.380713,39.47284
El Mercat,-0.380892,39.47258
El Mercat,-0.381016,39.47243
El Mercat,-0.380953,39.47228
El Mercat,-0.380215,39.47235
El Mercat,-0.37975,39.47241
El Mercat,-0.379736,39.47199
El Mercat,-0.379653,39.47198
La Xerea,-0.374243,39.47354
La Xerea,-0.374268,39.47315
La Xerea,-0.374382,39.47289
La Xerea,-0.374446,39.47274
La Xerea,-0.374715,39.47284
La Xerea,-0.37484,39.47288
La Xerea,-0.375238,39.47301
La Xerea,-0.375324,39.47287
La Xerea,-0.375388,39.47278
La Xerea,-0.37552,39.47258
La Xerea,-0.37556,39.47228
La Xerea,-0.375561,39.4721
La Xerea,-0.375309,39.47136
La Xerea,-0.374648,39.47186
La Xerea,-0.374386,39.47194
La Xerea,-0.374229,39.4719
La Xerea,-0.373767,39.47186
La Xerea,-0.372507,39.47151
La Xerea,-0.371833,39.47147
La Xerea,-0.371622,39.47235
La Xerea,-0.370897,39.47224
La Xerea,-0.370744,39.47283
La Xerea,-0.370151,39.47269
La Xerea,-0.369941,39.47228
La Xerea,-0.36914,39.472
La Xerea,-0.368964,39.47184
La Xerea,-0.368284,39.47186
La Xerea,-0.368049,39.47203
La Xerea,-0.367995,39.47225
La Xerea,-0.366841,39.47273
La Xerea,-0.365207,39.47347
La Xerea,-0.366431,39.47499
La Xerea,-0.367281,39.47606
La Xerea,-0.368125,39.4771
La Xerea,-0.368802,39.47754
La Xerea,-0.369426,39.4779
La Xerea,-0.369664,39.47804
La Xerea,-0.369925,39.47819
La Xerea,-0.37025,39.47839
La Xerea,-0.370406,39.47848
La Xerea,-0.370877,39.47771
La Xerea,-0.371249,39.4771
La Xerea,-0.371627,39.47675
La Xerea,-0.372922,39.47694
La Xerea,-0.372963,39.47682
La Xerea,-0.373124,39.47663
La Xerea,-0.373237,39.47628
La Xerea,-0.373443,39.47631
La Xerea,-0.37346,39.47589
La Xerea,-0.373573,39.47549
La Xerea,-0.373674,39.47536
La Xerea,-0.373813,39.47539
La Xerea,-0.37414,39.47485
La Xerea,-0.374193,39.47473
La Xerea,-0.374243,39.47452
La Xerea,-0.374271,39.47446
La Xerea,-0.374382,39.47435
La Xerea,-0.374553,39.47401
La Xerea,-0.374202,39.47391
La Xerea,-0.374186,39.47354
La Xerea,-0.374243,39.47354
