NEIGHBORHOOD,GEO_SHAPE,REAL_ESTATE_TOTAL,UNITPRICE_MEAN,PRICE_MEAN,AGE_MEAN,QUALITY_MEAN
La Seu,"MULTIPOLYGON (((-0.373611 39.4805, -0.374036 39.47998, -0.374526 39.47938, -0.374808 39.47902, -0.374887 39.47897, -0.376133 39.47896, -0.37686 39.4774, -0.376889 39.47732, -0.376875 39.47661, -0.378275 39.47665, -0.378982 39.47657, -0.379086 39.47656, -0.379156 39.47655, -0.37915 39.47622, -0.379189 39.47594, -0.379298 39.47563, -0.379284 39.4756, -0.379124 39.47561, -0.378781 39.4756, -0.378583 39.47564, -0.378461 39.47566, -0.378282 39.47569, -0.378108 39.47565, -0.377892 39.47561, -0.377715 39.47556, -0.377667 39.47537, -0.376867 39.47536, -0.376928 39.47502, -0.377047 39.47438, -0.376819 39.47421, -0.376723 39.47399, -0.376711 39.47391, -0.375627 39.47379, -0.375623 39.47379, -0.374818 39.47364, -0.374242 39.47354, -0.374186 39.47354, -0.374202 39.47391, -0.374553 39.47401, -0.374382 39.47435, -0.374271 39.47446, -0.374243 39.47452, -0.374193 39.47472, -0.37414 39.47485, -0.373813 39.47539, -0.373674 39.47536, -0.373573 39.47549, -0.37354 39.47561, -0.37346 39.47589, -0.373444 39.47631, -0.373237 39.47628, -0.373124 39.47663, -0.372963 39.47682, -0.372923 39.47694, -0.371627 39.47675, -0.371249 39.4771, -0.370837 39.47777, -0.370406 39.47848, -0.371316 39.4789, -0.372102 39.47971, -0.372747 39.48, -0.37318 39.48024, -0.373524 39.48043, -0.373611 39.4805)))",250,2764.64,324652.0,73.0,4.76
Sant Francesc,"MULTIPOLYGON (((-0.379736 39.47199, -0.37971 39.47125, -0.380649 39.47099, -0.381237 39.47087, -0.382049 39.47094, -0.382712 39.47093, -0.38361 39.47064, -0.383432 39.47036, -0.383407 39.47035, -0.382377 39.46959, -0.381346 39.46879, -0.380574 39.46851, -0.379966 39.46827, -0.378526 39.46791, -0.376967 39.46755, -0.375592 39.46721, -0.374937 39.46716, -0.374915 39.46716, -0.374911 39.46715, -0.374827 39.46715, -0.374272 39.46753, -0.373777 39.46789, -0.372755 39.46862, -0.371901 39.46923, -0.371284 39.46971, -0.370478 39.47033, -0.369786 39.47088, -0.369449 39.47125, -0.368967 39.47179, -0.368964 39.47184, -0.369141 39.472, -0.369942 39.47228, -0.370151 39.47269, -0.370744 39.47283, -0.370897 39.47224, -0.371622 39.47235, -0.371833 39.47147, -0.372508 39.47151, -0.373768 39.47186, -0.374231 39.4719, -0.374385 39.47194, -0.374645 39.47185, -0.375116 39.47151, -0.375308 39.47136, -0.375561 39.4721, -0.375561 39.47228, -0.37552 39.47258, -0.375427 39.47272, -0.375324 39.47287, -0.375239 39.47301, -0.374761 39.47285, -0.374446 39.47274, -0.374368 39.47293, -0.374268 39.47315, -0.374244 39.47354, -0.374816 39.47364, -0.375457 39.47376, -0.375623 39.47379, -0.375627 39.47379, -0.376585 39.47254, -0.377535 39.4713, -0.377793 39.47096, -0.378465 39.47142, -0.378894 39.47162, -0.379214 39.47187, -0.379653 39.47198, -0.379736 39.47199)))",833,3033.89,496545.0180072029,67.0,3.14
Jaume Roig,"MULTIPOLYGON (((-0.36636 39.47941, -0.365925 39.47929, -0.365156 39.47906, -0.364471 39.48041, -0.363001 39.47997, -0.361244 39.47944, -0.360717 39.48054, -0.360062 39.481, -0.359897 39.48112, -0.359504 39.48141, -0.360379 39.48204, -0.36115 39.48259, -0.362818 39.48377, -0.362333 39.48481, -0.362749 39.48491, -0.363584 39.48513, -0.363628 39.48506, -0.363735 39.48484, -0.36405 39.48421, -0.364417 39.48348, -0.364614 39.48309, -0.36523 39.48176, -0.365616 39.48095, -0.36636 39.47941)))",234,2410.74,470508.547008547,52.0,3.44
La Roqueta,"MULTIPOLYGON (((-0.384185 39.46927, -0.384038 39.46905, -0.383303 39.468, -0.382562 39.46694, -0.381836 39.46589, -0.381189 39.46496, -0.380579 39.46399, -0.380121 39.46348, -0.379607 39.46326, -0.378445 39.46317, -0.378017 39.46454, -0.377164 39.46695, -0.376959 39.46755, -0.378496 39.4679, -0.379968 39.46827, -0.380558 39.4685, -0.381346 39.46879, -0.382061 39.46934, -0.382357 39.46957, -0.382632 39.46978, -0.383407 39.47035, -0.383419 39.47033, -0.383579 39.47013, -0.383822 39.46977, -0.384017 39.46949, -0.38407 39.46941, -0.38415 39.46931, -0.384185 39.46927)))",389,2140.97,262383.03341902315,73.0,4.97
Les Tendetes,"MULTIPOLYGON (((-0.382675 39.4823, -0.381978 39.4826, -0.382084 39.48291, -0.383137 39.48365, -0.383738 39.48406, -0.385177 39.48505, -0.385636 39.48537, -0.386359 39.48591, -0.387037 39.48645, -0.387213 39.48637, -0.387982 39.48606, -0.388179 39.48603, -0.388244 39.48562, -0.38824 39.48538, -0.388867 39.48511, -0.38799 39.48389, -0.388605 39.48361, -0.388813 39.48339, -0.387349 39.48132, -0.386777 39.48052, -0.386448 39.48067, -0.385526 39.48107, -0.384404 39.48157, -0.383963 39.48177, -0.383771 39.48185, -0.382675 39.4823)))",151,1271.15,106721.85430463577,59.0,6.44
Marxalenes,"MULTIPOLYGON (((-0.380438 39.483, -0.378967 39.4829, -0.378803 39.48422, -0.378627 39.48528, -0.378522 39.4856, -0.378089 39.48631, -0.378226 39.48633, -0.378774 39.48638, -0.378966 39.48645, -0.37943 39.48768, -0.380897 39.4874, -0.381563 39.48728, -0.383477 39.4882, -0.383744 39.48832, -0.383958 39.48842, -0.385538 39.48913, -0.385739 39.48921, -0.385916 39.48928, -0.386175 39.48938, -0.387067 39.48918, -0.388704 39.48881, -0.38945 39.48864, -0.389523 39.48863, -0.388157 39.48735, -0.388006 39.48723, -0.387037 39.48645, -0.386321 39.48589, -0.385654 39.48539, -0.385271 39.48512, -0.384508 39.48459, -0.383208 39.4837, -0.382084 39.48291, -0.381978 39.4826, -0.380438 39.483)))",341,1319.19,123870.96774193548,52.0,5.77
Nou Moles,"MULTIPOLYGON (((-0.396267 39.47562, -0.396878 39.47647, -0.397349 39.47625, -0.39795 39.47604, -0.399436 39.47572, -0.403244 39.47511, -0.405241 39.47474, -0.405909 39.47439, -0.405602 39.47313, -0.405467 39.47217, -0.405243 39.47109, -0.405339 39.47047, -0.405687 39.46979, -0.405034 39.46965, -0.402685 39.46932, -0.399788 39.46877, -0.398127 39.46847, -0.396003 39.46807, -0.395493 39.46796, -0.394388 39.46776, -0.393449 39.46759, -0.392588 39.46744, -0.390068 39.46703, -0.390765 39.46797, -0.391546 39.46905, -0.392531 39.47041, -0.393343 39.47154, -0.395128 39.47403, -0.395769 39.47494, -0.396267 39.47562)))",1294,1319.15,137438.94899536323,53.0,5.48
Russafa,"MULTIPOLYGON (((-0.376959 39.46755, -0.377793 39.46515, -0.378445 39.46317, -0.378922 39.46175, -0.379359 39.46044, -0.380044 39.45849, -0.380608 39.45683, -0.380673 39.45659, -0.380843 39.45578, -0.380881 39.45534, -0.379608 39.45533, -0.377679 39.45611, -0.375794 39.4569, -0.375436 39.45707, -0.374239 39.45758, -0.37037 39.45924, -0.369157 39.45975, -0.367094 39.46063, -0.366322 39.46096, -0.36445 39.46175, -0.363226 39.46226, -0.362531 39.46254, -0.36503 39.46308, -0.368364 39.46381, -0.370965 39.46439, -0.373091 39.46485, -0.373916 39.46507, -0.374223 39.46569, -0.374915 39.46716, -0.375591 39.46721, -0.376421 39.46742, -0.376959 39.46755)))",1311,2293.33,250070.1754385965,71.0,5.07
El Cabanyal-El Canyamelar,"MULTIPOLYGON (((-0.33049 39.46288, -0.3296 39.46279, -0.329269 39.46285, -0.328516 39.46299, -0.328251 39.46304, -0.327923 39.46308, -0.326976 39.46316, -0.326054 39.46316, -0.325447 39.46316, -0.323675 39.46308, -0.321822 39.46302, -0.319519 39.46298, -0.319672 39.46373, -0.320264 39.46524, -0.321145 39.46778, -0.321669 39.46948, -0.321953 39.47082, -0.322139 39.47197, -0.32256 39.47466, -0.323699 39.47462, -0.325411 39.47453, -0.326046 39.4746, -0.327595 39.47472, -0.329034 39.47509, -0.330457 39.47553, -0.331428 39.47582, -0.333398 39.47637, -0.333456 39.47608, -0.33354 39.47564, -0.333805 39.47431, -0.3341 39.4728, -0.334426 39.47114, -0.33475 39.46959, -0.334876 39.4685, -0.334954 39.46805, -0.335019 39.46767, -0.335092 39.46723, -0.33518 39.46692, -0.335234 39.46668, -0.335384 39.46597, -0.335509 39.46565, -0.335767 39.46506, -0.335936 39.46469, -0.336385 39.46399, -0.336641 39.46368, -0.336452 39.46362, -0.335799 39.4635, -0.335258 39.46342, -0.334291 39.46329, -0.333724 39.46322, -0.333437 39.46319, -0.333104 39.46316, -0.332516 39.46306, -0.331678 39.46296, -0.331088 39.46291, -0.33049 39.46288)))",988,1531.13,134241.9028340081,65.0,6.45
La Llum,"MULTIPOLYGON (((-0.415437 39.46767, -0.414988 39.46694, -0.414013 39.46665, -0.412544 39.46675, -0.411541 39.46653, -0.411969 39.46591, -0.40999 39.46605, -0.410093 39.46713, -0.410504 39.46972, -0.413371 39.46952, -0.414054 39.46947, -0.414494 39.46943, -0.415397 39.46935, -0.41726 39.46918, -0.418045 39.46912, -0.417625 39.46861, -0.415437 39.46767)))",171,1314.37,135374.26900584795,45.0,5.27
Beteró,"MULTIPOLYGON (((-0.333456 39.47607, -0.335556 39.47669, -0.335866 39.4761, -0.336123 39.47554, -0.336581 39.4746, -0.337004 39.47373, -0.337438 39.4729, -0.337421 39.47252, -0.33791 39.47155, -0.338277 39.47082, -0.33886 39.47101, -0.339142 39.47041, -0.339865 39.46898, -0.33934 39.46881, -0.338738 39.46862, -0.338616 39.46883, -0.337431 39.4687, -0.334876 39.4685, -0.33475 39.46959, -0.33448 39.47087, -0.334313 39.4717, -0.334218 39.47221, -0.334075 39.47293, -0.333807 39.4743, -0.333688 39.47488, -0.333545 39.47562, -0.333456 39.47607)))",200,1421.67,147250.0,45.0,5.72
Barrio de Favara,"MULTIPOLYGON (((-0.390337 39.45647, -0.390415 39.45647, -0.390578 39.45646, -0.391029 39.45645, -0.391618 39.45643, -0.394768 39.45625, -0.395785 39.45609, -0.396313 39.45589, -0.396939 39.45557, -0.397244 39.45544, -0.398314 39.45463, -0.397385 39.45403, -0.398394 39.45252, -0.397176 39.45155, -0.395516 39.45026, -0.394873 39.44976, -0.394134 39.4508, -0.393145 39.45224, -0.391138 39.45526, -0.390337 39.45647)))",227,1235.68,119797.35682819384,48.0,5.84
Albors,"MULTIPOLYGON (((-0.352428 39.47093, -0.352568 39.47096, -0.352792 39.47103, -0.353199 39.47116, -0.353637 39.47129, -0.354398 39.47152, -0.354867 39.4706, -0.355439 39.46949, -0.355837 39.46872, -0.356614 39.46702, -0.3562 39.46689, -0.354324 39.46635, -0.352146 39.46576, -0.351294 39.46552, -0.351061 39.46609, -0.350382 39.46777, -0.349865 39.46905, -0.348814 39.46876, -0.348382 39.46973, -0.349479 39.47005, -0.350355 39.47031, -0.350766 39.47043, -0.351599 39.47069, -0.352428 39.47093)))",284,1597.25,156820.42253521126,51.0,5.72
Els Orriols,"MULTIPOLYGON (((-0.368486 39.49137, -0.369151 39.49184, -0.368443 39.49241, -0.368021 39.49276, -0.367242 39.49335, -0.368 39.49391, -0.368652 39.49435, -0.36736 39.49553, -0.366697 39.495, -0.366546 39.49499, -0.366258 39.4952, -0.368182 39.49665, -0.36756 39.49728, -0.369215 39.49778, -0.368325 39.49987, -0.369104 39.50005, -0.36973 39.5002, -0.369619 39.50047, -0.369284 39.50109, -0.368584 39.50185, -0.368249 39.50183, -0.367701 39.50332, -0.367344 39.50341, -0.36688 39.50411, -0.367352 39.50431, -0.36776 39.50442, -0.367943 39.50408, -0.368424 39.5028, -0.368843 39.50183, -0.369484 39.50099, -0.369802 39.50057, -0.369833 39.50047, -0.370474 39.50062, -0.370686 39.49994, -0.370651 39.49926, -0.371068 39.49864, -0.371844 39.49703, -0.370788 39.49679, -0.371013 39.49632, -0.370234 39.49602, -0.371051 39.49492, -0.371564 39.4952, -0.371973 39.49464, -0.372414 39.49429, -0.372572 39.49424, -0.372719 39.49412, -0.372894 39.49382, -0.373218 39.49328, -0.37374 39.4924, -0.374001 39.49197, -0.373636 39.49189, -0.371737 39.49045, -0.371128 39.48998, -0.370225 39.48932, -0.368402 39.48797, -0.367149 39.48867, -0.369094 39.49015, -0.368908 39.49032, -0.368058 39.49105, -0.368486 39.49137)))",1011,973.69,81577.64589515331,55.0,6.96
Mont-Olivet,"MULTIPOLYGON (((-0.363276 39.45666, -0.362828 39.45685, -0.362304 39.45707, -0.362011 39.45719, -0.361409 39.45743, -0.360162 39.458, -0.359252 39.45837, -0.358184 39.45882, -0.357205 39.45937, -0.356754 39.4596, -0.357912 39.46004, -0.358008 39.46014, -0.358113 39.46027, -0.358433 39.46069, -0.358547 39.46083, -0.358956 39.46135, -0.359368 39.46187, -0.359713 39.46233, -0.359839 39.46273, -0.359937 39.46307, -0.360016 39.46334, -0.360944 39.46319, -0.362527 39.46255, -0.364107 39.46189, -0.365607 39.46126, -0.36931 39.45968, -0.366687 39.4552, -0.364038 39.45633, -0.363276 39.45666)))",743,1522.32,156737.55047106327,55.0,5.54
Ciutat Fallera,"MULTIPOLYGON (((-0.397628 39.49544, -0.397013 39.49583, -0.396652 39.4955, -0.39623 39.49575, -0.39438 39.49686, -0.393912 39.49711, -0.393314 39.49746, -0.393006 39.49764, -0.392726 39.4978, -0.392434 39.49797, -0.391969 39.49824, -0.391371 39.49859, -0.391103 39.49875, -0.388906 39.50009, -0.38864 39.50025, -0.389768 39.50134, -0.39214 39.50309, -0.392968 39.50304, -0.394235 39.50306, -0.39565 39.50223, -0.396963 39.50139, -0.399063 39.50026, -0.401521 39.49891, -0.401153 39.49858, -0.40022 39.49775, -0.39883 39.49653, -0.397628 39.49544)))",304,822.75,67865.13157894737,53.0,7.1
L'Illa Perduda,"MULTIPOLYGON (((-0.335384 39.46597, -0.33518 39.46692, -0.335092 39.46723, -0.334999 39.46779, -0.334876 39.4685, -0.335886 39.46858, -0.337431 39.4687, -0.338616 39.46883, -0.338738 39.46862, -0.339865 39.46898, -0.339336 39.47002, -0.339153 39.47039, -0.339015 39.47068, -0.338861 39.47101, -0.339633 39.47124, -0.340427 39.47146, -0.340719 39.47154, -0.340936 39.47161, -0.341271 39.47172, -0.341446 39.47176, -0.341764 39.47185, -0.342081 39.47196, -0.342286 39.47202, -0.342386 39.47183, -0.342934 39.47069, -0.343877 39.46875, -0.343736 39.46871, -0.343527 39.46845, -0.343326 39.46827, -0.342282 39.46798, -0.34018 39.46738, -0.338467 39.46687, -0.337026 39.46645, -0.335384 39.46597)))",174,1495.35,145281.6091954023,50.0,5.71
En Corts,"MULTIPOLYGON (((-0.36931 39.45968, -0.370431 39.45922, -0.372094 39.45851, -0.375033 39.45724, -0.375329 39.45711, -0.375763 39.45692, -0.372778 39.45267, -0.371635 39.45101, -0.371119 39.45242, -0.371502 39.45319, -0.36974 39.45392, -0.367224 39.45497, -0.366687 39.4552, -0.36931 39.45968)))",639,1323.37,125607.19874804383,52.0,5.63
Benimaclet,"MULTIPOLYGON (((-0.3701 39.48633, -0.369576 39.48617, -0.36925 39.48629, -0.36875 39.48623, -0.368605 39.48656, -0.366544 39.486, -0.365386 39.48569, -0.364642 39.48623, -0.364014 39.48573, -0.36348 39.4853, -0.363584 39.48513, -0.363053 39.48499, -0.362333 39.48481, -0.362564 39.48432, -0.362818 39.48377, -0.361691 39.48297, -0.360441 39.48208, -0.359481 39.48139, -0.358342 39.48053, -0.357084 39.4796, -0.356307 39.47902, -0.355969 39.47877, -0.355496 39.47842, -0.354769 39.47817, -0.35473 39.47825, -0.354666 39.47839, -0.354578 39.47857, -0.354561 39.4786, -0.35434 39.47899, -0.35413 39.47937, -0.353929 39.47957, -0.35389 39.47961, -0.353789 39.47971, -0.353567 39.47992, -0.353275 39.4802, -0.353194 39.48029, -0.352984 39.4805, -0.352703 39.48077, -0.351968 39.48123, -0.351453 39.48153, -0.352183 39.48175, -0.353547 39.48218, -0.354378 39.48244, -0.354346 39.48265, -0.354196 39.48362, -0.354077 39.48439, -0.354845 39.48447, -0.354748 39.485, -0.354605 39.48579, -0.355259 39.48585, -0.355626 39.48588, -0.35642 39.48595, -0.356268 39.48684, -0.356265 39.48691, -0.356386 39.48699, -0.356765 39.48701, -0.356958 39.48702, -0.35761 39.48707, -0.357583 39.48722, -0.358803 39.4874, -0.359287 39.48747, -0.359193 39.48795, -0.359015 39.48886, -0.360106 39.489, -0.360267 39.48903, -0.36043 39.4887, -0.360505 39.48851, -0.361075 39.48853, -0.361615 39.48856, -0.361884 39.48857, -0.36231 39.48859, -0.362529 39.48838, -0.362814 39.48816, -0.363045 39.48798, -0.362804 39.48779, -0.362955 39.48769, -0.363349 39.48737, -0.363985 39.48686, -0.364177 39.48701, -0.364628 39.48734, -0.36484 39.48749, -0.364998 39.48761, -0.365342 39.48788, -0.366107 39.48845, -0.365767 39.48854, -0.365451 39.48872, -0.3653 39.4888, -0.365025 39.489, -0.364892 39.48911, -0.364742 39.48922, -0.365144 39.48949, -0.365388 39.48969, -0.365555 39.48959, -0.365804 39.48944, -0.366018 39.48932, -0.366487 39.48905, -0.366825 39.48886, -0.367149 39.48867, -0.368402 39.48797, -0.369736 39.48696, -0.369794 39.48687, -0.3701 39.48633)))",601,1785.66,188911.81364392678,48.0,5.44
Nou Campanar,"MULTIPOLYGON (((-0.41027 39.48143, -0.413179 39.47899, -0.41231 39.4781, -0.412279 39.4778, -0.411839 39.47711, -0.411332 39.47623, -0.410319 39.47586, -0.410177 39.47568, -0.410179 39.47508, -0.410075 39.47482, -0.408799 39.47404, -0.40792 39.47404, -0.407341 39.47412, -0.406665 39.47422, -0.406055 39.47431, -0.405909 39.47439, -0.405241 39.47474, -0.404168 39.47494, -0.403444 39.47507, -0.403259 39.4751, -0.402966 39.47515, -0.402232 39.47527, -0.401033 39.47546, -0.399846 39.47566, -0.399438 39.47572, -0.399203 39.47577, -0.399727 39.47732, -0.400032 39.47836, -0.399332 39.47856, -0.398599 39.47888, -0.401165 39.48257, -0.401661 39.48332, -0.402721 39.48291, -0.403986 39.48236, -0.404601 39.48324, -0.406554 39.48239, -0.406732 39.4819, -0.40732 39.48097, -0.41027 39.48143)))",238,2230.93,282785.71428571426,29.0,3.81
Nou Benicalap,"MULTIPOLYGON (((-0.391117 39.49874, -0.393912 39.49711, -0.39112 39.4943, -0.390499 39.49403, -0.388531 39.4933, -0.386301 39.49255, -0.383227 39.49324, -0.381725 39.49355, -0.380055 39.49392, -0.380353 39.49496, -0.381331 39.49735, -0.381346 39.49889, -0.382231 39.49868, -0.386482 39.49812, -0.38864 39.50025, -0.388906 39.50009, -0.391117 39.49874)))",520,1798.87,204482.6923076923,22.0,3.9
El Carme,"MULTIPOLYGON (((-0.379171 39.47655, -0.379086 39.47656, -0.378275 39.47665, -0.376874 39.47661, -0.376889 39.47732, -0.376861 39.4774, -0.376133 39.47896, -0.374887 39.47897, -0.374809 39.47902, -0.374626 39.47925, -0.374119 39.47988, -0.373611 39.4805, -0.375046 39.48159, -0.377267 39.48281, -0.378977 39.4829, -0.380438 39.483, -0.380319 39.48195, -0.380255 39.48138, -0.380536 39.4813, -0.380925 39.48117, -0.382244 39.48075, -0.382697 39.48054, -0.38298 39.48031, -0.383067 39.48005, -0.383295 39.47939, -0.383465 39.4789, -0.383666 39.47833, -0.383566 39.47823, -0.383641 39.4778, -0.383699 39.47744, -0.383761 39.47705, -0.383825 39.47668, -0.383991 39.47572, -0.383105 39.47585, -0.38237 39.47601, -0.381941 39.4761, -0.381343 39.47618, -0.380349 39.47631, -0.379802 39.47643, -0.379171 39.47655)))",428,2282.66,226605.1401869159,79.0,5.37
El Pla del Remei,"MULTIPOLYGON (((-0.373623 39.46499, -0.371644 39.46577, -0.366674 39.46784, -0.364146 39.46889, -0.364794 39.46993, -0.365212 39.4706, -0.365148 39.47075, -0.365612 39.47129, -0.366285 39.47208, -0.366652 39.47251, -0.366841 39.47273, -0.367995 39.47225, -0.368049 39.47203, -0.368284 39.47186, -0.368964 39.47184, -0.368967 39.47179, -0.369786 39.47088, -0.371262 39.46972, -0.37174 39.46935, -0.372012 39.46915, -0.372855 39.46855, -0.373597 39.46801, -0.374133 39.46763, -0.374828 39.46715, -0.374911 39.46715, -0.37422 39.46569, -0.373914 39.46507, -0.373623 39.46499)))",637,3648.08,707357.9277864993,68.0,2.84
Gran Vía,"MULTIPOLYGON (((-0.364146 39.46889, -0.365627 39.46827, -0.366749 39.4678, -0.369308 39.46674, -0.371171 39.46596, -0.371744 39.46573, -0.372283 39.46552, -0.372769 39.46532, -0.373616 39.46499, -0.373085 39.46485, -0.371759 39.46456, -0.370201 39.46422, -0.367997 39.46373, -0.364882 39.46305, -0.362531 39.46254, -0.360944 39.46319, -0.361058 39.46342, -0.3615 39.46433, -0.362133 39.46561, -0.362324 39.46593, -0.362469 39.46616, -0.362923 39.46691, -0.363397 39.46767, -0.364146 39.46889)))",584,2953.31,422642.12328767125,78.0,4.59
La Petxina,"MULTIPOLYGON (((-0.390652 39.47816, -0.391187 39.47889, -0.392034 39.47855, -0.392638 39.4783, -0.393107 39.47812, -0.393255 39.47806, -0.393414 39.47799, -0.394968 39.47731, -0.396878 39.47647, -0.395498 39.47455, -0.394705 39.47344, -0.393092 39.47119, -0.392059 39.46976, -0.391606 39.46913, -0.391546 39.46905, -0.391244 39.46911, -0.390042 39.46939, -0.388668 39.46966, -0.388448 39.46992, -0.387483 39.47073, -0.386413 39.47162, -0.386265 39.47175, -0.386091 39.47191, -0.386193 39.47206, -0.386281 39.47217, -0.387066 39.4732, -0.387194 39.47337, -0.387233 39.47342, -0.387947 39.47442, -0.388306 39.47492, -0.389397 39.47643, -0.389639 39.47677, -0.390145 39.47746, -0.390652 39.47816)))",740,1823.2,207982.43243243243,60.0,5.16
