NEIGHBORHOOD,GEO_SHAPE,REAL_ESTATE_TOTAL,UNITPRICE_MEAN,PRICE_MEAN,AGE_MEAN,QUALITY_MEAN
El Botànic,"MULTIPOLYGON (((-0.383407 39.47035, -0.383432 39.47036, -0.383611 39.47064, -0.383984 39.47165, -0.384024 39.47202, -0.384024 39.47245, -0.383994 39.47318, -0.383949 39.47399, -0.383981 39.47534, -0.383991 39.47572, -0.383749 39.47713, -0.383641 39.4778, -0.383566 39.47823, -0.383666 39.47833, -0.383371 39.47917, -0.383209 39.47964, -0.38298 39.48031, -0.382697 39.48054, -0.382244 39.48075, -0.380546 39.48129, -0.380255 39.48138, -0.380438 39.483, -0.381978 39.4826, -0.383965 39.48176, -0.386777 39.48052, -0.388802 39.47961, -0.391013 39.47896, -0.391186 39.47889, -0.389799 39.47699, -0.38838 39.47502, -0.387197 39.47337, -0.38619 39.47205, -0.385752 39.47143, -0.384907 39.47034, -0.384441 39.46965, -0.384185 39.46927, -0.38407 39.46941, -0.383574 39.47013, -0.383407 39.47035)))",365,2125.09,244575.34246575343,78.0,5.64
El Pilar,"MULTIPOLYGON (((-0.381095 39.47612, -0.381101 39.47622, -0.381726 39.47613, -0.38194 39.4761, -0.382373 39.47601, -0.383105 39.47585, -0.383991 39.47572, -0.383974 39.47502, -0.383948 39.474, -0.383995 39.47317, -0.384024 39.47247, -0.384025 39.47225, -0.384024 39.47202, -0.383984 39.47165, -0.383611 39.47064, -0.382711 39.47093, -0.382044 39.47094, -0.381234 39.47087, -0.380679 39.47098, -0.380266 39.4711, -0.379709 39.47125, -0.37975 39.47241, -0.380206 39.47235, -0.380953 39.47228, -0.381016 39.47243, -0.380892 39.47258, -0.380711 39.47284, -0.380398 39.47322, -0.381035 39.47345, -0.381111 39.47358, -0.381191 39.47373, -0.381222 39.47407, -0.381279 39.47443, -0.381216 39.47466, -0.381126 39.47481, -0.380988 39.47505, -0.380799 39.47537, -0.381038 39.47541, -0.381054 39.47564, -0.381095 39.47612)))",346,2098.13,234736.9942196532,70.0,5.01
Trinitat,"MULTIPOLYGON (((-0.36925 39.48629, -0.369576 39.48617, -0.3701 39.48633, -0.370419 39.48599, -0.370778 39.48543, -0.371582 39.48416, -0.371967 39.48355, -0.372368 39.48292, -0.372529 39.48266, -0.373034 39.48181, -0.373927 39.48074, -0.37364 39.48052, -0.373611 39.4805, -0.373524 39.48043, -0.372747 39.48, -0.372102 39.47971, -0.371316 39.4789, -0.370405 39.47848, -0.369639 39.47802, -0.368798 39.47753, -0.368125 39.4771, -0.36754 39.47724, -0.367343 39.47738, -0.367066 39.47796, -0.36636 39.47941, -0.365968 39.48022, -0.365599 39.48098, -0.365196 39.48183, -0.36496 39.48234, -0.364577 39.48316, -0.363995 39.48432, -0.363629 39.48505, -0.363584 39.48513, -0.36348 39.4853, -0.364642 39.48623, -0.365386 39.48569, -0.367807 39.48634, -0.368605 39.48656, -0.368749 39.48623, -0.36925 39.48629)))",333,1935.35,229054.05405405405,53.0,5.01
Natzaret,"MULTIPOLYGON (((-0.331604 39.45333, -0.333017 39.4546, -0.334306 39.45477, -0.334645 39.45484, -0.334793 39.45396, -0.334905 39.45327, -0.334994 39.45275, -0.33519 39.45156, -0.335515 39.44937, -0.335633 39.4484, -0.335355 39.44835, -0.335591 39.44641, -0.335782 39.44436, -0.335986 39.44232, -0.336283 39.43978, -0.336409 39.43846, -0.336442 39.43797, -0.334991 39.43808, -0.334395 39.43833, -0.333448 39.43969, -0.330924 39.44259, -0.330509 39.44304, -0.330289 39.44331, -0.330019 39.44362, -0.329441 39.44402, -0.329146 39.44423, -0.328435 39.44454, -0.327771 39.44476, -0.327734 39.44562, -0.327708 39.44626, -0.327595 39.44689, -0.327666 39.44843, -0.32799 39.44901, -0.3283 39.44944, -0.329964 39.45149, -0.3309 39.45255, -0.331604 39.45333)))",214,860.92,67803.73831775702,58.0,7.32
Morvedre,"MULTIPOLYGON (((-0.378967 39.4829, -0.378012 39.48285, -0.377267 39.48281, -0.376385 39.48232, -0.375046 39.48159, -0.373927 39.48074, -0.373034 39.48181, -0.372593 39.48255, -0.372386 39.48289, -0.370923 39.4852, -0.370419 39.48599, -0.3701 39.48633, -0.369788 39.48688, -0.371319 39.48716, -0.371615 39.48642, -0.371837 39.48656, -0.372429 39.4867, -0.372795 39.4867, -0.374563 39.48654, -0.375683 39.48643, -0.376274 39.48638, -0.375978 39.48693, -0.377299 39.48744, -0.378089 39.48631, -0.378522 39.4856, -0.378627 39.48528, -0.378803 39.48422, -0.378967 39.4829)))",521,1613.08,172117.08253358924,55.0,5.33
Penya-Roja,"MULTIPOLYGON (((-0.359611 39.46345, -0.360016 39.46334, -0.359838 39.46273, -0.359713 39.46233, -0.359454 39.46199, -0.358433 39.46069, -0.358008 39.46014, -0.357912 39.46004, -0.355849 39.45925, -0.354242 39.45864, -0.354059 39.45857, -0.352914 39.45788, -0.351998 39.45732, -0.350962 39.45669, -0.349812 39.45597, -0.346152 39.45438, -0.345135 39.45392, -0.341901 39.45394, -0.341699 39.45393, -0.341529 39.45486, -0.341398 39.4556, -0.341207 39.4564, -0.340889 39.45764, -0.340844 39.45781, -0.342126 39.45809, -0.343035 39.4583, -0.343965 39.45849, -0.342299 39.45952, -0.343403 39.45981, -0.345455 39.46031, -0.347574 39.46082, -0.347958 39.46092, -0.349202 39.4613, -0.350108 39.46155, -0.352567 39.46223, -0.352578 39.46226, -0.352431 39.46263, -0.352234 39.46311, -0.354189 39.4637, -0.35395 39.46421, -0.354689 39.46438, -0.354785 39.46423, -0.35518 39.46451, -0.355905 39.46503, -0.356232 39.46525, -0.356515 39.46547, -0.357144 39.46592, -0.357421 39.46537, -0.358023 39.46411, -0.358787 39.46364, -0.359611 39.46345)))",418,2758.68,380839.7129186603,26.0,3.13
L'Amistat,"MULTIPOLYGON (((-0.348353 39.47407, -0.352035 39.47523, -0.352524 39.47523, -0.353235 39.47383, -0.353974 39.47237, -0.354398 39.47152, -0.353604 39.47128, -0.352564 39.47096, -0.351606 39.47069, -0.350672 39.4704, -0.349694 39.47011, -0.349476 39.47005, -0.348828 39.47162, -0.348379 39.4727, -0.34806 39.47347, -0.34772 39.47381, -0.34765 39.47403, -0.347871 39.47404, -0.348353 39.47407)))",221,1378.69,129837.10407239819,58.0,5.91
Exposició,"MULTIPOLYGON (((-0.365948 39.47439, -0.365605 39.47396, -0.365207 39.47347, -0.36462 39.47371, -0.363769 39.47419, -0.36267 39.47388, -0.361603 39.47359, -0.360673 39.47332, -0.360448 39.47376, -0.359984 39.47473, -0.359356 39.47455, -0.358571 39.47605, -0.358083 39.477, -0.358417 39.47709, -0.359509 39.4774, -0.360553 39.47769, -0.361863 39.4781, -0.362639 39.47832, -0.365156 39.47906, -0.36636 39.47941, -0.366707 39.4787, -0.366943 39.47822, -0.367343 39.47738, -0.36754 39.47724, -0.368125 39.4771, -0.367626 39.47648, -0.366782 39.47543, -0.365948 39.47439)))",335,2919.0,486128.3582089552,51.0,3.56
Tormos,"MULTIPOLYGON (((-0.385586 39.48951, -0.386176 39.48938, -0.385742 39.48921, -0.385538 39.48913, -0.383742 39.48832, -0.381563 39.48728, -0.380245 39.48753, -0.37943 39.48768, -0.378966 39.48645, -0.378774 39.48638, -0.378225 39.48633, -0.378089 39.48631, -0.377808 39.48671, -0.377299 39.48744, -0.37682 39.48808, -0.37606 39.48913, -0.374842 39.49082, -0.37436 39.49157, -0.37412 39.49199, -0.374231 39.49201, -0.376025 39.49161, -0.378191 39.49112, -0.380288 39.49065, -0.382261 39.49021, -0.384691 39.48968, -0.385586 39.48951)))",510,1152.92,103321.56862745098,54.0,6.6
Sant Antoni,"MULTIPOLYGON (((-0.373636 39.49189, -0.37412 39.49199, -0.374362 39.49156, -0.374849 39.49081, -0.376862 39.48802, -0.377298 39.48744, -0.375978 39.48693, -0.376274 39.48638, -0.375701 39.48643, -0.374504 39.48654, -0.372797 39.4867, -0.372428 39.4867, -0.371838 39.48656, -0.371615 39.48642, -0.371319 39.48716, -0.369788 39.48688, -0.369736 39.48696, -0.369301 39.48729, -0.36921 39.48736, -0.368402 39.48797, -0.369949 39.48911, -0.371259 39.49008, -0.372491 39.49102, -0.373449 39.49175, -0.373636 39.49189)))",397,1468.38,162765.74307304787,47.0,5.1
La Creu del Grau,"MULTIPOLYGON (((-0.340843 39.45781, -0.340077 39.46084, -0.33935 39.46132, -0.338819 39.46166, -0.338667 39.46176, -0.339537 39.46202, -0.340933 39.46243, -0.341985 39.46275, -0.342783 39.46299, -0.344017 39.46335, -0.344586 39.46352, -0.346195 39.46399, -0.346512 39.46409, -0.347375 39.46434, -0.348645 39.46472, -0.348773 39.46446, -0.349591 39.46469, -0.350181 39.46485, -0.350557 39.46406, -0.350772 39.46363, -0.351007 39.46313, -0.351159 39.46281, -0.351559 39.46196, -0.351067 39.46182, -0.350171 39.46157, -0.349199 39.4613, -0.348916 39.46121, -0.347958 39.46092, -0.34767 39.46084, -0.345576 39.46034, -0.343383 39.45981, -0.342299 39.45952, -0.343964 39.45849, -0.343475 39.45839, -0.342844 39.45825, -0.342298 39.45813, -0.340843 39.45781)))",425,1541.83,142329.41176470587,47.0,5.47
Aiora,"MULTIPOLYGON (((-0.335384 39.46597, -0.335404 39.46598, -0.337329 39.46654, -0.338149 39.46678, -0.338746 39.46695, -0.339759 39.46725, -0.34019 39.46738, -0.341459 39.46775, -0.34191 39.46788, -0.342723 39.46811, -0.343326 39.46827, -0.34353 39.46846, -0.343625 39.46857, -0.343736 39.46871, -0.344012 39.46879, -0.344386 39.46865, -0.344663 39.46863, -0.344718 39.46866, -0.345382 39.46885, -0.345866 39.46899, -0.346352 39.46913, -0.346962 39.46932, -0.347237 39.4694, -0.348111 39.46965, -0.348382 39.46973, -0.348814 39.46876, -0.349412 39.46892, -0.349865 39.46905, -0.350467 39.46755, -0.351294 39.46552, -0.35016 39.4652, -0.348657 39.46472, -0.34637 39.46404, -0.34532 39.46373, -0.344016 39.46335, -0.342736 39.46297, -0.341569 39.46262, -0.340221 39.46222, -0.338667 39.46176, -0.338373 39.46198, -0.337858 39.46241, -0.337249 39.46292, -0.336385 39.46399, -0.335936 39.46469, -0.335509 39.46565, -0.335384 39.46597)))",666,1459.6,133162.16216216216,54.0,6.09
Mestalla,"MULTIPOLYGON (((-0.358083 39.477, -0.358811 39.47559, -0.359356 39.47455, -0.359984 39.47473, -0.360205 39.47427, -0.360462 39.47373, -0.360673 39.47332, -0.361506 39.47356, -0.363769 39.47419, -0.364233 39.47393, -0.364621 39.47371, -0.365207 39.47347, -0.366841 39.47273, -0.366582 39.47242, -0.366288 39.47208, -0.365666 39.47135, -0.365148 39.47075, -0.365212 39.4706, -0.364214 39.469, -0.363449 39.46776, -0.362775 39.46666, -0.36225 39.46581, -0.362133 39.46561, -0.361465 39.46426, -0.360943 39.46319, -0.360017 39.46334, -0.359601 39.46345, -0.358787 39.46364, -0.358023 39.46411, -0.357594 39.46501, -0.357426 39.46536, -0.357143 39.46592, -0.356934 39.46636, -0.356614 39.46702, -0.356412 39.46747, -0.355827 39.46875, -0.355329 39.4697, -0.354549 39.47122, -0.353904 39.4725, -0.353193 39.47392, -0.352524 39.47523, -0.353837 39.4757, -0.356245 39.47642, -0.358083 39.477)))",486,2415.44,291870.3703703704,47.0,4.37
Ciutat Universitària,"MULTIPOLYGON (((-0.365156 39.47906, -0.362835 39.47838, -0.361833 39.47809, -0.36059 39.4777, -0.359716 39.47746, -0.358083 39.477, -0.356812 39.4766, -0.35613 39.47639, -0.353837 39.4757, -0.353282 39.47684, -0.352743 39.47796, -0.354578 39.47857, -0.354769 39.47817, -0.355116 39.47829, -0.355496 39.47842, -0.355981 39.47877, -0.356672 39.47929, -0.358094 39.48035, -0.358356 39.48054, -0.359413 39.48134, -0.359504 39.48141, -0.359968 39.48107, -0.360717 39.48054, -0.361244 39.47944, -0.364471 39.48041, -0.365156 39.47906)))",142,2244.44,307598.59154929576,50.0,3.97
Camí Fondo,"MULTIPOLYGON (((-0.356988 39.46625, -0.357143 39.46592, -0.356796 39.46567, -0.356508 39.46546, -0.356239 39.46526, -0.355975 39.46508, -0.355182 39.46451, -0.354785 39.46423, -0.354689 39.46438, -0.35395 39.46421, -0.354189 39.4637, -0.352234 39.46311, -0.352393 39.46272, -0.352484 39.4625, -0.352578 39.46226, -0.352567 39.46223, -0.351938 39.46206, -0.351559 39.46196, -0.350772 39.46363, -0.350554 39.46407, -0.350181 39.46485, -0.349246 39.46459, -0.34896 39.46451, -0.348773 39.46446, -0.348645 39.46472, -0.349729 39.46506, -0.350158 39.4652, -0.350585 39.46532, -0.351293 39.46552, -0.351491 39.46558, -0.352198 39.46578, -0.354345 39.46635, -0.356059 39.46685, -0.356614 39.46702, -0.356988 39.46625)))",168,1726.1,166833.33333333334,54.0,5.49
Ciutat Jardí,"MULTIPOLYGON (((-0.340023 39.47353, -0.341032 39.4738, -0.341779 39.474, -0.342405 39.47418, -0.342843 39.47429, -0.343092 39.47436, -0.343995 39.4746, -0.344576 39.47475, -0.345983 39.47512, -0.347196 39.47551, -0.347622 39.47443, -0.347668 39.47427, -0.34765 39.47403, -0.34772 39.47381, -0.348061 39.47347, -0.348848 39.47157, -0.349476 39.47005, -0.349257 39.46998, -0.348112 39.46965, -0.347187 39.46939, -0.346356 39.46913, -0.345878 39.469, -0.345446 39.46887, -0.344718 39.46866, -0.344663 39.46863, -0.344384 39.46865, -0.344012 39.46879, -0.343877 39.46875, -0.34362 39.46928, -0.342677 39.47122, -0.342387 39.47183, -0.342286 39.47202, -0.342082 39.47196, -0.34177 39.47186, -0.341448 39.47176, -0.341269 39.47172, -0.340932 39.47161, -0.340719 39.47154, -0.340371 39.47145, -0.340138 39.47138, -0.339913 39.47191, -0.340717 39.47216, -0.340207 39.47314, -0.340023 39.47353)))",252,1768.62,193535.7142857143,47.0,5.01
La Fontsanta,"MULTIPOLYGON (((-0.405669 39.46356, -0.405704 39.46384, -0.40611 39.46708, -0.406142 39.46735, -0.40618 39.46768, -0.406208 39.46794, -0.406126 39.46849, -0.405844 39.46938, -0.405688 39.46979, -0.405808 39.4698, -0.406834 39.46987, -0.408472 39.46986, -0.410504 39.46972, -0.410093 39.46713, -0.40999 39.46605, -0.411969 39.46591, -0.412175 39.46566, -0.412885 39.46304, -0.412499 39.46306, -0.40744 39.4632, -0.406308 39.46323, -0.406171 39.46329, -0.406121 39.46332, -0.405889 39.46344, -0.405829 39.46347, -0.405669 39.46356)))",203,1045.54,91748.7684729064,52.0,6.2
Patraix,"MULTIPOLYGON (((-0.395508 39.46796, -0.395351 39.46758, -0.39492 39.4665, -0.394452 39.46534, -0.395309 39.46459, -0.396021 39.46394, -0.397416 39.4639, -0.397394 39.46354, -0.397355 39.46299, -0.397338 39.46279, -0.395981 39.4616, -0.394109 39.45986, -0.3929 39.45878, -0.391521 39.45754, -0.390337 39.45647, -0.389662 39.45751, -0.388997 39.45853, -0.388229 39.45964, -0.388383 39.4604, -0.387495 39.46148, -0.387647 39.46171, -0.387977 39.46219, -0.387282 39.46251, -0.386912 39.46266, -0.390077 39.46702, -0.392579 39.46744, -0.395508 39.46796)))",962,1459.67,153661.12266112267,51.0,5.3
Torrefiel,"MULTIPOLYGON (((-0.374231 39.49201, -0.37412 39.49199, -0.374001 39.49197, -0.373697 39.49247, -0.373233 39.49325, -0.372938 39.49375, -0.372719 39.49412, -0.372573 39.49424, -0.372413 39.49429, -0.371974 39.49464, -0.371567 39.4952, -0.371052 39.49492, -0.370233 39.49602, -0.371013 39.49632, -0.370788 39.49679, -0.371845 39.49704, -0.371069 39.49864, -0.372513 39.49896, -0.375787 39.49971, -0.37677 39.49968, -0.37864 39.49957, -0.381346 39.4989, -0.381334 39.49765, -0.381331 39.49735, -0.380681 39.49576, -0.380353 39.49496, -0.380055 39.49392, -0.38175 39.49355, -0.383227 39.49324, -0.382717 39.4918, -0.382292 39.49062, -0.382151 39.49024, -0.380544 39.4906, -0.378361 39.49108, -0.376891 39.49141, -0.374231 39.49201)))",1380,1087.88,100328.98550724638,51.0,6.13
La Vega Baixa,"MULTIPOLYGON (((-0.347199 39.47551, -0.34645 39.47729, -0.348526 39.4773, -0.348455 39.47824, -0.349989 39.47822, -0.350609 39.47822, -0.35129 39.47823, -0.3513 39.47811, -0.351453 39.47777, -0.35152 39.47766, -0.352641 39.47793, -0.352743 39.47796, -0.35329 39.47683, -0.353837 39.4757, -0.352525 39.47523, -0.352036 39.47523, -0.350953 39.47489, -0.348353 39.47407, -0.347873 39.47404, -0.34765 39.47403, -0.347668 39.47427, -0.347621 39.47443, -0.347199 39.47551)))",116,1955.58,264706.8965517241,47.0,4.8
Sant Isidre,"MULTIPOLYGON (((-0.401899 39.45729, -0.402388 39.4581, -0.403283 39.45735, -0.405112 39.45576, -0.407134 39.45415, -0.408653 39.45304, -0.410117 39.45196, -0.409192 39.4507, -0.406288 39.4467, -0.405223 39.4483, -0.402664 39.45097, -0.401669 39.45184, -0.399581 39.45358, -0.399747 39.45382, -0.400103 39.45436, -0.400417 39.45486, -0.401899 39.45729)))",370,1202.36,127927.02702702703,41.0,4.91
Vara de Quart,"MULTIPOLYGON (((-0.397416 39.4639, -0.400231 39.46379, -0.402425 39.46369, -0.404946 39.46358, -0.405669 39.46356, -0.405839 39.46346, -0.406114 39.46332, -0.406308 39.46323, -0.407975 39.46318, -0.409796 39.46313, -0.412885 39.46304, -0.413736 39.45998, -0.414781 39.45724, -0.412624 39.45525, -0.410118 39.45196, -0.407116 39.45417, -0.405058 39.4558, -0.403447 39.45721, -0.402395 39.45809, -0.40089 39.4595, -0.398727 39.4615, -0.397338 39.46279, -0.397355 39.46298, -0.397416 39.4639)))",298,1235.92,134352.3489932886,44.0,5.6
Soternes,"MULTIPOLYGON (((-0.406239 39.46983, -0.405716 39.46979, -0.405687 39.46979, -0.405339 39.47047, -0.405243 39.47109, -0.405467 39.47217, -0.405602 39.47312, -0.405908 39.47439, -0.406055 39.47431, -0.406579 39.47423, -0.407922 39.47404, -0.4088 39.47404, -0.407669 39.47375, -0.407095 39.47364, -0.406943 39.47326, -0.406909 39.47277, -0.407137 39.47272, -0.410184 39.47259, -0.410902 39.47257, -0.41107 39.47252, -0.411898 39.47158, -0.412233 39.47132, -0.412511 39.47117, -0.413558 39.47091, -0.414888 39.47025, -0.415656 39.46987, -0.416433 39.46963, -0.41726 39.46918, -0.414071 39.46947, -0.410504 39.46972, -0.410084 39.46975, -0.408478 39.46986, -0.406833 39.46987, -0.406239 39.46983)))",189,1314.2,119708.99470899471,53.0,5.69
Safranar,"MULTIPOLYGON (((-0.399758 39.45383, -0.399581 39.45358, -0.398315 39.45463, -0.39724 39.45544, -0.396935 39.45558, -0.396619 39.45573, -0.396312 39.45589, -0.395781 39.4561, -0.394766 39.45625, -0.393288 39.45633, -0.392411 39.45638, -0.3916 39.45643, -0.390566 39.45647, -0.390337 39.45647, -0.391786 39.45777, -0.393164 39.45901, -0.39424 39.45998, -0.395996 39.46161, -0.397338 39.46279, -0.398384 39.46182, -0.400611 39.45976, -0.401691 39.45875, -0.402162 39.45831, -0.402388 39.4581, -0.401619 39.45682, -0.400809 39.4555, -0.400151 39.45444, -0.399758 39.45383)))",330,1505.13,155057.57575757575,38.0,4.8
Tres Forques,"MULTIPOLYGON (((-0.395509 39.46796, -0.395994 39.46807, -0.397526 39.46836, -0.399551 39.46873, -0.399904 39.4688, -0.401179 39.46903, -0.402685 39.46932, -0.405035 39.46965, -0.405687 39.46979, -0.405844 39.46938, -0.406126 39.46849, -0.406208 39.46794, -0.406144 39.46735, -0.405921 39.46558, -0.405669 39.46356, -0.404955 39.46358, -0.403485 39.46364, -0.402048 39.46371, -0.400726 39.46377, -0.398743 39.46385, -0.397416 39.4639, -0.396021 39.46394, -0.395326 39.46458, -0.394452 39.46534, -0.395009 39.46672, -0.395352 39.46759, -0.395509 39.46796)))",584,1025.43,88803.08219178082,60.0,6.83
Benicalap,"MULTIPOLYGON (((-0.38513 39.48959, -0.38469 39.48968, -0.383424 39.48996, -0.382151 39.49024, -0.38225 39.4905, -0.382401 39.49092, -0.38252 39.49125, -0.382839 39.49215, -0.383227 39.49324, -0.386301 39.49255, -0.387898 39.49309, -0.388526 39.4933, -0.390499 39.49403, -0.39112 39.4943, -0.393912 39.49711, -0.39438 39.49686, -0.395716 39.49606, -0.396652 39.4955, -0.397013 39.49583, -0.397628 39.49544, -0.398232 39.49599, -0.399678 39.4952, -0.400023 39.49565, -0.402492 39.49463, -0.399558 39.49053, -0.398017 39.48837, -0.396162 39.48577, -0.395302 39.48459, -0.394865 39.48477, -0.393729 39.48526, -0.393421 39.48539, -0.392555 39.48576, -0.393054 39.48641, -0.393273 39.48669, -0.393479 39.48696, -0.392713 39.4873, -0.391614 39.48775, -0.390431 39.48824, -0.389523 39.48863, -0.38945 39.48864, -0.387006 39.48919, -0.385574 39.48951, -0.38513 39.48959)))",1582,1249.68,119201.64348925411,49.0,6.22
Camí de Vera,"MULTIPOLYGON (((-0.360267 39.48903, -0.360136 39.48901, -0.359015 39.48886, -0.359287 39.48747, -0.357583 39.48722, -0.35761 39.48707, -0.356955 39.48702, -0.356386 39.48699, -0.356265 39.48691, -0.356268 39.48684, -0.35642 39.48595, -0.355333 39.48585, -0.354605 39.48579, -0.354718 39.48517, -0.354845 39.48447, -0.354076 39.48439, -0.35425 39.48327, -0.354378 39.48244, -0.352283 39.48179, -0.352181 39.48175, -0.351917 39.48167, -0.351453 39.48153, -0.351408 39.48156, -0.35083 39.4819, -0.350587 39.48205, -0.350417 39.48215, -0.349296 39.48286, -0.346939 39.48436, -0.342962 39.48687, -0.342699 39.48703, -0.342245 39.48731, -0.344106 39.48769, -0.346694 39.48824, -0.34899 39.48875, -0.3495 39.48886, -0.350559 39.48909, -0.351752 39.48935, -0.353826 39.49105, -0.354754 39.49179, -0.355592 39.49248, -0.356512 39.49323, -0.357706 39.49419, -0.357905 39.49374, -0.358593 39.49247, -0.358761 39.49216, -0.358967 39.49164, -0.359096 39.4914, -0.359411 39.49073, -0.360267 39.48903)))",137,1947.84,237897.8102189781,42.0,4.64
