NEIGHBORHOOD,GEO_SHAPE,REAL_ESTATE_TOTAL,UNITPRICE_MEAN,PRICE_MEAN,AGE_MEAN,QUALITY_MEAN
L'Hort de Senabre,"MULTIPOLYGON (((-0.384488 39.4534, -0.384463 39.45353, -0.385435 39.45376, -0.385595 39.45379, -0.386466 39.45436, -0.387152 39.45481, -0.38726 39.45488, -0.38809 39.45527, -0.388862 39.45564, -0.389213 39.45583, -0.390353 39.45645, -0.390574 39.45611, -0.391316 39.455, -0.392365 39.45342, -0.393156 39.45222, -0.394082 39.45088, -0.394874 39.44976, -0.39554 39.44882, -0.396022 39.44809, -0.396059 39.44791, -0.395969 39.44757, -0.392297 39.44765, -0.389716 39.44773, -0.389639 39.44792, -0.389352 39.44929, -0.388914 39.45127, -0.388735 39.45218, -0.388534 39.45309, -0.38832 39.45305, -0.387546 39.45293, -0.384657 39.45253, -0.384488 39.4534)))",658,1233.12,119202.12765957447,50.0,5.95
La Creu Coberta,"MULTIPOLYGON (((-0.381121 39.45458, -0.381391 39.45463, -0.381693 39.45469, -0.382243 39.45478, -0.382892 39.45488, -0.383423 39.45497, -0.383897 39.45505, -0.384121 39.45509, -0.384228 39.45463, -0.384371 39.45396, -0.384463 39.45353, -0.384547 39.45309, -0.384657 39.45253, -0.384837 39.45255, -0.385749 39.45268, -0.386718 39.45282, -0.387527 39.45293, -0.388194 39.45303, -0.388534 39.45309, -0.388722 39.45224, -0.388803 39.45184, -0.388911 39.45129, -0.389126 39.45035, -0.389363 39.44924, -0.389572 39.44826, -0.389639 39.44792, -0.389716 39.44773, -0.388493 39.44776, -0.387488 39.44779, -0.387001 39.44781, -0.386693 39.44781, -0.385877 39.44781, -0.386087 39.44717, -0.385879 39.44713, -0.384914 39.44698, -0.383794 39.44676, -0.383689 39.44707, -0.383027 39.44906, -0.382662 39.45016, -0.382457 39.45077, -0.382214 39.45145, -0.381748 39.45276, -0.381121 39.45458)))",266,1099.0,103875.93984962406,55.0,6.41
La Raiosa,"MULTIPOLYGON (((-0.385878 39.46117, -0.386911 39.46266, -0.387285 39.46251, -0.387632 39.46235, -0.387978 39.46219, -0.38772 39.46181, -0.387495 39.46148, -0.387848 39.46105, -0.388383 39.4604, -0.388333 39.46015, -0.388229 39.45964, -0.388401 39.45939, -0.389008 39.45851, -0.389937 39.45708, -0.390353 39.45645, -0.389608 39.45605, -0.388859 39.45564, -0.387915 39.45519, -0.387392 39.45494, -0.387263 39.45488, -0.385595 39.45379, -0.385009 39.45366, -0.384463 39.45353, -0.38424 39.45457, -0.38412 39.45509, -0.383406 39.45496, -0.381684 39.45469, -0.381404 39.45463, -0.381121 39.45458, -0.380885 39.4553, -0.381069 39.45536, -0.381352 39.45544, -0.381974 39.45579, -0.382598 39.45662, -0.383551 39.45789, -0.383483 39.45809, -0.383168 39.45907, -0.382906 39.45986, -0.383035 39.45995, -0.383147 39.46004, -0.383437 39.45991, -0.384646 39.45936, -0.385878 39.46117)))",747,1332.33,143041.49933065596,51.0,5.54
Sant Marcellí,"MULTIPOLYGON (((-0.386087 39.44716, -0.385927 39.44766, -0.385877 39.44781, -0.386713 39.44781, -0.387234 39.4478, -0.388546 39.44776, -0.389716 39.44773, -0.391115 39.44769, -0.39232 39.44765, -0.392263 39.44741, -0.392506 39.44675, -0.392904 39.44573, -0.393409 39.44445, -0.39367 39.4437, -0.394325 39.44207, -0.393726 39.44187, -0.392867 39.4422, -0.392434 39.44226, -0.39176 39.44233, -0.390201 39.44235, -0.389426 39.44234, -0.388927 39.44238, -0.388424 39.44246, -0.388191 39.44256, -0.387952 39.44274, -0.387761 39.44302, -0.387605 39.44333, -0.386575 39.44588, -0.386115 39.4471, -0.386087 39.44716)))",377,1007.06,90291.77718832891,51.0,6.66
Beniferri,"MULTIPOLYGON (((-0.401746 39.4988, -0.404117 39.49966, -0.404977 39.4982, -0.404834 39.498, -0.406361 39.49729, -0.409395 39.49627, -0.408227 39.4947, -0.407899 39.49421, -0.407608 39.49378, -0.407349 39.4934, -0.406856 39.49273, -0.405424 39.49329, -0.404402 39.49373, -0.404169 39.49383, -0.403368 39.49419, -0.402492 39.49463, -0.401532 39.49502, -0.400603 39.49541, -0.400021 39.49565, -0.399678 39.4952, -0.398949 39.4956, -0.398232 39.49599, -0.398458 39.4962, -0.398813 39.49652, -0.399539 39.49715, -0.400341 39.49785, -0.401004 39.49844, -0.401165 39.49859, -0.40143 39.49883, -0.401521 39.49891, -0.401746 39.4988)))",17,2134.41,279882.35294117645,28.0,4.82
El Calvari,"MULTIPOLYGON (((-0.38721 39.48637, -0.387037 39.48645, -0.388157 39.48735, -0.389402 39.48851, -0.389523 39.48863, -0.390189 39.48834, -0.390517 39.4882, -0.391423 39.48783, -0.392352 39.48745, -0.392703 39.4873, -0.393479 39.48696, -0.393403 39.48686, -0.393105 39.48648, -0.392827 39.48611, -0.392555 39.48576, -0.391199 39.48634, -0.390482 39.48614, -0.390185 39.48574, -0.389836 39.48526, -0.38916 39.48552, -0.388867 39.48511, -0.38824 39.48538, -0.388245 39.48562, -0.388179 39.48603, -0.387981 39.48606, -0.38721 39.48637)))",210,1218.52,112580.95238095238,53.0,6.49
Campanar,"MULTIPOLYGON (((-0.397349 39.47625, -0.396877 39.47647, -0.395513 39.47707, -0.394806 39.47738, -0.393253 39.47806, -0.391515 39.47876, -0.391013 39.47896, -0.388801 39.47961, -0.386777 39.48052, -0.387005 39.48084, -0.388599 39.48309, -0.388813 39.48339, -0.388605 39.48361, -0.38799 39.48389, -0.388008 39.48391, -0.388867 39.48511, -0.38916 39.48552, -0.389836 39.48526, -0.390071 39.48558, -0.390197 39.48576, -0.390388 39.48601, -0.390482 39.48614, -0.391193 39.48633, -0.392104 39.48595, -0.394903 39.48475, -0.395302 39.48459, -0.395752 39.48521, -0.396162 39.48577, -0.396662 39.48556, -0.39766 39.48513, -0.398217 39.48489, -0.399464 39.48436, -0.400214 39.48403, -0.400561 39.48387, -0.401073 39.48359, -0.401636 39.48333, -0.401661 39.48332, -0.401173 39.48258, -0.401152 39.48255, -0.399774 39.48056, -0.398599 39.47888, -0.399333 39.47856, -0.399815 39.47842, -0.400032 39.47836, -0.399726 39.47731, -0.399203 39.47577, -0.39795 39.47604, -0.397349 39.47625)))",337,1690.02,205661.72106824926,44.0,4.85
Sant Pau,"MULTIPOLYGON (((-0.396162 39.48577, -0.397048 39.48701, -0.398979 39.48972, -0.40187 39.49375, -0.402492 39.49463, -0.403367 39.49419, -0.404181 39.49383, -0.405425 39.49329, -0.406856 39.49273, -0.407354 39.49341, -0.407874 39.49418, -0.40823 39.4947, -0.409395 39.49627, -0.413696 39.49596, -0.415591 39.49597, -0.41915 39.49602, -0.423645 39.49518, -0.425575 39.49423, -0.426185 39.49363, -0.424709 39.49125, -0.426002 39.48797, -0.422119 39.48601, -0.413033 39.48253, -0.41027 39.48143, -0.40732 39.48097, -0.406732 39.4819, -0.406554 39.48239, -0.404601 39.48324, -0.403986 39.48236, -0.402731 39.48291, -0.401636 39.48333, -0.401072 39.48359, -0.40056 39.48387, -0.400211 39.48403, -0.399525 39.48433, -0.397656 39.48514, -0.396162 39.48577)))",486,2363.2,297207.81893004116,26.0,4.06
Malilla,"MULTIPOLYGON (((-0.370803 39.44984, -0.370904 39.44999, -0.371072 39.45023, -0.371471 39.45077, -0.371636 39.45101, -0.372456 39.4522, -0.373453 39.45363, -0.375529 39.45658, -0.375661 39.45677, -0.375763 39.45692, -0.376454 39.45663, -0.377651 39.45612, -0.378488 39.45578, -0.379608 39.45533, -0.380881 39.45534, -0.380885 39.4553, -0.381052 39.45478, -0.381798 39.45262, -0.382501 39.45065, -0.383759 39.44687, -0.384208 39.4456, -0.384489 39.44481, -0.385203 39.44249, -0.38565 39.44105, -0.385857 39.44039, -0.387143 39.4362, -0.384876 39.43601, -0.382831 39.43575, -0.374693 39.43493, -0.372601 39.4347, -0.370413 39.43449, -0.36974 39.43966, -0.369527 39.44131, -0.368864 39.44616, -0.36909 39.44716, -0.369333 39.44768, -0.36954 39.44801, -0.370154 39.44893, -0.370803 39.44984)))",660,1557.79,162195.45454545456,44.0,5.78
Ciutat de les Arts i de les Ciencies,"MULTIPOLYGON (((-0.345131 39.45392, -0.346473 39.45452, -0.347295 39.45488, -0.348785 39.45553, -0.349472 39.45582, -0.349816 39.45598, -0.350663 39.4565, -0.351468 39.457, -0.354049 39.45856, -0.354094 39.45859, -0.355157 39.45899, -0.356754 39.4596, -0.357205 39.45937, -0.358183 39.45882, -0.358265 39.4583, -0.358321 39.45819, -0.359321 39.45698, -0.359665 39.45657, -0.360632 39.45543, -0.361371 39.45456, -0.361677 39.45421, -0.362234 39.45396, -0.362558 39.4535, -0.362982 39.45287, -0.364283 39.4513, -0.364772 39.45074, -0.365633 39.44975, -0.366944 39.44827, -0.367525 39.44799, -0.367969 39.4478, -0.367834 39.44757, -0.367287 39.44678, -0.36665 39.44708, -0.365419 39.44758, -0.360877 39.44947, -0.355103 39.45184, -0.353515 39.45249, -0.351736 39.45336, -0.347691 39.45213, -0.345704 39.45172, -0.342041 39.45104, -0.341618 39.45108, -0.341699 39.45393, -0.3419 39.45394, -0.345131 39.45392)))",342,2311.24,283672.51461988303,29.0,3.61
Na Rovella,"MULTIPOLYGON (((-0.358183 39.45882, -0.360177 39.45799, -0.361407 39.45743, -0.362015 39.45719, -0.36329 39.45665, -0.365443 39.45573, -0.366815 39.45515, -0.368897 39.45428, -0.36961 39.45398, -0.369968 39.45382, -0.371417 39.45322, -0.371501 39.45319, -0.37112 39.45242, -0.371636 39.45101, -0.37148 39.45078, -0.371023 39.45016, -0.370792 39.44982, -0.370302 39.44913, -0.370154 39.44893, -0.369443 39.44785, -0.368587 39.44821, -0.368337 39.44831, -0.367969 39.4478, -0.367513 39.448, -0.366945 39.44827, -0.366428 39.44885, -0.365609 39.44978, -0.364174 39.45143, -0.362979 39.45288, -0.362233 39.45396, -0.361676 39.45421, -0.361307 39.45463, -0.359352 39.45694, -0.358321 39.45819, -0.358265 39.45831, -0.358183 39.45882)))",337,1240.24,122014.83679525222,47.0,5.28
Fonteta de Sant Lluìs,"MULTIPOLYGON (((-0.369441 39.44785, -0.369332 39.44768, -0.369092 39.44717, -0.368955 39.44656, -0.368864 39.44616, -0.369149 39.44408, -0.369397 39.44227, -0.369546 39.44117, -0.366035 39.44085, -0.362192 39.44042, -0.361811 39.44162, -0.361746 39.44287, -0.361112 39.44364, -0.361282 39.44384, -0.361722 39.44413, -0.361828 39.44425, -0.362057 39.4445, -0.362376 39.44497, -0.362665 39.44511, -0.364539 39.4463, -0.364735 39.44642, -0.365861 39.44687, -0.366329 39.44706, -0.36665 39.44708, -0.367287 39.44678, -0.36783 39.44756, -0.367969 39.4478, -0.368073 39.44794, -0.368338 39.44831, -0.369441 39.44785)))",147,847.4,84387.75510204081,51.0,6.04
Playa de la Malvarrosa,"MULTIPOLYGON (((-0.323698 39.47462, -0.322559 39.47466, -0.322749 39.4759, -0.32289 39.47824, -0.32308 39.48012, -0.323197 39.48121, -0.323222 39.482, -0.323252 39.48291, -0.323314 39.48414, -0.324306 39.48417, -0.324013 39.48469, -0.327512 39.4845, -0.331325 39.48646, -0.331611 39.48514, -0.332072 39.48315, -0.332161 39.48277, -0.332198 39.48261, -0.332236 39.48241, -0.332557 39.48071, -0.332635 39.48028, -0.333267 39.47704, -0.333399 39.47637, -0.332294 39.47606, -0.331414 39.47582, -0.330457 39.47554, -0.329426 39.47521, -0.329037 39.47509, -0.327596 39.47472, -0.32603 39.4746, -0.325412 39.47453, -0.323698 39.47462)))",425,1426.78,128602.35294117648,56.0,6.66
Arrancapins,"MULTIPOLYGON (((-0.380885 39.4553, -0.380845 39.45577, -0.380726 39.45636, -0.380614 39.45682, -0.380237 39.45795, -0.379365 39.46043, -0.378445 39.46317, -0.378938 39.4632, -0.379607 39.46326, -0.380121 39.46348, -0.380579 39.46399, -0.381188 39.46495, -0.382579 39.46696, -0.384124 39.46917, -0.384907 39.47034, -0.385751 39.47143, -0.386091 39.47192, -0.386238 39.47178, -0.386415 39.47161, -0.387344 39.47085, -0.387922 39.47036, -0.388282 39.47006, -0.388445 39.46992, -0.388658 39.46966, -0.389711 39.46944, -0.390062 39.46937, -0.39116 39.46913, -0.391545 39.46905, -0.38669 39.46236, -0.385227 39.46022, -0.384646 39.45936, -0.383148 39.46004, -0.383055 39.45997, -0.382907 39.45986, -0.383139 39.45916, -0.383385 39.45839, -0.383551 39.45789, -0.382985 39.45713, -0.382253 39.45616, -0.381975 39.45579, -0.381353 39.45544, -0.38108 39.45536, -0.380885 39.4553)))",1266,1910.4,230566.35071090047,62.0,4.76
Camí Reial,"MULTIPOLYGON (((-0.387952 39.44274, -0.388191 39.44256, -0.388423 39.44246, -0.388938 39.44238, -0.389423 39.44234, -0.39026 39.44235, -0.391755 39.44233, -0.392498 39.44225, -0.392868 39.4422, -0.393726 39.44187, -0.394325 39.44207, -0.393715 39.44359, -0.393631 39.44381, -0.393421 39.44441, -0.392686 39.4463, -0.392431 39.44696, -0.392329 39.44723, -0.392263 39.44741, -0.392319 39.44765, -0.393231 39.44763, -0.394031 39.44762, -0.394749 39.44761, -0.39597 39.44757, -0.396061 39.4479, -0.39602 39.44809, -0.395576 39.44877, -0.394874 39.44977, -0.395344 39.45013, -0.396522 39.45105, -0.397011 39.45143, -0.39767 39.45194, -0.398194 39.45236, -0.398394 39.45252, -0.397385 39.45403, -0.398314 39.45463, -0.3996 39.45356, -0.401739 39.45178, -0.402655 39.45099, -0.40368 39.44994, -0.404112 39.44948, -0.405237 39.44828, -0.405598 39.44774, -0.406291 39.4467, -0.405446 39.44546, -0.401405 39.44196, -0.398078 39.43999, -0.396291 39.43893, -0.393882 39.43818, -0.389905 39.43701, -0.388039 39.43644, -0.387144 39.4362, -0.386535 39.4382, -0.386428 39.43851, -0.386182 39.43935, -0.386091 39.43964, -0.385606 39.44119, -0.385417 39.44181, -0.384759 39.44391, -0.384472 39.44486, -0.383795 39.44676, -0.384916 39.44699, -0.385478 39.44707, -0.386087 39.44717, -0.386141 39.44703, -0.386356 39.44646, -0.386571 39.44588, -0.386797 39.44533, -0.386958 39.44493, -0.387604 39.44333, -0.387758 39.44303, -0.387952 39.44274)))",305,1141.07,114078.68852459016,36.0,6.29
El Grau,"MULTIPOLYGON (((-0.330354 39.46287, -0.330498 39.46289, -0.331107 39.46291, -0.33174 39.46297, -0.332507 39.46306, -0.333114 39.46315, -0.333655 39.46321, -0.334846 39.46336, -0.335255 39.46341, -0.335797 39.4635, -0.336453 39.46362, -0.336641 39.46368, -0.337248 39.46292, -0.338056 39.46224, -0.338376 39.46198, -0.338667 39.46176, -0.33922 39.4614, -0.340077 39.46084, -0.340658 39.45853, -0.340842 39.45781, -0.341036 39.45707, -0.341397 39.45559, -0.341699 39.45393, -0.340953 39.45403, -0.339466 39.45422, -0.337974 39.45441, -0.337252 39.4545, -0.336229 39.45463, -0.334644 39.45484, -0.334305 39.45477, -0.33302 39.4546, -0.332496 39.45413, -0.331611 39.45334, -0.329998 39.45154, -0.328268 39.44941, -0.327989 39.44901, -0.327668 39.44845, -0.327597 39.44689, -0.327705 39.44628, -0.327771 39.44476, -0.32843 39.44454, -0.329139 39.44423, -0.33002 39.44362, -0.33203 39.44132, -0.33345 39.43968, -0.334395 39.43833, -0.33499 39.43808, -0.336441 39.43797, -0.336617 39.43565, -0.336419 39.43202, -0.336195 39.42761, -0.337398 39.42518, -0.328673 39.42362, -0.31562 39.41878, -0.29978 39.4247, -0.297109 39.43003, -0.299428 39.43554, -0.299926 39.44186, -0.300157 39.44451, -0.300524 39.44733, -0.300953 39.45102, -0.3039 39.45676, -0.305534 39.46021, -0.306847 39.46275, -0.322193 39.46303, -0.325517 39.46316, -0.326974 39.46316, -0.32794 39.46308, -0.328357 39.46302, -0.3296 39.46279, -0.330354 39.46287)))",388,1620.77,170180.412371134,49.0,5.72
La Carrasca,"MULTIPOLYGON (((-0.354578 39.47857, -0.352641 39.47793, -0.35152 39.47766, -0.351453 39.47777, -0.3513 39.47811, -0.35129 39.47823, -0.350595 39.47822, -0.349991 39.47822, -0.348455 39.47824, -0.348526 39.4773, -0.347351 39.47729, -0.346716 39.47729, -0.346449 39.47729, -0.346706 39.47668, -0.347196 39.47551, -0.345984 39.47512, -0.344476 39.47472, -0.343265 39.47441, -0.342387 39.47417, -0.341094 39.47381, -0.340023 39.47353, -0.340213 39.47312, -0.340717 39.47216, -0.339913 39.47191, -0.340134 39.47139, -0.338856 39.47101, -0.338277 39.47082, -0.337527 39.47231, -0.337421 39.47252, -0.337438 39.4729, -0.337016 39.47371, -0.336558 39.47464, -0.33612 39.47554, -0.335868 39.47609, -0.335556 39.47669, -0.333456 39.47607, -0.33328 39.47697, -0.333153 39.47763, -0.332986 39.47848, -0.332773 39.4796, -0.332652 39.48019, -0.332419 39.48145, -0.332201 39.4826, -0.33182 39.48423, -0.331602 39.48518, -0.331325 39.48646, -0.333953 39.48772, -0.336675 39.48608, -0.338855 39.48655, -0.34022 39.48686, -0.341128 39.48705, -0.341762 39.48719, -0.342246 39.48731, -0.342707 39.48703, -0.343529 39.48651, -0.344686 39.48578, -0.347247 39.48416, -0.349758 39.48257, -0.350585 39.48205, -0.351457 39.48153, -0.35195 39.48124, -0.352139 39.48112, -0.352703 39.48077, -0.352985 39.4805, -0.353275 39.4802, -0.353892 39.47961, -0.35413 39.47937, -0.354578 39.47857)))",74,1954.77,230891.8918918919,39.0,4.7
La Punta,"MULTIPOLYGON (((-0.369365 39.44115, -0.369546 39.44117, -0.369799 39.43921, -0.370412 39.43449, -0.365634 39.43462, -0.362314 39.43465, -0.353025 39.43167, -0.349199 39.43035, -0.343492 39.42834, -0.33711 39.42576, -0.336195 39.42762, -0.336232 39.42854, -0.336302 39.43004, -0.33641 39.43189, -0.336544 39.4342, -0.336618 39.43569, -0.336512 39.43711, -0.336445 39.43789, -0.33642 39.43834, -0.336228 39.44039, -0.336147 39.44109, -0.335982 39.44231, -0.335888 39.44323, -0.335756 39.44466, -0.335668 39.44549, -0.33558 39.44651, -0.335355 39.44835, -0.335634 39.4484, -0.335513 39.44938, -0.3354 39.45016, -0.335142 39.45189, -0.334901 39.4533, -0.334645 39.45484, -0.335899 39.45468, -0.339139 39.45427, -0.341698 39.45393, -0.341619 39.45108, -0.342043 39.45104, -0.345666 39.45172, -0.347691 39.45213, -0.349689 39.45273, -0.351733 39.45336, -0.353518 39.45249, -0.359895 39.44987, -0.362104 39.44896, -0.363937 39.4482, -0.36665 39.44708, -0.366329 39.44706, -0.364731 39.44642, -0.364522 39.44629, -0.362671 39.44511, -0.362376 39.44497, -0.362304 39.44486, -0.362058 39.4445, -0.361722 39.44413, -0.361282 39.44384, -0.361112 39.44364, -0.36145 39.44323, -0.361746 39.44287, -0.361811 39.44163, -0.362192 39.44042, -0.364341 39.44066, -0.366062 39.44085, -0.36867 39.44109, -0.369365 39.44115)))",154,1700.27,161584.41558441558,23.0,4.75
Sant Llorenç,"MULTIPOLYGON (((-0.369619 39.50047, -0.36973 39.5002, -0.369104 39.50005, -0.368325 39.49987, -0.368898 39.49853, -0.369214 39.49778, -0.36756 39.49728, -0.368182 39.49665, -0.366258 39.4952, -0.366546 39.49499, -0.366697 39.495, -0.36736 39.49553, -0.368653 39.49435, -0.368155 39.49401, -0.368024 39.49392, -0.367885 39.49382, -0.367242 39.49335, -0.368021 39.49276, -0.368559 39.49232, -0.369151 39.49184, -0.368488 39.49138, -0.368058 39.49105, -0.368908 39.49032, -0.369094 39.49015, -0.368282 39.48953, -0.36736 39.48883, -0.367149 39.48867, -0.366449 39.48907, -0.365959 39.48935, -0.365545 39.4896, -0.365388 39.48969, -0.365139 39.48949, -0.364742 39.48922, -0.365023 39.489, -0.3653 39.4888, -0.365448 39.48872, -0.365767 39.48854, -0.366107 39.48845, -0.365319 39.48786, -0.365083 39.48768, -0.364817 39.48748, -0.364152 39.48699, -0.363985 39.48686, -0.363405 39.48733, -0.362955 39.48769, -0.362804 39.48779, -0.363044 39.48798, -0.362529 39.48838, -0.362311 39.48859, -0.361538 39.48855, -0.360984 39.48853, -0.360505 39.48851, -0.36043 39.4887, -0.359409 39.49074, -0.359095 39.4914, -0.358966 39.49164, -0.358761 39.49216, -0.357904 39.49374, -0.357705 39.49419, -0.357364 39.495, -0.355721 39.49707, -0.356733 39.49748, -0.357051 39.49776, -0.356891 39.49797, -0.355661 39.49889, -0.354828 39.5, -0.35605 39.50064, -0.356633 39.50105, -0.356175 39.50172, -0.3599 39.5034, -0.360908 39.50202, -0.363557 39.50332, -0.364638 39.50379, -0.365795 39.50429, -0.366148 39.50382, -0.36688 39.50411, -0.367043 39.50386, -0.367343 39.50341, -0.367701 39.50332, -0.368249 39.50183, -0.368584 39.50185, -0.369284 39.50109, -0.369619 39.50047)))",370,2081.52,236543.24324324325,31.0,4.13
El Mercat,"MULTIPOLYGON (((-0.379653 39.47198, -0.379214 39.47187, -0.378894 39.47162, -0.378465 39.47142, -0.377794 39.47096, -0.376512 39.47263, -0.376351 39.47284, -0.375627 39.47379, -0.376661 39.4739, -0.376711 39.47391, -0.376723 39.47399, -0.376819 39.47421, -0.377047 39.47438, -0.376876 39.4753, -0.376867 39.47536, -0.377667 39.47537, -0.377715 39.47556, -0.378114 39.47566, -0.378282 39.47569, -0.378461 39.47566, -0.378606 39.47563, -0.378781 39.4756, -0.379124 39.47561, -0.379284 39.4756, -0.379298 39.47563, -0.379189 39.47594, -0.37915 39.47622, -0.379156 39.47655, -0.379171 39.47655, -0.379347 39.47652, -0.379807 39.47643, -0.38035 39.47631, -0.381101 39.47622, -0.381095 39.47613, -0.381067 39.47579, -0.381055 39.47565, -0.381038 39.47541, -0.380799 39.47537, -0.380947 39.47512, -0.381216 39.47466, -0.381279 39.47443, -0.381222 39.47407, -0.381191 39.47373, -0.381123 39.4736, -0.381035 39.47345, -0.380398 39.47322, -0.380713 39.47284, -0.380892 39.47258, -0.381016 39.47243, -0.380953 39.47228, -0.380215 39.47235, -0.37975 39.47241, -0.379736 39.47199, -0.379653 39.47198)))",419,2334.38,282338.9021479714,70.0,4.42
La Xerea,"MULTIPOLYGON (((-0.374243 39.47354, -0.374268 39.47315, -0.374382 39.47289, -0.374446 39.47274, -0.374715 39.47284, -0.37484 39.47288, -0.375238 39.47301, -0.375324 39.47287, -0.375388 39.47278, -0.37552 39.47258, -0.37556 39.47228, -0.375561 39.4721, -0.375309 39.47136, -0.374648 39.47186, -0.374386 39.47194, -0.374229 39.4719, -0.373767 39.47186, -0.372507 39.47151, -0.371833 39.47147, -0.371622 39.47235, -0.370897 39.47224, -0.370744 39.47283, -0.370151 39.47269, -0.369941 39.47228, -0.36914 39.472, -0.368964 39.47184, -0.368284 39.47186, -0.368049 39.47203, -0.367995 39.47225, -0.366841 39.47273, -0.365207 39.47347, -0.366431 39.47499, -0.367281 39.47606, -0.368125 39.4771, -0.368802 39.47754, -0.369426 39.4779, -0.369664 39.47804, -0.369925 39.47819, -0.37025 39.47839, -0.370406 39.47848, -0.370877 39.47771, -0.371249 39.4771, -0.371627 39.47675, -0.372922 39.47694, -0.372963 39.47682, -0.373124 39.47663, -0.373237 39.47628, -0.373443 39.47631, -0.37346 39.47589, -0.373573 39.47549, -0.373674 39.47536, -0.373813 39.47539, -0.37414 39.47485, -0.374193 39.47473, -0.374243 39.47452, -0.374271 39.47446, -0.374382 39.47435, -0.374553 39.47401, -0.374202 39.47391, -0.374186 39.47354, -0.374243 39.47354)))",355,3087.65,503628.1690140845,63.0,3.43
